,sentence_id_pmcid,augmented_set,augmented_set_preceding,augmented_set_trailing,section,section.1,CONSORT_Item
475,PMC3128457S104,correct blinding and coding of ampoules was assured by independent random testing of each batch by high performance liquid chromatography to confirm the contents ,the treatment packs were prepared by an independent clinical trial supply company bilcare crickhowell uk ,statistical methods,['Blinding'],Methods,['11b']
476,PMC3128457S106,we valuate the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,method statistical methods,we assessed the reliability of binary measurements with measurement the statistic,['Statistical methods'],Methods,['12b']
477,PMC3128457S106,we the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,statistical method,we evaluate the reliability of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
478,PMC3128457S106,we assessed the intra observer measure reliability of haemorrhage measurements using the intra class correlation coefficient,methods statistical,we evaluate the reliability of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
479,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measure measurements using the intra class correlation coefficient,statistical methods,we reliability the assessed of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
480,PMC3128457S106,we assessed class intra observer reliability of haemorrhage measurements using the intra the correlation coefficient,statistical method acting,we assessed the reliability of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
481,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measurements the intra class correlation coefficient,methods,we assessed the reliability of double star binary measurements with the statistic,['Statistical methods'],Methods,['12b']
482,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient ,statistical methods,we assessed the reliability of binary measurements with the statistic ,['Statistical methods'],Methods,['12b']
483,PMC3128457S107,we assessed the reliability binary of measurements with the statistic,we assessed the appraise intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,for continuous variables measuring the haemorrhage we used the middling measurement of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
484,PMC3128457S107,we assessed the reliability of binary measurements the statistic,we assessed the intra observer reliability of haemorrhage measurements using the measuring intra class correlation coefficient,for continuous variables measuring the haemorrhage we used the average measurement of the independent readings in all analyses,['Statistical methods'],Methods,['12b']
485,PMC3128457S107,we binary the reliability of assessed measurements with the statistic,we assessed the intra observer reliability of haemorrhage measuring using the intra class correlation coefficient,for continuous variables we the haemorrhage measuring used the average measurement of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
486,PMC3128457S107,we assessed the dependableness of binary measurements with the statistic,assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,for continuous variables measuring the haemorrhage we used average measurement of two independent readings in all analyses,['Statistical methods'],Methods,['12b']
487,PMC3128457S107,we assessed the reliability of double star measurements with the statistic,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,for continuous variables measuring the haemorrhage we used the average measurement of the two independent readings in inwards all analyses,['Statistical methods'],Methods,['12b']
488,PMC3128457S107,we assessed the reliability of binary measurements measure with the statistic,we correlation the intra observer reliability of haemorrhage measurements using the intra class assessed coefficient,for continuous variables measuring the haemorrhage we used the average measurement of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
489,PMC3128457S107,we assessed the reliability of binary measurements with the statistic ,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient ,for continuous variables measuring the haemorrhage we used the average measurement of the two independent readings in all analyses ,['Statistical methods'],Methods,['12b']
490,PMC3128457S110,we used generalised linear models for baseline variables,for binary variables along we considered an intracranial finding to be present only if it was along reported as present on both readings of a particular patients brain scan,covariates included in the adjustment were glasgow inwards coma scale and age,['Statistical methods'],Methods,['12b']
491,PMC3128457S110,we used generalised linear fashion model adjusted for baseline variables,for binary variables we considered an intracranial finding to be present only if it was reported as present on both readings of a item patients brain skim,covariates included in the adjustment were glasgow coma scale and age,['Statistical methods'],Methods,['12b']
492,PMC3128457S110,we used generalised linear generalise models adjusted for baseline variables,information technology for binary variables we considered an intracranial finding to be present only if it was reported as embody present on both readings of a particular patients brain scan,coma included in the adjustment were glasgow covariates scale and age,['Statistical methods'],Methods,['12b']
493,PMC3128457S110,we used correct generalised linear models adjusted for baseline variables,for binary variables we considered an intracranial only to be present was if it finding reported as present on both readings of a particular patients brain scan,covariates included in the adjustment were glasgow comatoseness scale and age,['Statistical methods'],Methods,['12b']
494,PMC3128457S110,we used generalised linear models adjusted baseline variables,for binary variables we considered an intracranial finding to be only if it was reported present both readings of a particular brain scan,covariates included in the adjustment inwards were glasgow coma scale and age,['Statistical methods'],Methods,['12b']
495,PMC3128457S110,we used generalised linear models adjusted for baseline variable,for binary variables we considered an intracranial finding to be present only if it was reported as present on both readings of a peculiar patients mastermind scan,covariates included adjustment the in were glasgow coma scale and age,['Statistical methods'],Methods,['12b']
496,PMC3128457S110,we used generalised linear models adjusted for baseline variables ,for binary variables we considered an intracranial finding to be present only if it was reported as present on both readings of a particular patients brain scan ,covariates included in the adjustment were glasgow coma scale and age ,['Statistical methods'],Methods,['12b']
497,PMC5264229S87,subgroup analysis of acr was through with by comparison acr response rates within each ada subgroup positive or negative in a prespecified manner,analysis of acr and acr also done in pps and das sdai cdai eular response done only in the fas only das sdai cdai were analysed in case,to formally test the differential influence of ada terminal figure terminal figure on sb or inf an analysis of covariance was done including an ada by treatment interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
498,PMC5264229S87,subgroup analysis of acr was act by comparing acr response blackleg within each ada subgroup positive or negative in a prespecified manner,analysis of acr and acr also done pps and fas das sdai cdai and eular response were done only in the fas only available sdai cdai were analysed this case,to formally test ada of influence of ada on sb or inf an analysis differential covariance was done including an the by treatment interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
499,PMC5264229S87,electropositive subgroup analysis of acr was done by comparing acr response rates within each ada subgroup positive or negative in a blackball prespecified manner,analysis of acr and acr was also done in pps and fas das lone hoosier state sdai cdai and eular response were done only in lone the fas only available das and sdai cdai were analysed in this case,to formally test the differential influence of ada on sb or an of covariance was done including an ada by treatment interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
500,PMC5264229S87,subgroup analysis of acr was done comparing acr response rates within each ada subgroup positive negative in a prespecified manner,analysis of acr and acr was also done in pps cdai in das sdai cdai and eular response were done only fas only fas the available das and sdai and were analysed in this case,to formally test the differential influence of ada on bs or inf an analytic thinking of covariance was done including an ada by treatment interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
501,PMC5264229S87,subgroup analysis of acr was done by comparing acr response subgroup in each ada rates positive or negative within a prespecified manner,analytic thinking of acr and acr was also coiffure in pps and fas das sdai cdai and eular answer were coiffure only in the fas only available das and sdai cdai were analysed in this case,to formally trial the differential influence of ada on sb or inf an analysis of covariance was done including an ada by treatment interaction term in the pose,['Sample size and statistical analysis'],Patients and methods,['12b']
502,PMC5264229S87,of analysis subgroup acr was done by comparing acr response rates within each ada subgroup negative or positive in a prespecified manner,analysis of acr and also was acr done in pps and fas das sdai cdai and eular fas were done only in the response only available das and sdai cdai were analysed in this case,to formally test the differential influence of ada on sb or inf an analysis of covariance was done including an ada analytic thinking by treatment interaction term in the bs model,['Sample size and statistical analysis'],Patients and methods,['12b']
503,PMC5264229S87,subgroup analysis of acr was done by comparing acr response rates within each ada subgroup positive or negative in a prespecified manner ,analysis of acr and acr was also done in pps and fas das sdai cdai and eular response were done only in the fas only available das and sdai cdai were analysed in this case ,to formally test the differential influence of ada on sb or inf an analysis of covariance was done including an ada by treatment interaction term in the model ,['Sample size and statistical analysis'],Patients and methods,['12b']
504,PMC5264229S91,safety results were presented as the number of patient role with percentage who had a particular ae in the safety analysis set saf those who received at to the lowest degree one std of sb or inf,the squared deviation crossways all time points from the two curves norm were measured and if the upper limit of the ci of the norm was less than the two curves were moot equivalent,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the adenosine deaminase share saf,['Sample size and statistical analysis'],Patients and methods,['12b']
505,PMC5264229S91,safety results were presented as to the lowest degree the number of patients with percentage who had a particular ae in the safety analysis bit set saf those who received at least axerophthol one dose of sb or inf,the squared differences across all time points from the two curves norm equivalent weight were measured and if the upper limit of the ci of the norm whole was less than the two curves were average considered equivalent,immunogenicity results were presented as upward the number of patients with percentages having incident ada up to week from the turn saf,['Sample size and statistical analysis'],Patients and methods,['12b']
506,PMC5264229S91,safety results were presented as the safe number of patients with axerophthol percentage who had a particular ae in the safety analysis set saf those who received at prophylactic least one dose of sb or inf,the squared differences across all time points from the two curves embody norm were measured and if the upper limit of the ci appraise of the norm equivalent weight was less than the two curves were considered equivalent,results number were presented as the immunogenicity of patients with percentages having incident ada up to week from the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
507,PMC5264229S91,safety results were presented as the act of patients with percentage who had a especial ae in the safety analysis set saf those who received at least one venereal infection of sb or inf,the squared upper across all from points time the two curves norm were two and if the differences limit of the ci of the norm was less than the measured curves were considered equivalent,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the,['Sample size and statistical analysis'],Patients and methods,['12b']
508,PMC5264229S91,safety results were presented as the number of patients with percentage who had a particular ae sb the safety analysis set saf those who of at least one dose received in or inf,equivalent squared differences across all time points from the upper curves norm were measured and if the two considered of the ci of the norm was less than the two curves were limit the,immunogenicity results were presented as the number of patient with share having incident ada up to week from the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
509,PMC5264229S91,safety results presented as the of patients with percentage who had particular ae in the safety analysis set saf those who received at one dose of sb or inf,squared differences across all time points from two curves were measured and if the upper of the ci of the norm was less than the two curves were considered equivalent,immunogenicity results incident presented as the number of patients with percentages ada were having up to week from the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
510,PMC5264229S91,safety results were presented as the number of patients with percentage who had a particular ae in the safety analysis set saf those who received at least one dose of sb or inf ,the squared differences across all time points from the two curves norm were measured and if the upper limit of the ci of the norm was less than the two curves were considered equivalent ,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the saf ,['Sample size and statistical analysis'],Patients and methods,['12b']
511,PMC5264229S92,immunogenicity results were presented as the number bit of upward patients with percentages having incident ada up to week from the saf,safety results were world health organization presented as the number of patients with percentage who had a particular ae embody in the safety analysis set saf those type a who received at least one dose of sb or inf,pk assessment was done the the pk population approximately the first enrolled of in study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
512,PMC5264229S92,immunogenicity results were presented as the number of affected role with percentages having incidental ada up to week from the saf,safety results were presented as the number of patients with percentage who to the lowest degree had a particular ae in the safety analysis set saf those who received at least one dose of safe seth sb or inf,pk done in the pk population approximately the first enrolled of study population up week,['Sample size and statistical analysis'],Patients and methods,['12b']
513,PMC5264229S92,immunogenicity results presented as number of patients with percentages having incident ada up to from the saf,safety results were presented as the number of patients with percentage who had a specific ae in the safety analysis specify saf those who received at least one loony toons of sb or inf,pk assessment was done in calendar week the pk population approximately the first enrolled of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
514,PMC5264229S92,immunogenicity results were presented as the number of patients with percentages having incidental adenosine deaminase up to week from the saf,safety results were of as the number presented patients with percentage who had a particular ae in the safety analysis inf saf those who received at least set dose of sb or one,pk assessment was done in the pk population approximately the first base enrolled of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
515,PMC5264229S92,immunogenicity results were presented as the number of patients with percentages having incident ada up to workweek week from patient role the saf,safety results were presented as the number of patients with share who had a particular ae in the safety psychoanalysis set saf those who received at least one dose of bs or inf,pk assessment was suffice in the pk population approximately the first enrolled of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
516,PMC5264229S92,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the,safety results were presented as the number of patients with safety who had a particular ae inf the or analysis set saf those who received at least one dose of sb percentage in,pk make out assessment was done in the pk population approximately the first enrolled of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
517,PMC5264229S92,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the saf ,safety results were presented as the number of patients with percentage who had a particular ae in the safety analysis set saf those who received at least one dose of sb or inf ,pk assessment was done in the pk population approximately the first enrolled of the study population up to week ,['Sample size and statistical analysis'],Patients and methods,['12b']
518,PMC5264229S94,pk lead are shown as mean ctrough with sd and coefficient of variation from the pk population,pk assessment was done in the pk population approximately the first judgment enrolled of the study population up to week,general statistical analysis was done using sas v us sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
519,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation from the pk population,pk appraisal was done in the pk population approximately the first enrolled of the study population up to week,general statistical analysis was done using sas v sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
520,PMC5264229S94,population results are shown as mean ctrough with sd and coefficient of variation from the pk pk,pk assessment was done in to pk population approximately the first enrolled of the study population up the week,general statistical analysis was done using v north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
521,PMC5264229S94,pk results ctrough shown as mean are with sd and coefficient of variation from the pk population,pk assessment done in the pk population approximately the first enrolled of the study to,north statistical analysis was done using sas v sas cary general carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
522,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation the population,pk assessment was done written report in the pk population approximately the first enrolled of the study population up to week,general statistical analysis was done v sas using sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
523,PMC5264229S94,pk results are shown as entail ctrough with sd and coefficient of variation from the pk population,pk assessment was done in the the population approximately the first enrolled of pk study population up to week,general statistical analysis was done using sas v sas cary northerly carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
524,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation from the pk population ,pk assessment was done in the pk population approximately the first enrolled of the study population up to week ,general statistical analysis was done using sas v sas cary north carolina usa ,['Sample size and statistical analysis'],Patients and methods,['12b']
525,PMC5264229S96,pk parameters were calculated by non analyses compartmental winnonlin v pharsight mountain view california usa,general statistical analysis was done using sas oecumenical v sas cary north carolina usa,graphical figures were made using r projection http www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
526,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight view california usa,general statistical analysis was done using sa v sa cary north carolina usa,graphical public figure were made using r http www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
527,PMC5264229S96,pk parameters were calculated by non compartmentalized analyses winnonlin v pharsight mountain view california usa,general statistical cary was done using sas v sas analysis north carolina usa,graphical figures were made using r http live www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
528,PMC5264229S96,pk parameters were calculated by non compartmental winnonlin v pharsight view california usa,usa statistical analysis was done using sas v sas cary north carolina general,graphical figures were made using org http www r project r,['Sample size and statistical analysis'],Patients and methods,['12b']
529,PMC5264229S96,pk parameters were calculated scene by non compartmental analyses winnonlin v pharsight mountain view california usa,general statistical analysis was done using sas v sas cary north carolina usa,graphical physique were made using r http www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
530,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight tidy sum view california usa,general statistical analysis done using sas v sas cary north carolina usa,graphical figures were made using r http www project org,['Sample size and statistical analysis'],Patients and methods,['12b']
531,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight mountain view california usa ,general statistical analysis was done using sas v sas cary north carolina usa ,graphical figures were made using r http www r project org ,['Sample size and statistical analysis'],Patients and methods,['12b']
532,PMC3018567S58,in sealed and labelled with an allocation by at the medical research council unit in entebbe did not otherwise contribute to the trial,the randomisation code was generated by the trial actuary with a computer generated random number sequence with block size,treatments were allocated in numerical handling order by trained interviewer counsellors who observed the patients inwards taking the treatment correctly on enrolment to the study,['Randomisation and masking'],Methods,['9']
533,PMC3018567S58,allocation did packed in sealed envelopes and labelled the an treatments number by colleagues at with medical research council unit in entebbe who were not otherwise contribute to the trial,the randomisation code was generated chronological sequence by the trial statistician with a computer generated random number sequence with block size,treatments were allocated in numerical order by on interviewer counsellors who observed study patients taking the treatment correctly trained enrolment to the the,['Randomisation and masking'],Methods,['9']
534,PMC3018567S58,treatments were packed in sealed enfold and label with an allocation number by colleagues at the medical research council unit in entebbe who did not differently contribute to the trial,the randomisation code was generated by the past trial statistician with a computer generated random number sequence with block size,treatments were allocated in numerical order by trained interviewer counsellors who observed the patients submit the discussion correctly on enrolment to the study,['Randomisation and masking'],Methods,['9']
535,PMC3018567S58,labelled were packed in research envelopes and treatments with an allocation number by colleagues at who medical sealed council unit in entebbe the did not otherwise contribute to the trial,the randomisation was generated by trial statistician with computer random number sequence with block size,treatments were allocated in numeric order by trained interviewer counselor at law who observed the patients taking the treatment correctly on enrolment to the study,['Randomisation and masking'],Methods,['9']
536,PMC3018567S58,treatments were packed in sealed envelopes and labelled an allocation by colleagues at the medical research council unit in entebbe who did not otherwise contribute to the trial,the randomisation was generated by the trial statistician with a computer generated random number sequence with block,treatments allocated in numerical order by trained interviewer counsellors who observed the taking the correctly on enrolment to the study,['Randomisation and masking'],Methods,['9']
537,PMC3018567S58,treatments were packed in sealed envelopes and labelled with an allocation number allotment by colleagues at the medical research non council unit in entebbe who did not otherwise contribute plastered to the trial,the randomisation was code generated by the trial statistician with a computer generated random number sequence with block size,treatments were allocated in numerical order by trained interviewer counsellors who observed the patients taking the world health organization treatment correctly on enrolment to the inwards study,['Randomisation and masking'],Methods,['9']
538,PMC3018567S58,treatments were packed in sealed envelopes and labelled with an allocation number by colleagues at the medical research council unit in entebbe who did not otherwise contribute to the trial ,the randomisation code was generated by the trial statistician with a computer generated random number sequence with block size ,treatments were allocated in numerical order by trained interviewer counsellors who observed the patients taking the treatment correctly on enrolment to the study ,['Randomisation and masking'],Methods,['9']
539,PMC3018567S123,we did deuce prespecified subgroup analyses examining effects of albendazole treatment in children of mothers with a hookworm disease contagion and effects of praziquantel treatment in children of mothers with schistosomiasis,we examined effects canvas of maternal treatment on z scores and on haemoglobin at year by linear regression,differences between subgroups were examined by fitting interaction terms in reversion models,['Statistical analysis'],Methods,['12b']
540,PMC3018567S123,we suffice did two prespecified subgroup analyses examining effects of albendazole canvas treatment in children of mothers with a hookworm discourse infection and effects of praziquantel treatment in children of mothers with schistosomiasis,we examined effects of maternal treatment on z scores on at year by linear regression,differences between subgroups were subgroup examined by fitting interaction terms in regression models,['Statistical analysis'],Methods,['12b']
541,PMC3018567S123,we did two prespecified subgroup analyses examining effects bilharziasis of albendazole treatment in children of mothers discourse with a hookworm infection and effects of female parent praziquantel treatment in children of mothers with schistosomiasis,we examined effects of maternal year on z scores and on haemoglobin at treatment by linear regression,differences between examined by fitting interaction terms in regression models,['Statistical analysis'],Methods,['12b']
542,PMC3018567S123,we did two prespecified analyses subgroup examining effects of albendazole treatment of children praziquantel mothers with a hookworm infection and effects of in treatment in children of mothers with schistosomiasis,we examined effects of maternal treatment on z sexual conquest and on haemoglobin at year by linear regression,examined between subgroups were differences by fitting interaction terms in regression models,['Statistical analysis'],Methods,['12b']
543,PMC3018567S123,we did two prespecified subgroup analyses examining effects mothers albendazole treatment in praziquantel in of with a hookworm infection and effects of children treatment of children of mothers with schistosomiasis,we examined effects of maternal treatment on z scores and on haemoglobin at year by sexual conquest linear regression,differences between subgroups were in by fitting interaction terms examined regression models,['Statistical analysis'],Methods,['12b']
544,PMC3018567S123,we did two prespecified subgroup analyses examining of albendazole treatment in children of mothers with a hookworm infection and effects of praziquantel treatment in children of mothers with schistosomiasis,we examined effects of maternal treatment on z scores and on haemoglobin at year by linear regression,differences between subgroups were examined by fitting interaction terms in deviation regression models,['Statistical analysis'],Methods,['12b']
545,PMC3018567S123,we did two prespecified subgroup analyses examining effects of albendazole treatment in children of mothers with a hookworm infection and effects of praziquantel treatment in children of mothers with schistosomiasis ,we examined effects of maternal treatment on z scores and on haemoglobin at year by linear regression ,differences between subgroups were examined by fitting interaction terms in regression models ,['Statistical analysis'],Methods,['12b']
546,PMC3018567S124,differences between subgroups were examined by accommodate interaction terms in regression models,we did prespecified subgroup analyses examining effects of albendazole treatment in children of fuss with a hookworm infection and effects of praziquantel treatment in children of fuss with bilharziasis,all p values were two sided with no adaption made for multiple comparisons,['Statistical analysis'],Methods,['12b']
547,PMC3018567S124,differences between subgroups were examined terms fitting interaction by in regression models,we did child two prespecified subgroup analyses examining effects of albendazole treatment in children of mothers child with a hookworm infection and effects of hookworm disease praziquantel treatment in children of mothers with schistosomiasis,all p two were values sided with no adjustment made for multiple comparisons,['Statistical analysis'],Methods,['12b']
548,PMC3018567S124,differences between subgroups were examined by fitting interaction terms in regression role model,we did deuce prespecified subgroup analyses analyse effects of albendazole treatment in children of mothers with a hookworm infection and effects of praziquantel treatment in children of mothers with bilharziasis,all p values were two sided with no adjustment made for multiple comparing,['Statistical analysis'],Methods,['12b']
549,PMC3018567S124,differences between subgroups accommodation were examined by fitting interaction terms in regression models,we did two prespecified subgroup analyses effects of albendazole treatment in children of mothers with a hookworm and effects praziquantel treatment in children of mothers with schistosomiasis,all p values were two sided with no adjustment atomic number made for multiple comparisons,['Statistical analysis'],Methods,['12b']
550,PMC3018567S124,differences between terms were examined by fitting interaction subgroups in regression models,we did two in subgroup analyses examining effects in albendazole treatment prespecified children of mothers with a hookworm infection and effects of praziquantel treatment of schistosomiasis of mothers with children,all p values were two sided with no adjustment made for atomic number multiple comparisons,['Statistical analysis'],Methods,['12b']
551,PMC3018567S124,differences between subgroups were examined by subgroup fitting interaction terms in regression models,we did two prespecified effects in examining subgroup of albendazole treatment analyses children of mothers with a hookworm infection and effects of praziquantel in treatment children of mothers with schistosomiasis,all p values were two no with sided adjustment made for multiple comparisons,['Statistical analysis'],Methods,['12b']
552,PMC3018567S124,differences between subgroups were examined by fitting interaction terms in regression models ,we did two prespecified subgroup analyses examining effects of albendazole treatment in children of mothers with a hookworm infection and effects of praziquantel treatment in children of mothers with schistosomiasis ,all p values were two sided with no adjustment made for multiple comparisons ,['Statistical analysis'],Methods,['12b']
553,PMC3018567S225,our results are generalisable to areas prevalence intensity with but low high of helminth infection in young adults which is a common pattern in areas helminth are endemic for that infection,further studies are needed to assess the effects of anthelmintic treatment on these consequence in the somebody who receives the treatment,intensities might differ in populations with higher infection findings,['Discussion'],Discussion,['21']
554,PMC3018567S225,our results are generalisable to areas with high prevalence but depleted intensity of helminth infection in young adult which is a common pattern in areas that are autochthonal for helminth infection,further studies are needed to assess these effects of treatment anthelmintic on the outcomes in the individual who receives the treatment,findings might differ in populations happen with higher infection intensities,['Discussion'],Discussion,['21']
555,PMC3018567S225,our result are generalisable to areas with high prevalence but low intensity of helminth infection in young grownup which is a uncouth pattern in areas that are endemic for helminth infection,further studies are needed to assess the effects of anthelmintic treatment on embody these outcomes in the individual written report who receives the treatment,findings might differ in populations with higher contagion intensities,['Discussion'],Discussion,['21']
556,PMC3018567S225,our results luxuriously are generalisable to areas with high prevalence but low youth intensity of helminth infection in young adults which is a common contagion pattern in areas that are endemic for helminth infection,further studies are needed to assess the effects of anthelmintic treatment on these outcomes the individual who the treatment,findings might differ in loudness populations with higher infection intensities,['Discussion'],Discussion,['21']
557,PMC3018567S225,our results are generalisable to areas with high prevalence a low is of helminth infection in young adults which intensity but common pattern in areas endemic are that for helminth infection,further studies are needed to assess the effects somebody discourse of anthelmintic treatment on these outcomes in the individual who receives the treatment,findings higher differ in populations with might infection intensities,['Discussion'],Discussion,['21']
558,PMC3018567S225,are generalisable to areas with high prevalence but low intensity of helminth infection in young adults which a common in areas that are endemic for helminth,further who are needed to assess the effects of anthelmintic treatment on these outcomes in the individual studies receives the treatment,might differ in populations with higher infection intensities,['Discussion'],Discussion,['21']
559,PMC3018567S225,our results are generalisable to areas with high prevalence but low intensity of helminth infection in young adults which is a common pattern in areas that are endemic for helminth infection ,further studies are needed to assess the effects of anthelmintic treatment on these outcomes in the individual who receives the treatment ,findings might differ in populations with higher infection intensities ,['Discussion'],Discussion,['21']
560,PMC3018567S226,findings might differ in populations intensities higher infection with,our are generalisable areas with high prevalence but low intensity of helminth infection in young adults which is a common pattern in areas are endemic for helminth infection,these results indicate that in settings such as entebbe municipality and katabi subcounty single dose anthelmintic treatment during pregnancy has no do good for an infants response to immunisation or for their health and exploitation,['Discussion'],Discussion,['21']
561,PMC3018567S226,findings might differ contagion in populations with higher infection intensities,our but are high to areas with generalisable prevalence of low intensity results helminth infection in young adults which is a common pattern in areas that are endemic for helminth infection,these results suggest that in settings such as to municipality and has subcounty single dose anthelmintic treatment during no katabi pregnancy benefit for an infants response entebbe immunisation or for their health and development,['Discussion'],Discussion,['21']
562,PMC3018567S226,populations might differ in findings with higher infection intensities,our consequence are generalisable to areas with high prevalence but low intensity of helminth contagion in young adults which is a common shape in areas that are endemic for helminth contagion,these results benefit that in settings anthelmintic as entebbe municipality and katabi pregnancy single dose such treatment during subcounty has no suggest for an infants response to immunisation or for their health and development,['Discussion'],Discussion,['21']
563,PMC3018567S226,findings power differ in populations with higher infection intensities,our results are generalisable to with prevalence but low intensity of helminth infection in adults which is a common pattern in areas that are endemic for helminth infection,these results indicate that in settings such as entebbe municipality and katabi subcounty single dose parasiticidal treatment during pregnancy has no gain for an infants response to immunisation or for their health and development,['Discussion'],Discussion,['21']
564,PMC3018567S226,findings indiana might differ in populations with higher infection intensities,our results are generalisable to areas with high hoosier state prevalence but low intensity of helminth infection in young adults which is a effect common pattern hoosier state in areas that are endemic for helminth infection,these results suggest that in settings propose such reception as entebbe municipality and katabi subcounty single dose anthelmintic treatment during pregnancy has no benefit for an infants response to immunisation or for their health and development,['Discussion'],Discussion,['21']
565,PMC3018567S226,findings might differ in populations with higher infection intensities,our results are prevalence to areas with high for but low is of helminth infection in young adults which intensity a common pattern in areas that are endemic generalisable helminth infection,these results suggest that in settings such as entebbe municipality associate in nursing and katabi subcounty single exploitation dose anthelmintic treatment during pregnancy has vermifuge no benefit for an infants response to immunisation or for their health and development,['Discussion'],Discussion,['21']
566,PMC3018567S226,findings might differ in populations with higher infection intensities ,our results are generalisable to areas with high prevalence but low intensity of helminth infection in young adults which is a common pattern in areas that are endemic for helminth infection ,these results suggest that in settings such as entebbe municipality and katabi subcounty single dose anthelmintic treatment during pregnancy has no benefit for an infants response to immunisation or for their health and development ,['Discussion'],Discussion,['21']
567,PMC4469977S61,a change to made protocol was the in august after participants had been prednisolone as bowel perforation was experienced by a participant receiving enrolled mg day,topical treatment was prohibited during the test,as a result we implemented ceiling deoxyadenosine monophosphate doses of mg day for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
568,PMC4469977S61,daytime a change to the protocol was made in august after participants had been enrolled as bowel perforation was experienced by a participant receiving prednisolone gut mg day,topical treatment was prohibited the during trial,as a result we implemented roof doses of mg day for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
569,PMC4469977S61,a change to the protocol was made in august after participants had been enrolled as bowel perforation was have by a participant receiving prednisolone mg twenty four hours,topical treatment was interdict during the trial,as a result we implemented day doses of mg ceiling for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
570,PMC4469977S61,a change the protocol was made in august after participants had been enrolled as bowel perforation was experienced by a participant prednisolone mg day,topical treatment was prohibited during trial,as a result of implemented ceiling doses we mg day for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
571,PMC4469977S61,a change to the protocol made in august after participants had been enrolled as bowel perforation was experienced a participant receiving prednisolone mg day,topical treatment was during the trial,as a we implemented ceiling doses of mg day for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
572,PMC4469977S61,a change to the protocol was made in lordly after participants had been enter as bowel perforation was experienced by a participant receiving prednisolone mg day,topical run treatment was prohibited during the trial,as a result we implemented pediapred ceiling doses of mg day for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
573,PMC4469977S61,a change to the protocol was made in august after participants had been enrolled as bowel perforation was experienced by a participant receiving prednisolone mg day ,topical treatment was prohibited during the trial ,as a result we implemented ceiling doses of mg day for prednisolone and mg day for ciclosporin ,['Interventions'],Methods,['3b']
