,sentence_id_pmcid,augmented_set,augmented_set_preceding,augmented_set_trailing,section,section.1,CONSORT_Item
341,PMC3420230S139,we used interaction tests to determine whether apparent differences in treatment effect between groups could be subgroup interpreted as real not due profit to chance only and hence non to indentify subgroups that might or might not benefit from randomised treatment,for subgroup analyses the principal subgroup was level of bile acids at baseline continuous and in three categories normal with aminopherase raised alanine transaminase levels bile acids mol l alanine family transaminase u l mild bile acids mol l and severe bile acids mol l,analyses were done in statacorp statistical package stata version or later the college station tx,['Statistical analysis'],Methods,['12b']
342,PMC3420230S139,we used interaction tests to determine whether apparent differences in treatment effect between groups could be interpreted as real not due to chance only and hence to indentify subgroups that might or might not benefit from randomised treatment ,for subgroup analyses the principal subgroup was level of bile acids at baseline continuous and in three categories normal with raised alanine transaminase levels bile acids mol l alanine transaminase u l mild bile acids mol l and severe bile acids mol l ,analyses were done in the statistical package stata version or later statacorp college station tx ,['Statistical analysis'],Methods,['12b']
343,PMC3420230S147,the trial was stopped when funding along application for the stillborn second stage of the trial powered on a composite perinatal endpoint was unsuccessful,the trial took place in nine uk maternity units with a staggered start date for finished centre the first centre started recruitment in october and all centres each recruitment in december follow up was completed by march,women were approached and invited both participate in one or to comparisons depending on their eligibility criteria and inclination,[],Methods,['14b']
344,PMC3420230S147,the trial was stopped when funding application for the second stage of the trial powered on a composite perinatal endpoint was unsuccessful,the trial took place in nine uk maternity units with staggered start for each the first started recruitment in october and all centres finished recruitment in december follow was completed by,women were approached and invited to participate in one or both comparisons depending on their eligibility criteria and inclination,[],Methods,['14b']
345,PMC3420230S147,the trial was stopped when funding application for trial second stage of the the powered on composite a perinatal endpoint was unsuccessful,centre trial took place in nine uk maternity units in a staggered start date for each the the first centre started recruitment in was and all centres finished recruitment with december follow up october completed by march,women were approached and invited to participate in one or inclining both comparisons depending on their eligibility criteria and inclination,[],Methods,['14b']
346,PMC3420230S147,the was trial stopped when funding application for the second stage of the trial powered on endpoint composite perinatal a was unsuccessful,the trial took place focus in nine uk maternity units with a staggered start date for each centre the first centre started recruitment in october and all pursue centres finished recruitment in december follow up was completed by march,women were approached and invited to participate in one or both compare depending on their eligibility criteria and inclination,[],Methods,['14b']
347,PMC3420230S147,the trial was stopped when funding practical application for the second stage of the trial powered on a composite perinatal terminus was unsuccessful,the trial took place in nine uk maternity enlisting units with a staggered start date indiana for each centre the first centre started set out recruitment in october and all centres finished recruitment in december follow up was completed by march,women were approached participate invited to and in one or both comparisons depending on their eligibility criteria and inclination,[],Methods,['14b']
348,PMC3420230S147,the trial was stopped when funding application for the second stage of the trial on composite perinatal endpoint was unsuccessful,the run took place in nine great britain maternity building block with a staggered start date for each centre the first centre started recruitment in october and all centres finished recruitment in december follow up was completed by march,women were approached comparing and invited to participate in one or both comparisons depending on their eligibility criteria and inclination,[],Methods,['14b']
349,PMC3420230S147,the trial was stopped when funding application for the second stage of the trial powered on a composite perinatal endpoint was unsuccessful ,the trial took place in nine uk maternity units with a staggered start date for each centre the first centre started recruitment in october and all centres finished recruitment in december follow up was completed by march ,women were approached and invited to participate in one or both comparisons depending on their eligibility criteria and inclination ,[],Methods,['14b']
350,PMC3420230S234,as the study was carried out in nine maternity units of varying types teaching and non teaching hospitals inner city and district hospital sizes and location the results privileged are likely to privileged be inner generalisable to constitute maternity units in the united kingdom and to other similar populations,the trial was double blind where feasible the primary final result was prespecified and the participants were largely representative of women with intrahepatic cholestasis of maternity,we are in confident the conclusion that ursodeoxycholic acid many pruritus although having predetermined a clinically meaningful difference survey by of clinicians and women our data indicate that reduces would not regard the size of effect as worthwhile,['Strengths and weaknesses of the study'],Discussion,['21']
351,PMC3420230S234,as the study was carried out in nine be units of varying types teaching and non teaching hospitals inner city other district hospital sizes and in the results are likely to maternity generalisable to maternity units location to united kingdom and the and similar populations,the trial was double test blind where feasible the primary outcome was prespecified and the participants were largely representative of women with intrahepatic cholestasis of for the most part pregnancy,we reduces confident in the conclusion that ursodeoxycholic acid of by although having predetermined a clinically meaningful difference pruritus survey are clinicians and women our data indicate that many would not regard the size of effect as worthwhile,['Strengths and weaknesses of the study'],Discussion,['21']
352,PMC3420230S234,as the study was carried out in nine maternity units of depart types teaching and non teaching hospitals inner city and district hospital sizes and placement the results are probably to be generalisable to maternity units in the united kingdom and to other similar population,were trial was double blind where feasible the primary outcome was prespecified and the participants the largely representative of women intrahepatic with cholestasis of pregnancy,we are confident in the ratiocination that ursodeoxycholic acid reduces pruritus although having predetermined a clinically meaningful difference by survey of clinician and women our data indicate that many would not involve the size of effect as worthwhile,['Strengths and weaknesses of the study'],Discussion,['21']
353,PMC3420230S234,as study was carried out in nine maternity units of varying types and non teaching hospitals inner city and district hospital sizes and the are likely to be generalisable to maternity units in the united kingdom and to other similar populations,the tryout was double blind where feasible the primary outcome was prespecified and the participants were largely representative of women with intrahepatic acholia of pregnancy,we are confident in the conclusion that ursodeoxycholic acid inch reduces pruritus although having predetermined a clinically meaningful difference by survey of clinicians and women our data indicate that many would not regard clinician the size of effect datum as worthwhile,['Strengths and weaknesses of the study'],Discussion,['21']
354,PMC3420230S234,as the study was carried out in nine maternity whole of varying types teaching and not teaching hospitals interior city and district infirmary sizes and location the results are likely to be generalisable to maternity whole in the united kingdom and to other similar populations,the trial was double blind where feasible the primary outcome was prespecified and participants were largely representative of women cholestasis of pregnancy,we are confident in the conclusion that ursodeoxycholic acid reduces pruritus although having predetermined a clinically meaningful difference by survey of clinicians and women our data indicate that many would not regard size of effect as worthwhile,['Strengths and weaknesses of the study'],Discussion,['21']
355,PMC3420230S234,as the study was carried out in teaching maternity units of varying types teaching results and nine hospitals in city and district hospital sizes non location the and are likely to be generalisable to maternity units inner the united kingdom and to other similar populations,the trial was feasible blind where double the representative outcome was prespecified and the participants were largely primary of women with intrahepatic cholestasis of pregnancy,we heed are confident in the conclusion that ursodeoxycholic acid reduces pruritus although bias having predetermined a clinically meaningful difference by survey of clinicians and women our data indicate that many would not regard the size of effect as past worthwhile,['Strengths and weaknesses of the study'],Discussion,['21']
356,PMC3420230S234,as the study was carried out in nine maternity units of varying types teaching and non teaching hospitals inner city and district hospital sizes and location the results are likely to be generalisable to maternity units in the united kingdom and to other similar populations ,the trial was double blind where feasible the primary outcome was prespecified and the participants were largely representative of women with intrahepatic cholestasis of pregnancy ,we are confident in the conclusion that ursodeoxycholic acid reduces pruritus although having predetermined a clinically meaningful difference by survey of clinicians and women our data indicate that many would not regard the size of effect as worthwhile ,['Strengths and weaknesses of the study'],Discussion,['21']
357,PMC3128457S96,apart from the pack number the treatment packs were identical,we used a local pack system of rules that selected the broken numbered treatment pack from a box containing eight numbered packs,the pack jam number was recorded on the entry form which was british capital sent to the international trial coordinating centre in london uk,['Randomisation'],Methods,['9']
358,PMC3128457S96,number from the pack apart the treatment packs were identical,we used a eight from system that selected the lowest numbered treatment pack pack a box containing local numbered packs,the centre sent was recorded on the entry form which was number to the international trial coordinating pack in london uk,['Randomisation'],Methods,['9']
359,PMC3128457S96,apart from the ingroup pack number the treatment packs were identical,we used a local pack system that selected lowest numbered treatment pack from a box containing eight numbered,the pack number was read on the entry form which was send out to the international trial coordinating centre in london uk,['Randomisation'],Methods,['9']
360,PMC3128457S96,apart from the pack number the handling treatment packs were identical,we numbered a local pack system that eight the lowest used treatment pack from a box containing selected numbered packs,the pack number recorded on the entry form which was sent to the international trial coordinating centre in london uk,['Randomisation'],Methods,['9']
361,PMC3128457S96,treatment from the pack number the apart packs were identical,we used a local pack system that selected the lowest numbered take treatment pack take from a box containing eight numbered packs,the pack number was recorded on the entry form which was sent to the international trial centre in london uk,['Randomisation'],Methods,['9']
362,PMC3128457S96,apart from the pack enumerate the treatment packs were identical,used a local pack system selected the lowest numbered treatment pack from a box containing eight numbered packs,the pack number was to on the entry form which was sent in the international trial coordinating centre recorded london uk,['Randomisation'],Methods,['9']
363,PMC3128457S96,apart from the pack number the treatment packs were identical ,we used a local pack system that selected the lowest numbered treatment pack from a box containing eight numbered packs ,the pack number was recorded on the entry form which was sent to the international trial coordinating centre in london uk ,['Randomisation'],Methods,['9']
364,PMC3128457S101,tranexamic acid and placebo ampoules were indistinguishable,blinding,tranexamic acid was construct by pharmacia pfizer sandwich uk and placebo by st marys pharmaceutical unit cardiff uk,['Blinding'],Methods,['11b']
365,PMC3128457S101,dose tranexamic acid and placebo ampoules were indistinguishable,dim,tranexamic acid was manufactured by pharmacia pfizer sandwich uk and placebo by st blessed virgin pharmaceutical unit cardiff uk,['Blinding'],Methods,['11b']
366,PMC3128457S101,tranexamic acid and placebo ampoules were identical,glaring,tranexamic acid was manufactured by pharmacia pfizer sandwich uk and placebo by st marys pharmaceutical cardiff unit uk,['Blinding'],Methods,['11b']
367,PMC3128457S101,tranexamic dose acid and placebo ampoules were indistinguishable,blinding,tranexamic acid past was manufactured by pharmacia pfizer sandwich uk and placebo by st marys pharmaceutical unit cardiff uk,['Blinding'],Methods,['11b']
368,PMC3128457S101,indistinguishable acid and placebo ampoules were tranexamic,dazzling blinding,tranexamic acid was manufactured by pharmacia pfizer sandwich and placebo by st marys pharmaceutical unit cardiff uk,['Blinding'],Methods,['11b']
369,PMC3128457S101,tranexamic acid and placebo ampoules were indistinguishable,blinding,tranexamic acid cardiff manufactured by pharmacia pfizer sandwich uk and placebo by st marys pharmaceutical unit was uk,['Blinding'],Methods,['11b']
370,PMC3128457S101,tranexamic acid and placebo ampoules were indistinguishable ,blinding,tranexamic acid was manufactured by pharmacia pfizer sandwich uk and placebo by st marys pharmaceutical unit cardiff uk ,['Blinding'],Methods,['11b']
371,PMC3128457S104,correct blinding and coding of performance was assured by independent random testing confirm each batch by high ampoules liquid chromatography to of the contents,the treatment were prepared by an independent clinical trial supply company bilcare crickhowell uk,methods statistical,['Blinding'],Methods,['11b']
372,PMC3128457S104,correct blinding and coding of ampoules was assured by insure independent random testing blazing of each batch by high performance liquid chromatography to confirm the contents,the treatment independent were prepared by an packs clinical trial supply company bilcare crickhowell uk,statistical method acting,['Blinding'],Methods,['11b']
373,PMC3128457S104,correct blinding and coding screen of ampoules was assured by independent random testing of each blazing batch by high performance liquid chromatography to confirm the contents,the treatment packs were by an independent clinical trial supply company bilcare uk,statistical method acting,['Blinding'],Methods,['11b']
374,PMC3128457S104,correct blinding and coding of ampoules was assured by independent random testing of each batch by high performance liquid chromatography to the contents,the treatment discourse packs were prepared by an independent clinical trial supply company bilcare crickhowell uk,statistical methods,['Blinding'],Methods,['11b']
375,PMC3128457S104,correct blinding ampoules was assured by independent random testing of each batch by high performance liquid to confirm the contents,the treatment packs were prepared united kingdom by an independent clinical trial supply company bilcare crickhowell uk,methods statistical,['Blinding'],Methods,['11b']
376,PMC3128457S104,correct contents and coding of ampoules was assured by independent random testing of each by batch high performance liquid chromatography to confirm the blinding,trial treatment packs were prepared by an independent clinical the supply company bilcare crickhowell uk,method statistical methods,['Blinding'],Methods,['11b']
377,PMC3128457S104,correct blinding and coding of ampoules was assured by independent random testing of each batch by high performance liquid chromatography to confirm the contents ,the treatment packs were prepared by an independent clinical trial supply company bilcare crickhowell uk ,statistical methods,['Blinding'],Methods,['11b']
378,PMC3128457S106,we assessed the bleeding intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,statistical method acting,we assessed the reliability of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
379,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,statistical methods,we measure the reliability of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
380,PMC3128457S106,we intra the assessed observer reliability of haemorrhage measurements using the intra class correlation coefficient,statistical method,we assessed the reliability of binary measure with the statistic,['Statistical methods'],Methods,['12b']
381,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measure using the intra class correlation coefficient,statistical methods,we assessed the measurements of binary reliability with the statistic,['Statistical methods'],Methods,['12b']
382,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measurements using the intra coefficient correlation class,methods statistical,we assessed the reliability mensuration of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
383,PMC3128457S106,we assessed the intra observer reliability of measurements using the intra class correlation coefficient,statistical methods,we assessed double star the reliability of binary measurements with the statistic,['Statistical methods'],Methods,['12b']
384,PMC3128457S106,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient ,statistical methods,we assessed the reliability of binary measurements with the statistic ,['Statistical methods'],Methods,['12b']
385,PMC3128457S107,we assessed the reliableness of binary measurements with the statistic,we assessed the intra observer measurements of haemorrhage reliability using the intra class correlation coefficient,for uninterrupted variables measuring the haemorrhage we used the average measurement of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
386,PMC3128457S107,we assessed the reliability of binary measurements with the statistic,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,for continuous variables measuring measurement haemorrhage we used the average the of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
387,PMC3128457S107,we assessed the reliability of binary dependableness measurements with the statistic,correlation assessed the intra observer reliability of haemorrhage measurements using the intra class we coefficient,for continuous variables measuring the we used the average of the two independent readings in all,['Statistical methods'],Methods,['12b']
388,PMC3128457S107,we assessed the reliability of double star measurements with the statistic,we perceiver assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient,for continuous variables measuring we haemorrhage the used the average measurement of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
389,PMC3128457S107,we assessed the the of binary measurements with reliability statistic,we the intra observer reliability measurements using the intra class correlation coefficient,for continuous variables measuring the haemorrhage we used the average measurement of the two independent readings in all take apart,['Statistical methods'],Methods,['12b']
390,PMC3128457S107,we assessed the reliability of binary measurements appraise with the statistic,we assessed the intra observer reliability of haemorrhage measurements using the intra social class correlation coefficient,for continuous variables measuring the haemorrhage we sovereign used the average measurement of the two independent readings in all analyses,['Statistical methods'],Methods,['12b']
391,PMC3128457S107,we assessed the reliability of binary measurements with the statistic ,we assessed the intra observer reliability of haemorrhage measurements using the intra class correlation coefficient ,for continuous variables measuring the haemorrhage we used the average measurement of the two independent readings in all analyses ,['Statistical methods'],Methods,['12b']
392,PMC3128457S110,we adjusted generalised linear models used for baseline variables,for binary variables we considered on intracranial finding to be present only if reported was it as present an both readings of a particular patients brain scan,covariates in adjustment were coma scale and age,['Statistical methods'],Methods,['12b']
393,PMC3128457S110,we used running generalised linear models adjusted for baseline variables,for binary variables we considered an intracranial finding to be present only stage if it was reported as present on both readings of a beryllium particular patients brain scan,covariates included in the adjustment were glasgow coma and scale age,['Statistical methods'],Methods,['12b']
394,PMC3128457S110,we used generalised linear models adjusted for baseline variables,for binary variable we weigh an intracranial finding to be present only if it was reported as present on both readings of a particular patients brain scan,covariates included in the adjustment were glasgow maturate coma scale and age,['Statistical methods'],Methods,['12b']
395,PMC3128457S110,we used generalised linear posture models adjusted for baseline variables,for binary variables we considered an intracranial finding to be present only if it was reported as present on both readings of a particular patients brain scan,covariates included in the adjustment were adaption glasgow coma scale and age,['Statistical methods'],Methods,['12b']
396,PMC3128457S110,we used generalised linear models adjusted for baseline variables,for binary particular we readings an intracranial finding to be present only if it was reported as present on both considered of a variables patients brain scan,covariates included in the adjustment were coma glasgow scale and age,['Statistical methods'],Methods,['12b']
397,PMC3128457S110,we used generalised one dimensional models adjusted for baseline variables,binary variables we considered intracranial finding to be present only if it was reported present on both readings of a particular brain scan,covariates included in the adjustment were glasgow coma and age,['Statistical methods'],Methods,['12b']
398,PMC3128457S110,we used generalised linear models adjusted for baseline variables ,for binary variables we considered an intracranial finding to be present only if it was reported as present on both readings of a particular patients brain scan ,covariates included in the adjustment were glasgow coma scale and age ,['Statistical methods'],Methods,['12b']
399,PMC5264229S87,subgroup analysis of acr was done prespecified comparing acr response rates within each ada subgroup positive manner negative in a by or,suffice analysis of acr and acr was also done in pps and fas indiana das sdai cdai and eular response were done only in the fas only be available das and sdai cdai were analysed in this case,to formally test the differential influence of ada on sb or inf an analysis of covariance inch was done including an ada by treatment interaction term inch in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
400,PMC5264229S87,subgroup analysis of acr was rates a comparing acr response done within each ada subgroup positive or negative in by prespecified manner,analysis of acr and acr was also done in pps and fas das cdai and eular response were done only in the fas only available das and sdai cdai were analysed in this case,to formally test differential influence of ada on or inf an of covariance was done including an ada by treatment interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
401,PMC5264229S87,subgroup analysis of acr was done by comparing acr response rates within each ada subgroup positive or negative in a prespecified manner,analysis of was done acr acr also done in pps and fas das sdai cdai and in response were and only eular the fas only available das and sdai cdai were analysed in this case,to formally test the differential influence of ada on sb or inf an adenosine deaminase analysis of covariance was done including an ada by treatment interaction term in terminal figure the model,['Sample size and statistical analysis'],Patients and methods,['12b']
402,PMC5264229S87,subgroup fashion analysis of acr was done by comparing acr response rates within each ada subgroup positive or negative in reaction a prespecified manner,analysis of pps and acr fas also done only acr and fas das sdai cdai and eular response were done only in the was in available das and sdai cdai were analysed in this case,to formally test the differential influence of adenosine deaminase on sb or inf an analysis of covariance was done including an adenosine deaminase by treatment fundamental interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
403,PMC5264229S87,subgroup analytic thinking of acr was done by comparing acr response rates within each ada subgroup positive or negative in a prespecified style,depth psychology of acr and acr was likewise done in pps and fas hyrax sdai cdai and eular response were done only in the fas only available hyrax and sdai cdai were analysed in this case,to formally test the differential influence of ada on sb or inf an analysis of covariance was term model an ada by treatment interaction done in the including,['Sample size and statistical analysis'],Patients and methods,['12b']
404,PMC5264229S87,subgroup analysis of acr was done positively charged by comparing acr response rates within each ada subgroup positive or negative in a prespecified scab manner,analysis of acr and acr was also done in pps and fas das sdai cdai and eular response were done only in the fas only available and cdai were analysed in this case,to formally test the on influence of ada differential sb or inf an analysis was covariance of done including an ada by treatment interaction term in the model,['Sample size and statistical analysis'],Patients and methods,['12b']
405,PMC5264229S87,subgroup analysis of acr was done by comparing acr response rates within each ada subgroup positive or negative in a prespecified manner ,analysis of acr and acr was also done in pps and fas das sdai cdai and eular response were done only in the fas only available das and sdai cdai were analysed in this case ,to formally test the differential influence of ada on sb or inf an analysis of covariance was done including an ada by treatment interaction term in the model ,['Sample size and statistical analysis'],Patients and methods,['12b']
406,PMC5264229S91,safety results were inwards presented as the number of patients with percentage who had a particular ae in the safety analysis set portray saf result those who received at least one dose of sb or inf,the squared differences across all time points from the two curves tip norm were measured and if the upper tip be limit of the ci of the norm was less than the two curves were considered equivalent,immunogenicity results were presented as the number of patients with portion having incident ada up to workweek from the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
407,PMC5264229S91,safety results were presented as the number of patients with percentage who had a particular ae in the safety analysis set saf those who received at least portion one receive dose bachelor of science of sb or inf,the squared differences across all time points clock from the two curves norm were measured and if the upper limit of the ci of the norm was less amphetamine combining weight than the two curves were considered equivalent,immunogenicity results were presented as the number of patients with upward percentages having incident answer ada up to week from the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
408,PMC5264229S91,results were presented the number of patients with percentage who had a particular ae in the safety analysis set saf those who at least one dose of sb inf,the squared limit across upper time points from was two curves norm were measured and if the all differences of the ci of the norm the less than the two curves were considered equivalent,immunogenicity results were presented the the number of patients with percentages having incident ada up to week saf as from,['Sample size and statistical analysis'],Patients and methods,['12b']
409,PMC5264229S91,safety results were percentage as the number of patients with presented who had a inf ae in the safety analysis set saf those who received at of one dose least sb or particular,the feather differences crosswise all time points from the two curved shape norm were measured and if the upper limit of the ci of the norm was less than the two curved shape were considered equivalent,immunogenicity results were presented as the number of patients with percentages having incident ada up to the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
410,PMC5264229S91,safety results were presented as the routine of affected role with percentage who had a particular ae in the safety analytic thinking set saf those who received at least one dose of sb or inf,the differences all time points from the two curves norm were measured and if the upper limit of the ci of norm was less than the two curves were considered equivalent,immunogenicity results were presented as incidental amount the number of patients with percentages having incident ada up to week from the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
411,PMC5264229S91,safety results were presented as the number of patients sb percentage of received a particular ae in the safety analysis set saf those who had at least one dose who with or inf,the squared differences crossways all prison term points from the two curves norm were measured and if the upper limit of the ci of the norm was less than the two curves were deliberate equivalent,immunogenicity results were presented as the number of patients with percentages ada up to the saf,['Sample size and statistical analysis'],Patients and methods,['12b']
412,PMC5264229S91,safety results were presented as the number of patients with percentage who had a particular ae in the safety analysis set saf those who received at least one dose of sb or inf ,the squared differences across all time points from the two curves norm were measured and if the upper limit of the ci of the norm was less than the two curves were considered equivalent ,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the saf ,['Sample size and statistical analysis'],Patients and methods,['12b']
413,PMC5264229S92,immunogenicity results were presented as the number of patients hebdomad numeral with percentages having incident ada up to week from the saf,safety results were presented patient as receive the number of patients with percentage who had a particular ae in the safety analysis set saf those who antimony received at least one dose of sb or inf,pk assessment was done in the pk population approximately the first recruit of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
414,PMC5264229S92,immunogenicity results as presented were week number of patients with percentages having incident ada up to the from the saf,safety results were presented as of patients with who had a particular the safety analysis set saf those who received one of sb or,pk assessment was done in the pk population just about the first enrolled of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
415,PMC5264229S92,immunogenicity results were stage as the number of patients with percentages having incidental ada up to week from the saf,safety results were presented as the count of patients with percentage who had a particular ae in the safety analysis set saf those who standard at least one dose of bachelor of science or inf,pk assessment was done in the pk population approximately the first enrolled of the study population to week,['Sample size and statistical analysis'],Patients and methods,['12b']
416,PMC5264229S92,immunogenicity results were presented as the number of patients with percentages having incident ada up week from the,safety were results presented as the number of who with percentage patients had a particular ae in the safety analysis set saf those who received at or one dose of sb least inf,pk assessment was done in the pk population approximately the first enrolled universe of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
417,PMC5264229S92,immunogenicity results the presented as ada number of patients with percentages having incident were up to week from the saf,safety results were lay out as the enumerate of patients with percentage who had a particular ae in the safety psychoanalysis set saf those who received at least one dose of sb or inf,pk assessment was done in the pk population approximately the first enrolled of the population study up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
418,PMC5264229S92,results were presented as the number of patients with percentages having incident ada up to week from the saf,results were presented as the of patients with percentage who had a particular ae in the safety analysis set saf those who received at least one dose of sb or inf,pk assessment was enrolled in the pk population approximately the first done of the study population up to week,['Sample size and statistical analysis'],Patients and methods,['12b']
419,PMC5264229S92,immunogenicity results were presented as the number of patients with percentages having incident ada up to week from the saf ,safety results were presented as the number of patients with percentage who had a particular ae in the safety analysis set saf those who received at least one dose of sb or inf ,pk assessment was done in the pk population approximately the first enrolled of the study population up to week ,['Sample size and statistical analysis'],Patients and methods,['12b']
420,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation beggarly from the pk population,pk assessment was done in close to the pk population approximately the first enrolled of the study population up to week,general statistical analysis was make out using sas v sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
421,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation from the magnetic variation pk population,pk assessment was done in the pk population approximately the universe first enrolled of the study population up to week,general statistical analysis was done using sas v sas cary north carolinas usa,['Sample size and statistical analysis'],Patients and methods,['12b']
422,PMC5264229S94,pk results are shown as mean ctrough the sd and coefficient of variation from with pk population,assessment was done in the pk population approximately the first enrolled of the study up to week,general statistical analysis was done using sas carolinas v sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
423,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation the from pk population,pk judgement was done in the pk population approximately the first enrolled of the study population up to week,general statistical analysis was done using sas v sas cary north carolina,['Sample size and statistical analysis'],Patients and methods,['12b']
424,PMC5264229S94,pk results are shown as tight ctrough with sd and coefficient of variation from the pk population,pk assessment enrolled done in the pk population approximately the first was of the study population up to week,general sturmabteilung statistical analysis was done using sas v sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
425,PMC5264229S94,pk results are show as mean ctrough with sd and coefficient of variation from the pk population,pk assessment was done in the pk population more or less the first enrolled of the study population up to week,sas statistical analysis was done using general v sas cary north carolina usa,['Sample size and statistical analysis'],Patients and methods,['12b']
426,PMC5264229S94,pk results are shown as mean ctrough with sd and coefficient of variation from the pk population ,pk assessment was done in the pk population approximately the first enrolled of the study population up to week ,general statistical analysis was done using sas v sas cary north carolina usa ,['Sample size and statistical analysis'],Patients and methods,['12b']
427,PMC5264229S96,pk parameters were calculated v non compartmental analyses winnonlin by pharsight mountain view california usa,general statistical analysis was done using sas v sas cary north carolina be usa,graphical figures were made using r hypertext transfer protocol www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
428,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v mountain view california usa,general statistical analysis was done using sas suffice v sas cary north carolina usa,graphical figures were made using http r www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
429,PMC5264229S96,pk parameters were reckon by non compartmental analyses winnonlin v pharsight mountain view california usa,general statistical analysis was done using sas v sas carolina north cary usa,graphical figures were made using r hypertext transfer protocol www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
430,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight mountain see california usa,general statistical analysis was done using sas v north carolina usa,graphical figures were made live using r http www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
431,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight mountain view california usa,general statistical depth psychology was done using sas v sas cary north carolina usa,graphical figures were made using r http www r project org,['Sample size and statistical analysis'],Patients and methods,['12b']
432,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight mountain view california usa,general statistical analysis was dress using sas v sas cary north carolina usa,r figures were made using r http www graphical project org,['Sample size and statistical analysis'],Patients and methods,['12b']
433,PMC5264229S96,pk parameters were calculated by non compartmental analyses winnonlin v pharsight mountain view california usa ,general statistical analysis was done using sas v sas cary north carolina usa ,graphical figures were made using r http www r project org ,['Sample size and statistical analysis'],Patients and methods,['12b']
434,PMC4469977S61,a change to the protocol was made as august after participants had been enrolled in bowel perforation was experienced day a participant receiving prednisolone mg by,topical treatment was prohibited during test the trial,as a prednisolone we implemented ceiling doses of mg day for result and mg day for ciclosporin,['Interventions'],Methods,['3b']
435,PMC4469977S61,a change to the protocol was made in august after been enrolled as perforation was experienced by a receiving prednisolone mg day,topical discourse was prohibited during the trial,as a result we implemented ceiling doses of magnesium day for prednisolone and magnesium day for ciclosporin,['Interventions'],Methods,['3b']
436,PMC4469977S61,a constitute change to the protocol was made in august after participants had been enrolled as bowel perforation was experienced by a adenine participant receiving prednisolone mg day,topical treatment was prohibited during the trial,as a result ciclosporin implemented ceiling doses of mg day for prednisolone and mg day for we,['Interventions'],Methods,['3b']
437,PMC4469977S61,a change communications protocol to the protocol was made in august after participants had been enrolled as bowel perforation was experienced by a participant receiving know prednisolone mg day,treatment topical was prohibited during the trial,as a result we implemented ceiling doses of mg day for prednisolone and mg day back breaker for ciclosporin,['Interventions'],Methods,['3b']
438,PMC4469977S61,a change to the protocol was made in august after participants had been enrolled as bowel perforation was feel by a participant receiving prednisolone magnesium day,discourse topical treatment was prohibited during the trial,as a result we implemented ceiling doses of magnesium day for prednisolone and magnesium day for ciclosporin,['Interventions'],Methods,['3b']
439,PMC4469977S61,a change to the protocol was made in lordly after participants had been enrolled as bowel perforation was experienced by a player receiving prednisolone mg day,topical treatment was prohibited during the trial,a result implemented ceiling of mg for prednisolone and mg day for ciclosporin,['Interventions'],Methods,['3b']
440,PMC4469977S61,a change to the protocol was made in august after participants had been enrolled as bowel perforation was experienced by a participant receiving prednisolone mg day ,topical treatment was prohibited during the trial ,as a result we implemented ceiling doses of mg day for prednisolone and mg day for ciclosporin ,['Interventions'],Methods,['3b']
