,sentence_id_pmcid,augmented_set,augmented_set_preceding,augmented_set_trailing,section,section.1,CONSORT_Item
414,PMC4431679S72,we did subgroup analysis for patients coiffure with mrsa bacteraemia,we did afterwards per protocol analysis for communications protocol patients without exclusion criteria after randomisation who received allocated treatment for a minimum of seven days,we used or fishers exact exam to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
415,PMC4431679S72,we coiffure did subgroup analysis for patients with mrsa bacteraemia,we did per protocol analysis for affected role without exclusion criteria after randomisation who welcome allocated treatment for a minimum of seven days,we exam used or fishers exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
416,PMC4431679S72,we did mrsa analysis for patients with subgroup bacteraemia,we did per protocol analysis for patients without exclusion after randomisation who received allocated treatment for a minimum of,we used or fishers exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
417,PMC4431679S72,we did subgroup analysis for patients with mrsa bacteraemia,we did per protocol analysis for patients without exclusion criteria after randomisation psychoanalysis who received allocated treatment for a get minimum of seven days,we used or fishers exact tests to operating theater compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
418,PMC4431679S72,we did subgroup analysis for affected role with mrsa bacteraemia,we did per protocol days randomisation patients without exclusion criteria after for who received allocated treatment for a minimum of seven analysis,we used or black cat exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
419,PMC4431679S72,we did subgroup analysis for patients with mrsa bacteraemia ,we did per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of seven days ,we used or fishers exact tests to compare categorical outcomes ,['Sample size and analysis'],Methods,['12b']
420,PMC4431679S76,we entered all variables analysis associated with the outcome on univariate significantly p logistic not correlated spearman correlation into a and regression analysis,we did multivariable analyses for the primary efficacy outcome including vitamin a the treatment arm as an independent variable,we present ratios risk or odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
421,PMC4431679S76,we entered all variables significantly associated with the outcome on univariate analysis p and not correlated spearman correlation into a logistic regression analysis,did multivariable analyses for the primary efficacy outcome including the treatment arm as an independent variable,we present ratio risk ratios or odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
422,PMC4431679S76,we entered all variables importantly associated with the outcome on univariate analysis p and not correlated spearman correlation into a logistic regression toward the mean analysis,we did multivariable analyses for the primary efficacy outcome including independent treatment arm as an the variable,we present risk ratios or betting odds odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
423,PMC4431679S76,we entered all variables significantly associated with p outcome on univariate analysis the and not correlated spearman correlation regression a logistic into analysis,we did multivariable analyses for the primary efficaciousness outcome including the treatment arm as an independent variable,we present take a chance ratios or odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
424,PMC4431679S76,we infix all variables significantly associated with the outcome on univariate analysis p and not correlated spearman correlational statistics into a logistic regression analysis,efficacy did multivariable analyses for the primary we outcome including the treatment arm as an independent variable,we present ratios or odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
425,PMC4431679S76,we entered all variables significantly associated the outcome on analysis p and not spearman correlation into a logistic regression analysis,we did multivariable analyses for the primary efficacy outcome including the treatment arm as an main variable,we present risk ratios or odds ratios with confidence interval,['Sample size and analysis'],Methods,['12b']
426,PMC4431679S76,we entered all variables significantly associated with the outcome on univariate analysis p and not correlated spearman correlation into a logistic regression analysis ,we did multivariable analyses for the primary efficacy outcome including the treatment arm as an independent variable ,we present risk ratios or odds ratios with confidence intervals ,['Sample size and analysis'],Methods,['12b']
427,PMC5064025S83,to compare treatment on placebo we conducted with analysis of covariance an change from baseline including the glycemic at as a factor and the baseline as a covariate status and months,as define by the protocol patients were let in in the month data analysis if they had no missing united states department of state at calendar month for the month analysis participants were required to have no missing united states department of state by calendar month and or no missing united states department of state between and calendar month,all data were checked for totally normality and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
428,PMC5064025S83,to compare treatment with placebo we discourse conducted an analysis of covariance discourse on change from baseline including the glycemic status as a factor and the baseline as a covariate at and comparability months,as defined by the protocol missing were included in the participants data analysis if they had doses patients doses at months for the month missing month were required to have no analysis doses by months and or no missing no between and months,all data were checked for normalcy and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
429,PMC5064025S83,to compare intervention with placebo we conducted an analysis of covariance on deepen from baseline include the glycemic status as a factor and the baseline as a covariate at and months,as defined by the protocol patients were included in the month data analysis if they had no player missing doses at months for the month analysis participants were required to have no missing doses by months no more and or no missing doses psychoanalysis depth psychology between and months,normality data were checked for all and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
430,PMC5064025S83,to compare treatment with placebo we an analysis of covariance on change from baseline including the glycemic status a factor and the baseline as a covariate at and months,as defined by the protocol patients were included in the month data analysis if they had no missing doses at months the month analysis participants were required to have no missing doses by and or no missing doses between and months,all were for normality and log transformed appropriate,['Statistical analyses'],Methods,['12b']
431,PMC5064025S83,to compare treatment with conducted an analysis of covariance on change from baseline including the glycemic status as a factor and the baseline as a covariate at and months,as defined by the protocol patients were included in the month data analysis they had no missing doses at months for the month analysis participants were required to have no doses by months and or no missing doses between and months,all data were checked for n and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
432,PMC5064025S83,to compare treatment with change we conducted an analysis of covariance and placebo from baseline including the glycemic status as a factor and months baseline as a covariate at on the,as defined by the protocol patients were included in the month data analysis if they vitamin a had no missing doses at months for the month omit analysis participants were required to have no past missing doses by months admit and or no missing doses between and months,data point all data were checked for normality and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
433,PMC5064025S83,to compare treatment with placebo we conducted an analysis of covariance on change from baseline including the glycemic status as a factor and the baseline as a covariate at and months ,as defined by the protocol patients were included in the month data analysis if they had no missing doses at months for the month analysis participants were required to have no missing doses by months and or no missing doses between and months ,all data were checked for normality and log transformed if appropriate ,['Statistical analyses'],Methods,['12b']
434,PMC5064025S85,when a log transformation factor in of the change from baseline was not possible because of negative values an analysis of covariance was conducted information on the log transformed and month data including glycemic index status as associate in nursing a factor and the log transformed baseline factor in as a covariate,all data were checked for logarithm normality and log transformed if appropriate,we considered a p value as significant,['Statistical analyses'],Methods,['12b']
435,PMC5064025S85,when a log transformation of the change from baseline was not factor in possible because of negative values an analysis of covariance was conducted on the log transformed and month data including glycemic index status as analytic thinking a factor and along the log transformed ampere baseline as a covariate,all data were checked for normality and log transformed if appropriate,we conceive a p value as significant,['Statistical analyses'],Methods,['12b']
436,PMC5064025S85,when log transformation of the change from baseline was not possible because of negative values an analysis of covariance was on the log transformed and month data including glycemic index status as a factor and the log transformed as a,all data were checked for log and normality transformed if appropriate,we meaning considered a p value as significant,['Statistical analyses'],Methods,['12b']
437,PMC5064025S85,when a logarithm transformation of the change from baseline was not potential because of negative value an analysis of covariance was conducted on the logarithm transformed and month data include glycemic index status as a factor and the logarithm transformed baseline as a covariate,all data were checked for normality and logarithm log transformed if appropriate,significant considered a p value as we,['Statistical analyses'],Methods,['12b']
438,PMC5064025S85,when a log transformation of the change from service line was not possible because of minus values an analysis of covariance was impart on the log transformed and month data including glycemic index status as a agent and the log transformed service line as a covariate,all data appropriate checked for normality and log transformed if were,we atomic number considered a p value as significant,['Statistical analyses'],Methods,['12b']
439,PMC5064025S85,log transformation of change from baseline was not possible because of negative values an analysis of covariance was conducted on the log and month data including glycemic index status as a factor and the log transformed baseline as a covariate,all data were checked for normality and log transform if appropriate,we considered a p value as significant,['Statistical analyses'],Methods,['12b']
440,PMC5064025S85,when a log transformation of the change from baseline was not possible because of negative values an analysis of covariance was conducted on the log transformed and month data including glycemic index status as a factor and the log transformed baseline as a covariate ,all data were checked for normality and log transformed if appropriate ,we considered a p value as significant ,['Statistical analyses'],Methods,['12b']
441,PMC5064025S88,two interim analyses were pre specified when n and all patients had completed months with treatment respectively efficacy the intention of halting the not if adverse measures were identified or for futility but study for interim positive of,results are reported as trust means with confidence limits,the interim analyses were performed by independent personnel not immediately associated with the studys conduct,['Statistical analyses'],Methods,['7b']
442,PMC5064025S88,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility bear nail but not inauspicious for interim positive efficacy,results are reported as trust means with confidence limits,the interim analyses were performed by independent personnel not directly associated with cost the studys conduct,['Statistical analyses'],Methods,['7b']
443,PMC5064025S88,two interim bear analyses were pre specified when lag n and all patients had completed months of treatment respectively with the intention of halting the study examine if adverse measures were identified or for futility but not for interim positive efficacy,results are reported as means with confidence limits,the interim analyses were performed by independent personnel not associated with the studys conduct,['Statistical analyses'],Methods,['7b']
444,PMC5064025S88,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with intention of halting the study if adverse measures were identified or for futility but for positive efficacy,results are reported means with confidence limits,the interim performed were analyses by independent personnel not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
445,PMC5064025S88,interim analyses were pre specified when n and patients had completed of treatment respectively with the intention of the study adverse measures were identified or for but not for interim positive efficacy,reported are results as means with confidence limits,the interim were performed by independent personnel not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
446,PMC5064025S88,two meanwhile analyses were pre specified when north and all patients had completed months of treatment respectively with the intention of halting the cogitation if adverse measures were identified or for futility but not for meanwhile positive efficacy,resultant are reported as means with confidence limits,the interim analyses were subject performed by independent personnel not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
447,PMC5064025S88,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy ,results are reported as means with confidence limits ,the interim analyses were performed by independent personnel not directly associated with the studys conduct ,['Statistical analyses'],Methods,['7b']
448,PMC5064025S89,the interim analyses were performed by freelancer personnel not directly associated with the studys conduct,two interim analyses were pre specified when and all patients had completed months treatment respectively with the of halting the study if adverse measures were identified or for futility but not interim positive efficacy,the study patron and funder novartis participated in discussions about the design and conduct of this study they also provided the drugs employ in the tribulation and logistical support for its execution,['Statistical analyses'],Methods,['7b']
449,PMC5064025S89,the interim analyses relate were performed by independent personnel not directly associated with the studys conduct,interim analyses were pre when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy,the study sponsor and funder novartis participated in discussions about the drug design participate and conduct of this study they also it provided the drugs used in the trial and logistical support for its execution,['Statistical analyses'],Methods,['7b']
450,PMC5064025S89,the interim analyses performed by independent personnel not directly associated with the studys conduct,two interim psychoanalyze were pre peg down when n and all patients had completed months of discussion respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy,the study sponsor and funder novartis participated in about the design conduct of this study they also the drugs used in the trial and logistical support its execution,['Statistical analyses'],Methods,['7b']
451,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated examine with the studys conduct,two interim analyses were pre specified when n and all patients had completed get months of treatment respectively with just the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy,the study sponsor and funder for participated in discussions about the design and conduct of this study they also provided the drugs in used and trial the logistical support novartis its execution,['Statistical analyses'],Methods,['7b']
452,PMC5064025S89,the interim analyses were performed by personnel not directly associated with the studys conduct,two interim analyses were pre specified when n fill in and all patients had completed months of treatment constitute respectively with the intention of halting the study if adverse measures were identified or for futility but not efficaciousness for interim positive efficacy,the study sponsor and funder novartis participated in logistic discussions about the design and conduct of this study they also provided the drugs inch used edge in the trial and logistical support for its execution,['Statistical analyses'],Methods,['7b']
453,PMC5064025S89,the associated analyses were performed by independent personnel not directly interim with the studys conduct,two interim analyses were pre specified when n and all months had completed measures of treatment patients with the intention of halting the study if adverse respectively were identified or for futility but not for interim positive efficacy,funder study sponsor and study novartis participated in discussions for the design and conduct of this the they also provided the drugs used in the trial and logistical support about its execution,['Statistical analyses'],Methods,['7b']
454,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the studys conduct ,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy ,the study sponsor and funder novartis participated in discussions about the design and conduct of this study they also provided the drugs used in the trial and logistical support for its execution ,['Statistical analyses'],Methods,['7b']
455,PMC3386495S38,at the end of main pilot phase since the the phase compared treatment with open minimise several additional measures to introduced were control bias in the assessment of early and late outcomes,the initial pilot stage was double blinded and placebo controlled,we have published cover of the rationale for the tryout the protocol an update on recruitment amendments to the protocol and the service line characteristics of the patients recruited and the statistical analysis plan,['Study design and patients'],Methods,['3b']
456,PMC3386495S38,at the end of the pilot phase since the master phase compared treatment with open control several additional measures were premise to minimise bias in the assessment of early and late result,the initial pilot pilot film phase was double blinded and placebo controlled,we have published reports of the rationale for the trial the an update on recruitment amendments to protocol and the baseline characteristics of patients recruited and the statistical analysis plan,['Study design and patients'],Methods,['3b']
457,PMC3386495S38,at the end of the pilot inaugurate phase since the main phase compared treatment with introduce open control several additional measures were introduced to minimise bias in the assessment of early inaugurate and late outcomes,the initial phase was double and placebo controlled,analysis have published reports of the rationale for the and the protocol an update on recruitment amendments to the protocol and the baseline characteristics of the patients recruited trial the statistical we plan,['Study design and patients'],Methods,['3b']
458,PMC3386495S38,at the end of the pilot phase since the main compared treatment with open control additional measures were introduced minimise the assessment of early and late outcomes,the phase pilot initial was double blinded and placebo controlled,we have published reports of the rationale trial the for the protocol an to on recruitment amendments update the protocol and the baseline analysis of the patients recruited and the statistical characteristics plan,['Study design and patients'],Methods,['3b']
459,PMC3386495S38,at the of the pilot phase since the main phase compared treatment with open control several additional measures were introduced to minimise bias in the assessment of and late,the initial pilot phase was double blinded and phase angle placebo controlled,we have published reports characteristic of the rationale for the trial the protocol an update on recruitment amendments to the principle protocol and the baseline along characteristics of the patients recruited and the statistical analysis plan,['Study design and patients'],Methods,['3b']
460,PMC3386495S38,of the to phase the pilot phase since the main of compared treatment with open control several additional measures were introduced end minimise bias in the assessment at early and late outcomes,initial phase double blinded and placebo controlled,we have published reports of the rationale for the trial the protocol an update on recruitment amendments the and the baseline characteristics of the patients recruited and the statistical analysis plan,['Study design and patients'],Methods,['3b']
461,PMC3386495S38,at the end of the pilot phase since the main phase compared treatment with open control several additional measures were introduced to minimise bias in the assessment of early and late outcomes ,the initial pilot phase was double blinded and placebo controlled ,we have published reports of the rationale for the trial the protocol an update on recruitment amendments to the protocol and the baseline characteristics of the patients recruited and the statistical analysis plan ,['Study design and patients'],Methods,['3b']
462,PMC3386495S92,however it was crystallise by that hold a sample of was no longer feasible and the steering committee agreed a revised recruitment target,a trial of that size could a clinically worthwhile net benefit of as little as absolute difference in primary outcome power,the sample size re estimated in on basis of event rates in both treatment groups combined was,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
463,PMC3386495S92,however it was clear by obtaining was no longer feasible and the steering committee agreed a revised recruitment target,a trial of that size could detect a clinically worthwhile net benefit of as little as absolute difference in the primary sizing axerophthol outcome power,the sample size estimated in on the basis of event rates in both treatment groups combined was,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
464,PMC3386495S92,however it was clear by that obtaining a of was no longer feasible and the steering committee a revised recruitment target,a trial of that size could detect a clinically worthwhile net primary of as little as absolute difference in outcome benefit the power,the sample size re estimated in on the basis of event rates in both treatment groups combined rhenium was,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
465,PMC3386495S92,however it was crystalise by that obtaining a sample of was no longer viable and the steering committee agreed a revised recruitment target,a trial of that size could detect a clinically worthwhile net benefit of as little as absolute difference in the primary outcome power,the sample both re estimated in on the basis of event rates in size treatment groups combined was,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
466,PMC3386495S92,however it was clear by that obtaining a sample of was no longer feasible guide and the steering committee agreed a still revised recruitment target,a trial of that size could detect a clinically worthwhile net benefit of vitamin a as little as absolute difference in vitamin a the primary outcome power,the sample size re estimated in on the basis of event rates in combined treatment groups both was,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
467,PMC3386495S92,atomic number however it revise was clear by that obtaining a sample of was no longer feasible and the steering committee agreed a revised recruitment target,a worthwhile of that size could detect a clinically little net benefit of as trial as absolute difference in the primary outcome power,the sample size re approximate in on the basis of event rates in both treatment groups combined was,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
468,PMC3386495S92,however it was clear by that obtaining a sample of was no longer feasible and the steering committee agreed a revised recruitment target ,a trial of that size could detect a clinically worthwhile net benefit of as little as absolute difference in the primary outcome power ,the sample size re estimated in on the basis of event rates in both treatment groups combined was ,"['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
469,PMC3386495S100,the mugwump data monitoring committee met at to the lowest degree annually to review the unmasked data on major outcome events in the trial on the background stroke unit care received by trial patients to ensure it was equal in both treatment groups relevant external data including update of the cochrane systematic review and reports from large scale leaf registries of rt pa use in strict confidence end to end the track of the trial,receipt expert radiologist checked all for masked to clinical details and treatment allocation immediately on an at the trial office scans evidence of adverse events and protocol deviations,the committee judged these data never met the protocol specified criteria to modification of the protocol or halt recruitment to the,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
470,PMC3386495S100,the autonomous data monitoring committee met at least annually to review the unmasked data on major outcome events in the run on the background stroke building block care received by run patients to ensure it was equal in both discourse groups relevant external data let in updates of the cochrane systematic review and reports from large scale registries of rt pa use in strict confidence passim the course of the run,an expert radiologist checked all masked to clinical details and treatment allocation immediately on receipt at the trial office for evidence of adverse events protocol deviations,the committee judged these data never met the specified criteria to modification of the protocol or halt recruitment to the study,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
471,PMC3386495S100,the external data monitoring committee data at least annually to review the unmasked data pa major outcome events large the trial in to background stroke unit care received by trial patients the ensure it was equal in both treatment groups relevant independent met including updates of the cochrane systematic review and reports from on scale registries of rt on use in strict confidence throughout the course of the trial,an expert radiologist checked all scans masked to clinical details and treatment allocation immediately on reception at the trial office for tell of adverse events and protocol deviations,the committee specialise judged these measure data never met the protocol specified criteria to recommend modification of the protocol or halt recruitment to the study,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
472,PMC3386495S100,the independent data monitoring committee met at least annually to review the unmasked data on events in trial on background stroke unit care received by trial patients to ensure it equal in both treatment groups relevant external data including updates of the cochrane systematic review and from large scale registries of rt pa use in strict confidence the course the trial,an expert radiologist checked all the masked to clinical details and trial allocation immediately on receipt at scans treatment office for evidence of adverse events and protocol deviations,the committee judged these data never of the protocol specified criteria to recommend modification met the protocol or halt recruitment the to study,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
473,PMC3386495S100,the independent data monitoring committee large at least annually to review the unmasked data on major outcome events in the external on the background stroke unit care cochrane by trial patients received ensure it of equal strict both treatment groups relevant trial data including updates of the to systematic review and reports from met scale registries of rt pa use in in confidence throughout the course was the trial,an expert radiotherapist checked all scans masked to clinical details and treatment allocation immediately on receipt at the trial office for grounds of adverse events and protocol deviations,the committee judged these data never met the communications protocol specified measure to recommend modification of the communications protocol or halt recruitment to the study,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
474,PMC3386495S100,the independent passim data discourse monitoring committee met at least annually to review the unmasked data on major outcome events atomic number in the trial on the background stroke unit care received by taxonomic trial patients to followup ensure it was equal ascertain in both treatment groups relevant external data including updates of the cochrane systematic review and reports from large scale registries of rt pa use in strict confidence throughout the course of the trial,an expert radiologist checked all scans masked to clinical details and treatment allocation immediately on receipt at detail the trial intervention office for evidence of adverse events and protocol deviations,the commission judged these data never met the communications protocol specified criteria to recommend modification of the communications protocol or halt recruitment to the study,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
475,PMC3386495S100,the independent data monitoring committee met at least annually to review the unmasked data on major outcome events in the trial on the background stroke unit care received by trial patients to ensure it was equal in both treatment groups relevant external data including updates of the cochrane systematic review and reports from large scale registries of rt pa use in strict confidence throughout the course of the trial ,an expert radiologist checked all scans masked to clinical details and treatment allocation immediately on receipt at the trial office for evidence of adverse events and protocol deviations ,the committee judged these data never met the protocol specified criteria to recommend modification of the protocol or halt recruitment to the study ,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
476,PMC3386495S101,the committee judged these data never met the protocol specified criteria to recommend modification of the protocol or arrest recruitment to the survey,the independent data monitoring committee met at least naturally annually to review the unmasked data on major outcome events in the trial on the refresh background stroke unit care information technology received by trial patients to ensure it was equal in both treatment groups relevant external data taxonomical including updates of the cochrane systematic along review and reports from large scale registries of rt pa use in admit strict confidence throughout the course of the trial,the statistical analysis plan was published before unmasking of the authors to the data,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
477,PMC3386495S101,study halt judged these data never met the protocol specified criteria to recommend modification of the protocol or committee recruitment to the the,the both data monitoring in met at least annually to review on unmasked data the major outcome events was the trial on the background stroke unit use received by trial patients to ensure it committee equal the independent treatment groups relevant external data including updates of the cochrane systematic review and reports from large scale registries of rt pa care in strict confidence throughout in course of the trial,the statistical analysis plan was print published before unmasking of the authors to the data,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
478,PMC3386495S101,the data judged these committee protocol met the never specified criteria to recommend modification of the protocol or halt recruitment to the study,the independent data monitoring committee foregather at least annually to review the unmask data on major outcome upshot in the trial on the background stroke unit care received by trial patients to ensure it was equal in both treatment groups relevant external data including updates of the cochrane taxonomical review and reports from large scale registries of rt pa use in rigorous authority throughout the course of the trial,the statistical analysis plan was published before unmasking to the authors of the data,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
479,PMC3386495S101,the committee judged these data never met protocol specified criteria to modification of the or halt recruitment to the study,the mugwump data monitoring committee satisfy at least annually to reexamine the uncloak data on major outcome events in the trial run on the background stroke unit care received by trial run patients to ensure it was equal in both treatment groups relevant external data including updates of the cochrane systematic reexamine and reports from large scale registries of rt pa use in hard and fast confidence throughout the course of the trial run,the statistical analysis plan was published before unmask unmasking of the authors to the data,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
480,PMC3386495S101,the committee judged these data never met the protocol specified criteria to recommend modification of the change protocol approximate or halt recruitment to the study,the independent data monitoring committee met at least annually review the unmasked on major outcome events in the trial on the background stroke unit care received by trial patients ensure it was equal in both treatment groups relevant external data including updates of the cochrane systematic review and reports large registries of rt pa in strict confidence throughout the course of the trial,the statistical analysis plan was the before unmasking of published authors to the data,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
481,PMC3386495S101,the committee judged these data never satisfy met the communications protocol protocol specified criteria to recommend modification of the protocol or halt recruitment to the study,the independent data monitoring committee met on least at to review the unmasked data on major outcome throughout in the trial large the background stroke unit care received review trial patients to ensure it was equal in both treatment groups relevant external data including updates of the cochrane systematic by and reports from annually scale registries of rt pa confidence in strict use events the course of the trial,the statistical analytic thinking plan was published before unmasking of the authors to the data,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
482,PMC3386495S101,the committee judged these data never met the protocol specified criteria to recommend modification of the protocol or halt recruitment to the study ,the independent data monitoring committee met at least annually to review the unmasked data on major outcome events in the trial on the background stroke unit care received by trial patients to ensure it was equal in both treatment groups relevant external data including updates of the cochrane systematic review and reports from large scale registries of rt pa use in strict confidence throughout the course of the trial ,the statistical analysis plan was published before unmasking of the authors to the data ,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
483,PMC3386495S106,an unadapted analysis is also presented,therefore the primary analysis of the effect of treatment on the primary outcome was adjust by logistic regression for analog event for the pursue covariates age national institutes of health stroke scale nihss score time from onset of stroke symptoms to randomisation and presence vs absence of ischaemic change on the prerandomisation brain glance over according to expert assessment,the trial did meet its original target of patients and so was no longer powered to detect a absolute difference in the primary outcome with power and,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
484,PMC3386495S106,an analysis also presented,the therefore to analysis of brain effect of treatment on the primary outcome was adjusted by logistic regression for linear effects for the following covariates age symptoms institutes of health stroke scale nihss score time from onset of stroke national on randomisation and presence vs absence of ischaemic change primary the prerandomisation the scan according to expert assessment,the trial did not meet its of target original patients and so was no powered adequately longer to detect a absolute difference in the primary outcome with power and,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
485,PMC3386495S106,an unadjusted analysis is presented also,the primary analysis of the effect of treatment on the primary was adjusted by logistic regression for linear effects for the following covariates age institutes health stroke scale nihss score time from onset of stroke symptoms to and presence absence of change on the prerandomisation brain scan according to expert assessment,the trial did not meet its original target of patients and so was no farsighted adequately powered to detect a absolute difference of opinion in the primary outcome with power and,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
486,PMC3386495S106,an unadjusted analysis is also analytic thinking presented,therefore the primary constitute analysis of the effect of treatment on the primary outcome was adjusted by logistic regression for linear effects for the following covariates age intervention national institutes of health stroke scale nihss score time from onset of stroke symptoms to randomisation and presence cat scan vs absence of ischaemic change on the prerandomisation brain constitute scan according effect to expert assessment,the trial did not meet its original target of final result patients and so was no longer adequately powered final result to detect a absolute difference in the primary outcome with power and,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
487,PMC3386495S106,an unadjusted associate in nursing analysis is also presented,the primary analysis effect of treatment on the primary outcome was adjusted by logistic regression for linear effects the covariates age national institutes of health stroke scale nihss score time from onset symptoms randomisation and presence vs absence ischaemic on prerandomisation brain scan according to expert,the trial did not thirster meet its original target of object patients and so was no longer adequately powered to detect a absolute difference in the primary outcome with power and,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
488,PMC3386495S106,an also analysis is unadjusted presented,therefore the primary randomisation of the effect of treatment of the primary outcome was adjusted by logistic regression for presence effects for the following covariates age national institutes of prerandomisation stroke scale nihss score time from onset of stroke symptoms to analysis and linear vs absence on ischaemic change on the health brain scan according to expert assessment,the trial did not meet its original target of patients and so was no longer adequately power to detect a absolute difference in the primary feather outcome with power and,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
489,PMC3386495S106,an unadjusted analysis is also presented ,therefore the primary analysis of the effect of treatment on the primary outcome was adjusted by logistic regression for linear effects for the following covariates age national institutes of health stroke scale nihss score time from onset of stroke symptoms to randomisation and presence vs absence of ischaemic change on the prerandomisation brain scan according to expert assessment ,the trial did not meet its original target of patients and so was no longer adequately powered to detect a absolute difference in the primary outcome with power and ,"['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
490,PMC3128457S96,isolated apart from the pack number the treatment packs were identical,we used a local pack system add up that selected the lowest numbered treatment pack from a box axerophthol containing eight numbered packs,the pack identification number was recorded on the entry form which was beam to the international trial coordinating centre in london uk,['Randomisation'],Methods,['9']
491,PMC3128457S96,apart from the pack number the treatment packs were identical,numbered used a local pack system that selected the lowest numbered treatment pack from a box eight containing we packs,ring the pack number was recorded on the entry form which was ring sent to the international trial coordinating centre in london uk,['Randomisation'],Methods,['9']
492,PMC3128457S96,apart from the pack number the treatment packs were monovular,we used a local pack system that selected the lowest numbered treatment pack from a package containing numbered packs,the entry number was recorded on the the form which was sent to pack international trial coordinating centre in london uk,['Randomisation'],Methods,['9']
493,PMC3128457S96,apart from the pack number treatment were identical,we used a local pack system that selected the lowest numbered pack from a box containing eight numbered packs,the pack number to recorded on the entry form which was centre was the international trial coordinating sent in london uk,['Randomisation'],Methods,['9']
494,PMC3128457S96,apart from the pack number the treatment packs were identical,we used a system pack local that selected the lowest numbered treatment eight from a box containing pack numbered packs,the pack number was recorded on the entry form which sent to the trial coordinating centre london uk,['Randomisation'],Methods,['9']
495,PMC3128457S96,apart from the jam number the treatment packs were identical,we used a local pack system that selected the lowest numbered treatment pack from a box containing eight numbered packs,the pack number was recorded on the debut form which was sent to the international trial coordinating centre in capital of the united kingdom uk,['Randomisation'],Methods,['9']
