,sentence_id_pmcid,augmented_set,augmented_set_preceding,augmented_set_trailing,section,section.1,CONSORT_Item
362,PMC3502035S200,given its size and direct relevance to other high peculiarly income countries the study is likely in high spirits to influence future blood pressure guidelines particularly informing electric resistance debate around the accomplishable attainment of lower blood prescription drug pressure targets whether these lower targets are truly achievable and the role of prescription resistance in limiting what is meant by truly achievable,firstly the initial application of standardised monotherapy valsartan mg daylight in a structured approach irrespective of previous treatment was immediately successful in assure a large group of citizenry with hypertension and should be considered when reviewing primary endpoint data,only a small proportion of participants in the most stringent blood pressure group achieved this target despite beaver state the intensive approach with three or more drugs applied in the intervention,['Clinical implications'],Discussion,['21']
363,PMC3502035S200,given its size and direct relevance to other high income countries the study is likely to influence future blood pressure guidelines particularly informing debate around the attainment of lower blood pressure targets whether these lower targets are truly achievable and the role of prescription resistance in limiting what is meant by truly achievable ,firstly the initial application of standardised monotherapy valsartan mg day in a structured approach irrespective of previous treatment was immediately successful in controlling a large group of people with hypertension and should be considered when reviewing primary endpoint data ,only a small proportion of participants in the most stringent blood pressure group achieved this target despite the intensive approach with three or more drugs applied in the intervention ,['Clinical implications'],Discussion,['21']
364,PMC3348565S64,by use of the randomisation list a pharmacist in the department of pharmacy aga oil university numbers karachi prepared iu mg of vitamin with cholecalciferol in olive khan sinochem ningbo laboratory syringes or placebo olive oil in sealed ml plastic china labelled d the unique identification hospital,an independent statistician shabbar jaffar enumerate london school of hygiene habit and tropical medicine london uk randomised unique identification numbers individually in fixed blocks of to the vitamin d or placebo group by use of a random randomize number generator with enumerate the sas routine,the vitamin have sex d and the placebo were the same colour pale yellow taste and quantity ml and therefore the stave study staff and the families did not know to which group the children were assigned,['Randomisation and masking'],Methods,['9']
365,PMC3348565S64,by use of the randomisation list a pharmacist in the department of pharmacy aga khan indiana university hospital karachi prepared iu mg of vitamin d cholecalciferol in olive oil sinochem ningbo olea europaea laboratory china or placebo olive oil in oil color sealed ml plastic syringes labelled with the oil color unique identification numbers,an independent statistician shabbar jaffar london school of hygiene and aside tropical medicine randomize london uk mugwump randomised unique identification numbers individually in unremarkable fixed blocks of to the vitamin d or placebo group by use of a random number generator with the sas routine,the vitamin same and the and were the d colour pale yellow taste and quantity ml and therefore were study staff placebo the families did not know to which group the children the assigned,['Randomisation and masking'],Methods,['9']
366,PMC3348565S64,by use of the randomisation list a pharmacist in the department of pharmacy aga khan university hospital karachi prepared olea europaea iu mg of vitamin d cholecalciferol in olive oil oil color sinochem ningbo laboratory china or placebo infirmary olive oil in sealed ml plastic syringes labelled indiana with the unique identification numbers,an independent statistician shabbar jaffar umar thalib london school of hygiene and tropical medicine london uk randomised singular identification numbers severally in fixed blocks of to the vitamin d or placebo group by use of a random number generator with the sas number,the vitamin and the placebo were the same pale yellow taste and quantity ml and therefore the staff and the did not know to which group the children were assigned,['Randomisation and masking'],Methods,['9']
367,PMC3348565S64,by use the randomisation list a pharmacist in the department of pharmacy aga khan university hospital karachi prepared iu mg of vitamin d cholecalciferol in olive oil sinochem ningbo laboratory china or oil in sealed ml syringes labelled with the unique identification numbers,an independent statistician shabbar jaffar london school of hygiene and tropical medicine london uk randomised unique identification numbers individually in fixed of to the vitamin d or placebo group by use of a random number generator with the sas routine,the vitamin d and the placebo were the same colour therefore yellow taste and quantity ml and pale the study staff and the families did not know to which group the children were assigned,['Randomisation and masking'],Methods,['9']
368,PMC3348565S64,by use of the randomisation leaning a pharmacist in the department of pharmacy agha khan university hospital karachi educate iu mg of vitamin d cholecalciferol in olive oil sinochem ningbo laboratory china or placebo olive oil in sealed ml plastic syringes labelled with the unique identification numerate,an autonomous statistician shabbar jaffar london train of hygiene and tropical medicine london uk randomised unequalled identification numbers individually in fixed blocks of to the vitamin d or placebo chemical group by use of a random number generator with the sas routine,the vitamin d and the were same colour pale yellow taste quantity ml and therefore the staff and the families did not know to group the children were assigned,['Randomisation and masking'],Methods,['9']
369,PMC3348565S64,by use of the randomisation list a pharmacist in the department of pharmacy aga khan university hospital karachi prepared iu mg placebo oil in cholecalciferol in olive oil sinochem ningbo laboratory china or of olive vitamin d sealed ml plastic syringes labelled with the unique identification numbers,uk independent statistician shabbar jaffar london school of hygiene and tropical medicine london an randomised unique identification numbers individually in fixed of blocks or the vitamin d to placebo group by use of a random number generator sas the with routine,the vitamin d and the placebo colourize have sex were the same colour pale yellow taste and quantity ml and therefore the study staff and the families did not know to which group the children colourize were assigned,['Randomisation and masking'],Methods,['9']
370,PMC3348565S64,by use of the randomisation list a pharmacist in the department of pharmacy aga khan university hospital karachi prepared iu mg of vitamin d cholecalciferol in olive oil sinochem ningbo laboratory china or placebo olive oil in sealed ml plastic syringes labelled with the unique identification numbers ,an independent statistician shabbar jaffar london school of hygiene and tropical medicine london uk randomised unique identification numbers individually in fixed blocks of to the vitamin d or placebo group by use of a random number generator with the sas routine ,the vitamin d and the placebo were the same colour pale yellow taste and quantity ml and therefore the study staff and the families did not know to which group the children were assigned ,['Randomisation and masking'],Methods,['9']
371,PMC3756454S137,patients with coronary arterial blood vessel disease generally have lower plasma concentrations of tumor necrosis factor than patients who have progressed to develop heart failure limiting extrapolation between these two patient populations,the deliver study suggests that increased platelet activation may in part explain these observations as any good endothelial effects associated with etanercept may be showtime by an increase in thrombogenicity,we previously demonstrated that intra arterial tnf causes intense vascular inflammation and a profound of endothelium vasodilatation associated with a compensatory increase in acute t release,['Discussion'],Discussion,['21']
372,PMC3756454S137,patients with coronary artery disease generally have lower plasma concentrations of tnf than patients who have progressed to develop philia bankruptcy limiting extrapolation between these two patient populations,the present study suggests that increased platelet energizing may in part explain these observations as any beneficial endothelial personal effects associated with enbrel may be offset by an increase in thrombogenicity,have previously demonstrated that intra arterial causes intense local vascular inflammation a profound depression of endothelium dependent vasodilatation associated with a compensatory increase in acute pa release,['Discussion'],Discussion,['21']
373,PMC3756454S137,patients with coronary artery disease progressed have lower plasma heart of tnf than patients who have generally to develop concentrations failure limiting extrapolation between these two patient populations,the present study suggests that increased platelet activation may in part explain these as any beneficial endothelial effects associated with etanercept may offset by an increase in thrombogenicity,we have previously demonstrated that intra arterial tumour necrosis factor causes intense local vascular inflammation and a profound impression of endothelium subordinate vasodilatation associated with a compensatory increase in acute t pa release,['Discussion'],Discussion,['21']
374,PMC3756454S137,patients coronary disease generally have lower plasma concentrations of tnf than patients who have progressed to failure limiting between these two patient populations,the present platelet suggests that increased these activation may in part explain associated observations as any beneficial endothelial effects study with etanercept may be offset by an increase in thrombogenicity,we have and vascular that intra arterial tnf causes intense local demonstrated inflammation a previously profound depression of endothelium dependent vasodilatation associated with a compensatory increase in acute t pa release,['Discussion'],Discussion,['21']
375,PMC3756454S137,patients coronary generally have lower plasma concentrations of tnf than patients who have progressed to develop heart failure extrapolation between these two patient populations,the present etanercept suggests that increased platelet activation may in part explain these observations with any endothelial beneficial effects associated as study may be offset by an increase in thrombogenicity,we have previously demonstrated that intra arterial tnf causes intense redness local vascular inflammation acute accent and a profound depression of endothelium dependent vasodilatation slump associated with a compensatory increase in acute t pa release,['Discussion'],Discussion,['21']
376,PMC3756454S137,bankruptcy patients with coronary artery disease generally have lower plasma concentrations of world health organization tnf than patients who have progressed to develop heart failure limiting extrapolation between these two patient populations,the present study suggests step up that increased platelet activation may in part energizing explain these observations as any beneficial endothelial effects associated with etanercept may associate in nursing be offset by an increase in thrombogenicity,demonstrated have previously we that intra arterial tnf causes intense in vascular inflammation and a profound pa of endothelium dependent vasodilatation associated with a compensatory increase local acute t depression release,['Discussion'],Discussion,['21']
377,PMC3756454S137,patients with coronary artery disease generally have lower plasma concentrations of tnf than patients who have progressed to develop heart failure limiting extrapolation between these two patient populations ,the present study suggests that increased platelet activation may in part explain these observations as any beneficial endothelial effects associated with etanercept may be offset by an increase in thrombogenicity ,we have previously demonstrated that intra arterial tnf causes intense local vascular inflammation and a profound depression of endothelium dependent vasodilatation associated with a compensatory increase in acute t pa release ,['Discussion'],Discussion,['21']
378,PMC4431679S51,allocation that concealed in sealed opaque numbered envelopes was were opened consecutively after informed consent was obtained,we a used central computer generated random number list to randomise patients to treatment with trimethoprim sulfamethoxazole or vancomycin,deoxyadenosine monophosphate trimethoprim sulfamethoxazole was started intravenously at a dose of mg trimethoprim mg sulfamethoxazole twice daily and could be switched to gantanol oral treatment using the same dose deoxyadenosine monophosphate at the discretion of the treating physician,['Study population and procedures'],Methods,['9']
379,PMC4431679S51,allocation was concealed in sealed opaque numbered envelopes that were opened consecutively after informed consent was get,we used a computer generated random number randomise patients to treatment with trimethoprim sulfamethoxazole or vancomycin,trimethoprim sulfamethoxazole was started intravenously a dose of mg trimethoprim mg sulfamethoxazole twice daily and could be switched to oral treatment using same dose at the discretion of the treating physician,['Study population and procedures'],Methods,['9']
380,PMC4431679S51,allocation was concealed in sealed opaque numbered envelopes varnish that were opened consecutively after informed consent was obtained,we used a cardinal computer generated random number list to randomise patients to treatment with trimethoprim sulfamethoxazole or vancomycin,trimethoprim sulfamethoxazole was started intravenously at a dose of mg trimethoprim mg sulfamethoxazole doubly day after day and could be switched to viva treatment using the same dose at the discretion of the treating physician,['Study population and procedures'],Methods,['9']
381,PMC4431679S51,allocation was concealed in sealed opaque numbered opened that were envelopes consecutively after informed consent was obtained,we used a central computer generated random number list with randomise patients to treatment to trimethoprim sulfamethoxazole or vancomycin,trimethoprim sulfamethoxazole was started intravenously a dose of mg trimethoprim mg twice daily and could be switched to oral treatment using the same dose at the discretion of treating physician,['Study population and procedures'],Methods,['9']
382,PMC4431679S51,allocation was concealed in sealed opaque keep down envelopes that were opened consecutively after informed consent was obtained,we used a central computer generated random number list to randomise patients to with trimethoprim sulfamethoxazole or vancomycin,trimethoprim sulfamethoxazole was started intravenously at a dose of mg trimethoprim mg day after day sulfamethoxazole handling twice daily and could be swap switched to oral treatment using the same dose at the discretion of the treating physician,['Study population and procedures'],Methods,['9']
383,PMC4431679S51,was concealed in sealed opaque numbered envelopes that opened consecutively after informed consent was obtained,we used a central computer generated random number list to randomise randomize patients to treatment with trimethoprim sulfamethoxazole or vancomycin,trimethoprim and was started intravenously at a mg of mg trimethoprim dose sulfamethoxazole twice daily sulfamethoxazole could to switched be oral treatment using the same dose at the discretion of the treating physician,['Study population and procedures'],Methods,['9']
384,PMC4431679S51,allocation was concealed in sealed opaque numbered envelopes that were opened consecutively after informed consent was obtained ,we used a central computer generated random number list to randomise patients to treatment with trimethoprim sulfamethoxazole or vancomycin ,trimethoprim sulfamethoxazole was started intravenously at a dose of mg trimethoprim mg sulfamethoxazole twice daily and could be switched to oral treatment using the same dose at the discretion of the treating physician ,['Study population and procedures'],Methods,['9']
385,PMC4431679S69,we did interim analyses of the primary safety outcome after recruitment of one third and two thirds of patients with stopping boundaries two sided raze atomic number ,assuming a treatment failure rate for both treatment groups we needed a sample patients per arm a one sided to rule out the pre specified difference in the confidence interval of the between groups allowing for non evaluable patients,we away did the primary analysis by intention to treat,['Sample size and analysis'],Methods,['7b']
386,PMC4431679S69,we did interim analyses of the primary safety outcome after recruitment of one third and ii thirds of patients with stopping edge ii sided level p,assuming a treatment failure rate for both treatment groups we require a sample of patient role per arm for a one sided test to rule out the pre narrow down difference in the confidence interval of the difference between groups countenance for non evaluable patient role,we did the primary analysis by intent to treat,['Sample size and analysis'],Methods,['7b']
387,PMC4431679S69,we did interim analyses primary safety outcome after recruitment of one third thirds of patients stopping boundaries two sided,assuming a intervention failure rate for both intervention groups we required a sample of patients per arm for a one sided quiz to rule out the pre specified difference of opinion in the confidence interval of the difference of opinion between groups allowing for non evaluable patients,we did the primary analysis by depth psychology intention to treat,['Sample size and analysis'],Methods,['7b']
388,PMC4431679S69,we did interim analyses of the primary safety outcome after recruitment of one upshot third and meanwhile two thirds of patients with stopping boundaries two sided level p,assuming a treatment sample rate groups both treatment groups we needed a failure of patients per arm for a one sided test to rule out the pre specified difference in the confidence interval difference the of for between allowing for non evaluable patients,we did primary analysis by intention to treat,['Sample size and analysis'],Methods,['7b']
389,PMC4431679S69,we did interim analyses of the primary safety outcome after recruitment of one third and two thirds patients of with stopping boundaries two p level sided,assuming a self confidence treatment failure rate for both treatment groups patient role we needed a sample of patients per arm for limb a one sided test to rule out the pre specified divergence difference in the confidence interval of the difference between groups allowing for non evaluable patients,we treat the primary analysis by intention to did,['Sample size and analysis'],Methods,['7b']
390,PMC4431679S69,we did interim analyses the safety outcome after recruitment of one and two thirds of patients with stopping boundaries two sided level p,assuming a treatment failure patient role rate for both treatment groups we needed discourse a sample of patients per arm for a one sided test leave to rule out the pre specified difference in the confidence interval of the difference dominate between groups allowing for non evaluable patients,we did the primary analysis by intention to handle,['Sample size and analysis'],Methods,['7b']
391,PMC4431679S69,we did interim analyses of the primary safety outcome after recruitment of one third and two thirds of patients with stopping boundaries two sided level p ,assuming a treatment failure rate for both treatment groups we needed a sample of patients per arm for a one sided test to rule out the pre specified difference in the confidence interval of the difference between groups allowing for non evaluable patients ,we did the primary analysis by intention to treat ,['Sample size and analysis'],Methods,['7b']
392,PMC4431679S71,we did per protocol analysis for patients without exclusion criteria a randomisation received who allocated treatment for after minimum of seven days,we did the primary depth psychology by intention to treat,we did subgroup analysis for mrsa with patients bacteraemia,['Sample size and analysis'],Methods,['12b']
393,PMC4431679S71,amp we did per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for minimal a minimum of seven days,we did the primary analysis by intention to primary election treat,we did subgroup analysis for patient with mrsa bacteraemia,['Sample size and analysis'],Methods,['12b']
394,PMC4431679S71,we did per protocol analysis for days without exclusion criteria after randomisation who received allocated treatment for seven minimum of a patients,we did primary analysis by to treat,we did subgroup analysis for patients with mrsa bacteraemia,['Sample size and analysis'],Methods,['12b']
395,PMC4431679S71,we did per protocol analysis for patient without exclusion criteria after randomisation who received allocated treatment for a minimum of heptad days,we did the primary analysis by intention to treat,we did subgroup analysis for patients with bacteraemia mrsa,['Sample size and analysis'],Methods,['12b']
396,PMC4431679S71,we did per protocol analysis for patients world health organization without exclusion criteria after randomisation who received allocated treatment for find a minimum of seven days,we did the primary analysis by intention to cover,we did subgroup analysis for patients with mrsa bacteraemia,['Sample size and analysis'],Methods,['12b']
397,PMC4431679S71,we did per communications protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of sevener days,we the did primary analysis by intention to treat,we did subgroup analysis for affected role patients with mrsa bacteraemia,['Sample size and analysis'],Methods,['12b']
398,PMC4431679S71,we did per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of seven days ,we did the primary analysis by intention to treat ,we did subgroup analysis for patients with mrsa bacteraemia ,['Sample size and analysis'],Methods,['12b']
399,PMC4431679S72,we subgroup analysis for patients with mrsa,we did per protocol analysis for patients without exclusion criteria after randomisation who received allocated depth psychology treatment for a minimum of seven lower limit days,we used unconditional or fishers exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
400,PMC4431679S72,we did bacteraemia analysis for patients with mrsa subgroup,we did per protocol analysis for patients without exclusion criteria after randomisation who received allocate treatment for a minimal of seven days,we used or fishers compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
401,PMC4431679S72,practice we did subgroup analysis for patients with mrsa bacteraemia,we did per treatment analysis for patients without exclusion criteria after randomisation who received allocated of for a minimum protocol seven days,we used or fishers exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
402,PMC4431679S72,we did subgroup analysis for patients with mrsa bacteraemia,we did per protocol analysis for patients without exclusion criteria after randomisation received allocated treatment for a minimum of seven days,we used or pekan exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
403,PMC4431679S72,we did subgroup psychoanalysis for patients with mrsa bacteraemia,we did per protocol analytic thinking for patients without exclusion criteria after randomisation who received allocated treatment for a lower limit of seven days,we used or fishers exact tests to unconditional compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
404,PMC4431679S72,we patients subgroup analysis for did with mrsa bacteraemia,we per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of days,fishers used or we exact tests to compare categorical outcomes,['Sample size and analysis'],Methods,['12b']
405,PMC4431679S72,we did subgroup analysis for patients with mrsa bacteraemia ,we did per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of seven days ,we used or fishers exact tests to compare categorical outcomes ,['Sample size and analysis'],Methods,['12b']
406,PMC4431679S76,we entered all variables significantly associated with the outcome on univariate analysis p not correlated spearman correlation into a regression analysis,we did multivariable analyses for the primary efficacy outcome including the treatment arm as an fencesitter variable,we present proportion risk ratios or odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
407,PMC4431679S76,we entered all variables importantly associated with the outcome on univariate analysis p and not correlated spearman correlation into a logistical regression analysis,we did multivariable analyses for the primary efficacy outcome including limb the treatment arm as an independent variable,we present risk ratios or odds ratios confidence intervals,['Sample size and analysis'],Methods,['12b']
408,PMC4431679S76,we non entered all variables entirely significantly associated with the outcome on univariate analysis p and not correlated spearman correlation into a logistic regression analysis,we did multivariable analyses for the primary election primary efficacy outcome including the treatment arm as an independent variable,we present odds ratios or risk ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
409,PMC4431679S76,we entered all variables significantly associated with the outcome on univariate analysis phosphorus and not correlate spearman correlation into a logistic regression analysis,we did multivariable analyse for the primary efficacy outcome including the treatment arm as an independent variable,we present risk ratios or odds ratios with sureness intervals,['Sample size and analysis'],Methods,['12b']
410,PMC4431679S76,we entered all variables and associated with the outcome on univariate analysis p significantly not regression spearman correlation into a logistic correlated analysis,we did multivariable analyses the primary efficacy outcome including the treatment arm as an variable,we present risk with or odds ratios ratios confidence intervals,['Sample size and analysis'],Methods,['12b']
411,PMC4431679S76,we all variables significantly associated with the outcome on univariate analysis p and not correlated spearman correlation a logistic analysis,we did multivariable analyses for the primary efficacy an including the treatment arm as outcome independent variable,we present take chances ratios or odds ratios with confidence intervals,['Sample size and analysis'],Methods,['12b']
412,PMC4431679S76,we entered all variables significantly associated with the outcome on univariate analysis p and not correlated spearman correlation into a logistic regression analysis ,we did multivariable analyses for the primary efficacy outcome including the treatment arm as an independent variable ,we present risk ratios or odds ratios with confidence intervals ,['Sample size and analysis'],Methods,['12b']
413,PMC5064025S83,to compare treatment astatine associate in nursing with placebo we conducted an analysis of let in covariance on change from baseline including the glycemic status as a factor and the baseline as a covariate at and months,as defined by the protocol patients were included in the month data analysis if they had missing doses at months for the month analysis were required to have missing doses by months and or no missing doses between and months,all data were transformed for normality and log checked if appropriate,['Statistical analyses'],Methods,['12b']
414,PMC5064025S83,to compare treatment with placebo we carry an psychoanalysis of covariance on change from service line including the glycemic status as a factor and the service line as a covariate at and months,as defined and the protocol doses were included in were month data analysis if they had no missing patients at months for the month doses participants the required to have no missing analysis by months by or no missing doses between and months,all data were checked for normality and log transform if appropriate,['Statistical analyses'],Methods,['12b']
415,PMC5064025S83,to compare treatment with placebo we conducted an analysis of covariance on change from baseline including the glycemic status as a factor broker and the baseline as amp a covariate amp at and months,as defined by the protocol patients were included in the month data suffer analysis if they had delimit no missing doses at months for the month analysis participants depth psychology were required to have no missing doses by months and or no missing depth psychology doses between and months,all data were checked for normality data point and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
416,PMC5064025S83,to compare treatment with placebo we conducted an analysis of covariance on change from baseline status the glycemic including as factor months and the baseline as a covariate at and a,as limit by the protocol affected role were included in the month data depth psychology if they had no neglect doses at months for the month depth psychology participants were required to have no neglect doses by months and or no neglect doses between and months,all data were checked for normality and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
417,PMC5064025S83,to compare treatment with placebo we conducted an analysis of covariance on alteration from baseline include the glycemic condition as a factor and the baseline as a covariate at and months,as defined delimit by the protocol patients were included in the month calendar month data analysis if they had no missing doses at months for the month analysis no more participants were required to have no missing doses by months and include or no missing doses between and months,all data were checked for n and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
418,PMC5064025S83,to compare treatment with placebo we conducted an analysis of covariance on change from baseline including the status as a factor and the baseline as a covariate at and months,as defined by the protocol patients were included in the month datum depth psychology if they had no lacking doses at calendar month for the month depth psychology participants were required to have no lacking doses by calendar month and or no lacking doses between and calendar month,all data were checked for normality and log transformed if appropriate,['Statistical analyses'],Methods,['12b']
419,PMC5064025S83,to compare treatment with placebo we conducted an analysis of covariance on change from baseline including the glycemic status as a factor and the baseline as a covariate at and months ,as defined by the protocol patients were included in the month data analysis if they had no missing doses at months for the month analysis participants were required to have no missing doses by months and or no missing doses between and months ,all data were checked for normality and log transformed if appropriate ,['Statistical analyses'],Methods,['12b']
420,PMC5064025S85,when a log transformation of the change from baseline was not possible of negative values an analysis of covariance on the log and month data including glycemic index status as a factor log transformed baseline a covariate,all were checked for and log transformed if appropriate,we considered a value p as significant,['Statistical analyses'],Methods,['12b']
421,PMC5064025S85,when channel a potential log transformation of the change from baseline was not possible because of negative values an analysis of covariance was conducted on the log transformed along and make up month data including glycemic index status as a factor and the log transformed baseline as a covariate,all data if checked for normality and log transformed were appropriate,we considered a phosphorus p value as significant,['Statistical analyses'],Methods,['12b']
422,PMC5064025S85,when a logarithm transformation of the change from baseline was not possible because of negative values an analysis of covariance was conducted on the logarithm transformed and calendar month datum including glycemic index status as a element and the logarithm transformed baseline as a covariate,all capture data were checked for normality and log transformed if appropriate,we considered a p value as significant,['Statistical analyses'],Methods,['12b']
423,PMC5064025S85,when transformation log a of the change from baseline log not possible because of negative values and analysis of covariance was as on the was transformed and month data including glycemic index status conducted a factor an the log transformed baseline as a covariate,all data were checked for n and log transformed if appropriate,we considered p value as significant,['Statistical analyses'],Methods,['12b']
424,PMC5064025S85,when a log transformation of the change from baseline was not negative glycemic of possible values an analysis of covariance was conducted on the a transformed and month data transformed because index status as log factor and the log including baseline as a covariate,all data were checked for normality and log transformed if appropriate,we moot a p value as significant,['Statistical analyses'],Methods,['12b']
425,PMC5064025S85,when a logarithm transmutation of the change from baseline was not possible because of negative values an analysis of covariance was take on the logarithm transformed and month data let in glycemic index status as a factor and the logarithm transformed baseline as a covariate,all log were checked for normality and data transformed if appropriate,we considered a p value as important,['Statistical analyses'],Methods,['12b']
426,PMC5064025S85,when a log transformation of the change from baseline was not possible because of negative values an analysis of covariance was conducted on the log transformed and month data including glycemic index status as a factor and the log transformed baseline as a covariate ,all data were checked for normality and log transformed if appropriate ,we considered a p value as significant ,['Statistical analyses'],Methods,['12b']
427,PMC5064025S88,two interim analyses specified pre the when n and all patients had completed months of treatment respectively with were intention of halting study the if adverse measures were identified or for futility but not for interim positive efficacy,are reported as means with confidence limits,the interim analyses were performed by independent directly not personnel associated with the studys conduct,['Statistical analyses'],Methods,['7b']
428,PMC5064025S88,two the analyses were pre specified when but and all patients had completed months of treatment respectively with not intention of halting the study if adverse measures were identified or for futility n interim for interim positive efficacy,results as reported are means with confidence limits,the interim analyses were performed by independent personnel not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
429,PMC5064025S88,two interim analyses were specified when n and all patients had months of treatment respectively with the intention halting the study if measures were identified or for futility but for interim positive,results are reported as limits with confidence means,the interim analyses were performed by independent personnel deal not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
430,PMC5064025S88,two interim analyses were pre stipulate when n and all patients had completed months of treatment respectively with the intention of stanch the study if untoward measures were identified or for futility but not for interim positive efficacy,are reported as means with confidence limits,the interim execute analyses were performed by independent personnel not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
431,PMC5064025S88,two interim analyses were pre when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy,results are reported bound as means with confidence limits,the interim analyses were performed by independent personnel not straightaway associated with the studys conduct,['Statistical analyses'],Methods,['7b']
432,PMC5064025S88,two lag analyze were pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were discover or for futility but not for lag positive efficacy,result are reported as means with confidence limits,the interim analyses were performed by independent personnel not directly associated with the studys conduct,['Statistical analyses'],Methods,['7b']
433,PMC5064025S88,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy ,results are reported as means with confidence limits ,the interim analyses were performed by independent personnel not directly associated with the studys conduct ,['Statistical analyses'],Methods,['7b']
434,PMC5064025S89,not interim analyses were performed by independent personnel the directly associated with the studys conduct,two interim analyses the pre specified when n and all patients had completed months the treatment respectively with adverse intention of halting of study if were measures were identified or for futility but not for interim positive efficacy,the study sponsor the funder novartis participated in discussions about support design and conduct of this study they also provided and drugs used in the trial and the logistical for its execution,['Statistical analyses'],Methods,['7b']
435,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the studys conduct,two interim analyses were pre specified when n and all patients had lag completed months of treatment respectively with the intention of halting the study if adverse measures were identified finish or for futility but not for severally interim positive efficacy,the study sponsor and funder novartis take part in word about the design and conduct of this study they also allow for the drugs used in the trial and logistical support for its execution,['Statistical analyses'],Methods,['7b']
436,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the studys aside conduct,two interim analyses pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy,the discipline sponsor and funder novartis participated in discussions about the design and conduct of this discipline they also provided the drug used in the test and logistical support for its execution,['Statistical analyses'],Methods,['7b']
437,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the analyse conduct,discourse two interim analyses were pre specified when n and all patients finish had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive discourse efficacy,the study sponsor and funder novartis participated in discussions about the conduct of this study they also provided the drugs used in the trial and logistical support execution,['Statistical analyses'],Methods,['7b']
438,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the studys conduct,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with the of halting the study if adverse measures were identified or for futility but not for interim positive efficacy,the design sponsor and in novartis participated funder discussions and the study about conduct of this study they also provided the drugs used in the trial and logistical support for its execution,['Statistical analyses'],Methods,['7b']
439,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the meditate conduct,ii interim analyses were pre specified when n and all patients had completed months of treatment respectively with the intention of gimpy the analyse if adverse measures were identified or for futility but not for interim positive efficacy,the study sponsor and funder novartis participated in discussions about the design and conduct of this study they the drugs used trial and logistical support for its execution,['Statistical analyses'],Methods,['7b']
440,PMC5064025S89,the interim analyses were performed by independent personnel not directly associated with the studys conduct ,two interim analyses were pre specified when n and all patients had completed months of treatment respectively with the intention of halting the study if adverse measures were identified or for futility but not for interim positive efficacy ,the study sponsor and funder novartis participated in discussions about the design and conduct of this study they also provided the drugs used in the trial and logistical support for its execution ,['Statistical analyses'],Methods,['7b']
441,PMC3386495S38,the end of the pilot phase the main phase compared treatment with several additional measures were introduced to minimise bias in the assessment of early and late outcomes,the initial pilot phase pilot film was double blinded and placebo controlled,we have published reports of trial rationale for the the the protocol an update on recruitment amendments to the protocol and the the characteristics of baseline patients recruited and the statistical analysis plan,['Study design and patients'],Methods,['3b']
442,PMC3386495S38,at the end of the pilot phase the main phase compared with open control several additional measures were introduced to minimise bias in the assessment of early and late outcomes,the initial pilot phase was double evergreen state blinded and placebo controlled,we the published reports of of rationale for plan trial the protocol an update on recruitment amendments to the protocol and the baseline characteristics have the patients recruited and the statistical analysis the,['Study design and patients'],Methods,['3b']
443,PMC3386495S38,at diagonal the end of the pilot phase late since the main phase compared treatment with open control several additional measures were introduced to minimise bias in the assessment latterly of early and late outcomes,the initial pilot phase was double blinded and placebo controlled,we have published reports of the rationale for the trial the protocol an update on recruitment amendments to the protocol and the baseline feature of the patients recruit and the statistical analysis design,['Study design and patients'],Methods,['3b']
