,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
367,PMC3348565S64,"By use of the randomisation list, a pharmacist in the Department of Pharmacy, Aga Khan University Hospital, Karachi prepared 100 000 IU (2·5 mg) of vitamin D3 (cholecalciferol) in Olive of medulla oil ingredients (Sinochem Ningbo Laboratory, China) or sham treatment (olive oil) in sealed 2 mL plastic Syringe Device labelled with the unique identification numbers.","An Independently able statistician (Shabbar Jaffar, London School of Ability to perform personal hygiene activity and Tropical Medicine, London, UK) randomised unique identification numbers individually in fixed obstruction of 20 to the vitamin D3 or sham treatment group by use of a random number generator with the SAS routine.","The vitamin D3 and the fake drug were the same colour (pale yellow), taste, and quantity (0·5 mL) and therefore the study staff and the families did not know to which group the children were assigned.",['Randomisation and masking'],Methods,['9']
368,PMC3348565S64,"By use of the randomisation list, a pharmacist in the Department of Pharmacy, Aga Khan University Hospital, Karachi prepared 100 000 IU (2·5 mg) of vitamin D3 (cholecalciferol) in Olive of medulla oil ingredients (Sinochem Ningbo Laboratory, China) or PLCB (olive oil) in sealed 2 mL plastic Injection syringe labelled with the unique identification numbers.","An Independently able statistician (Shabbar Jaffar, London School of Ability to perform personal hygiene activity and Tropical Medicine, London, UK) randomised unique identification numbers individually in fixed OBSTRUCTION of 20 to the vitamin D3 or PLCB group by use of a random number generator with the SAS routine.","The vitamin D3 and the Sham Treatment were the same colour (pale yellow), taste, and quantity (0·5 mL) and therefore the study staff and the families did not know to which group the children were assigned.",['Randomisation and masking'],Methods,['9']
369,PMC3348565S64,"By use of the randomisation list, a pharmacist in the Department of Pharmacy, Aga Khan University Hospital, Karachi prepared 100 000 IU (2·5 mg) of vitamin D3 (cholecalciferol) in oliva oil ingredients (Sinochem Ningbo Laboratory, China) or sham treatment (olive oil) in sealed 2 mL plastic Syringe Device labelled with the unique identification numbers.","An independent statistician (Shabbar London School of Hygiene and Medicine, London, UK) randomised numbers individually in fixed blocks to the vitamin D3 or placebo group by use of a the routine.","The vitamin D3 and the placebo were the same tinge (pale yellow), taste, and measure (0·5 mL) and hence the canvass faculty and the menage did not be intimate to which aggroup the nestling were assigned.",['Randomisation and masking'],Methods,['9']
370,PMC3348565S64,"By use of the randomisation list, a pharmacist in the Department of Pharmacy, Aga Khan University Hospital, Karachi prepared 100 000 IU (2·5 mg) of vitamin D3 (cholecalciferol) in olive oil (Sinochem Ningbo Laboratory, China) or placebo (olive oil) in sealed 2 mL plastic syringes labelled with the unique identification numbers.","An independent statistician (Shabbar Jaffar, London School of Hygiene and Tropical Medicine, London, UK) randomised unique identification numbers individually in fixed blocks of 20 to the vitamin D3 or placebo group by use of a random number generator with the SAS routine.","The vitamin D3 and the placebo were the same colour (pale yellow), taste, and quantity (0·5 mL) and therefore the study staff and the families did not know to which group the children were assigned.",['Randomisation and masking'],Methods,['9']
371,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag SpA (Cologno Monzese, Italy) by the coordinates centre and directly shipped to the company (Pierrel Research IMP srl, Cantù, Italy) in charge of preparing the IND (rhEPO or 1 cc of saline) in Syringe Device of identical appearance, sealed in sequentially numbered identical containers according to the allocation sequence.",cloak Masking,Shipping was performed victimization victimization for shipping each patient exploitation within 1 week after randomisation using a refrigerated express carrier.,['Masking'],Methods,['11b']
372,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag SpA (Cologno Monzese, Italy) by the Coordinated centre and directly shipped to the company (Pierrel Research IMP srl, Cantù, Italy) in charge of preparing the IND (rhEPO or 1 cc of saline) in Syringe Device of identical appearance, sealed in sequentially numbered identical containers according to the allocation sequence.",Masking,was performed 1 week after randomisation using a refrigerated express carrier.,['Masking'],Methods,['11b']
373,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag SpA (Cologno Monzese, Italy) by the coordinates centre and directly shipped to the company (Pierrel Research IMP srl, Cantù, Italy) in charge of preparing the drugs investigational (rhEPO or 1 cc of saline) in Injection syringe of identical appearance, sealed in sequentially numbered identical containers according to the allocation sequence.",screening,Shipping was perform for each patient inside 1 week after randomization using a refrigerate express carrier.,['Masking'],Methods,['11b']
374,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag SpA (Cologno Monzese, Italy) by the Coordinated centre and directly shipped to the company (Pierrel Research IMP srl, Cantù, Italy) in charge of preparing the investigational new drugs (rhEPO or 1 cc of saline) in Injection syringe of identical appearance, sealed in sequentially numbered identical containers according to the allocation sequence.",Masking,Shipping was within after randomisation a refrigerated express,['Masking'],Methods,['11b']
375,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag SpA (Cologno Monzese, Italy) by the coordinated centre and directly shipped to the company (Pierrel Research IMP srl, Cantù, Italy) in charge of preparing the IND (rhEPO or 1 cc of saline) in Injection syringe of identical appearance, sealed in sequentially numbered identical containers according to the allocation sequence.",cover,within was 1 week after each patient Shipping performed for a using randomisation refrigerated express carrier.,['Masking'],Methods,['11b']
376,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag consecutive SpA (Cologno straight Monzese, make container Italy) by the coordinating centre and directly inch shipped to the company (Pierrel Research  IMP srl, Cantù, Italy) in syrinx charge of preparing name the investigational drug (rhEPO or 1 cc of saline) in beaver state scalawag syringes of identical inquiry appearance, sealed appoint in appoint sequentially kernel numbered name identical containers according to the allocation name sequence.",Masking,Shipping was performed for each patient within 1 week after randomisation using a refrigerated express carrier.,['Masking'],Methods,['11b']
377,PMC4515982S61,"RhEPO (Eprex) was purchased from Janssen-Cilag SpA (Cologno Monzese, Italy) by the coordinating centre and directly shipped to the company (Pierrel Research IMP srl, Cantù, Italy) in charge of preparing the investigational drug (rhEPO or 1 cc of saline) in syringes of identical appearance, sealed in sequentially numbered identical containers according to the allocation sequence.",Masking,Shipping was performed for each patient within 1 week after randomisation using a refrigerated express carrier.,['Masking'],Methods,['11b']
378,PMC4515982S158,our the percentage patients excluded to respiratory insufficiency (15%) of who did not reach the diagnostic certainty of ALS according to the revised El Escorial (1.5%) at was small trials.,cause cause It has cause been suggested that campaign the enrolment of patients in the earliest phases of ALS could increase the probability heart of dixie of identifying successful disease-modifying campaign heart of dixie treatments.,"Similarly, gender distribution was well balanced between arms, thus avoiding the underrepresentation of women observed in other trials.23",['Discussion'],Discussion,['21']
379,PMC4515982S158,"In our study, the percentage of patients excluded due to Respiration failure (15%) and of those who did not reach the diagnostic certainty level of Probably ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.",It has been suggested that the enrolment in phases ALS increase the probability of successful disease-modifying,"Similarly, sex dispersion was well poise between arms, thus avoiding the underrepresentation of woman notice in other trials.23",['Discussion'],Discussion,['21']
380,PMC4515982S158,"In our study, the percentage of patients excluded due to respiratory failure (15%) and of those who did not reach the diagnostic certainty level of probably ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.",It has been intimate that the registration of patient in the earlier form of ALS could increment the chance of identifying successful disease-modifying treatments.,"Similarly, grammatical gender dispersion was well equilibrise between arms, olibanum avoiding the underrepresentation of womanhood observed in other trials.23",['Discussion'],Discussion,['21']
381,PMC4515982S158,"inwards our study, the percentage of patients excluded referable to respiratory inadequacy (15%) and of those who did not hand the symptomatic foregone conclusion level of likely aluminium harmonize to the revise alt Escorial criteria (1.5%) at randomisation was minuscule compared with previous trials.",it has been suggested that the enrollment of patient role in the former stage of camellia state could increase the probability of describe successful disease-modifying treatments.,"Similarly, sexuality gender distribution was well balanced between avoid early arms, avoid thus equilibrise avoiding the underrepresentation of women observed in other trials.23",['Discussion'],Discussion,['21']
382,PMC4515982S158,"In our study, the percentage of patients excluded due to Respiration failure (15%) and of those who did not reach the diagnostic certainty level of PB ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.",It has been the that treatments. phases successful patients in the earliest the of ALS could increase suggested probability of identifying of disease-modifying enrolment,"Similarly, between distribution the well underrepresentation gender arms, thus trials.23 was balanced of women observed avoiding other in",['Discussion'],Discussion,['21']
383,PMC4515982S158,"In our study, the percentage of patients excluded due to respiratory failure (15%) and of those who did not reach the diagnostic certainty level of PB ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.",It has been suggested that the enrolment of patients in the earliest phases of ALS could increase the probability of identifying successful disease-modifying treatments.,gender distribution balanced between thus avoiding the underrepresentation of women observed trials.23,['Discussion'],Discussion,['21']
384,PMC4515982S158,"In our study, the percentage of patients excluded due to respiratory insufficiency (15%) and of those who did not reach the diagnostic certainty level of probable ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.",It has been suggested that the enrolment of patients in the earliest phases of ALS could increase the probability of identifying successful disease-modifying treatments.,"Similarly, gender distribution was well balanced between arms, thus avoiding the underrepresentation of women observed in other trials.23",['Discussion'],Discussion,['21']
385,PMC4515982S159,"distribution was well balanced arms, thus avoiding the underrepresentation of women observed in other trials.23","In our study, the percentage of patients excluded due to RESPIRATION FAILURE (15%) and of those who did not reach the diagnostic certainty level of Probable diagnosis ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.","However, the imply get on of heart of dixie onset was more or less humiliated than that immortalize in epidemiological studies,24–27 maybe accounting for the humiliated 1-year death rates.",['Discussion'],Discussion,['21']
386,PMC4515982S159,"thus gender Similarly, was well between balanced arms, other avoiding the observed of women underrepresentation in distribution trials.23","In of study, the El with patients of and to at insufficiency (15%) due excluded those who did compared reach probable diagnostic certainty level the the ALS our to according revised (1.5%) Escorial criteria percentage respiratory randomisation was small not of previous trials.","However, the age mean of ALS onset the slightly lower than was recorded in epidemiological lower possibly accounting for that studies,24–27 1-year death rates.",['Discussion'],Discussion,['21']
387,PMC4515982S159,"Similarly, gender dispersion was swell balance between arms, thus forfend the underrepresentation of charwoman observed in other trials.23","In study, the of patients excluded due to respiratory insufficiency (15%) and of who did not reach the level of probable ALS the revised Escorial criteria (1.5%) small compared previous trials.","However, the mean age of ALS onset was slightly lower than that recorded in epidemiological studies,24–27 possibly accounting for the lower 1-year Has died rates.",['Discussion'],Discussion,['21']
388,PMC4515982S159,"Similarly, early gender distribution was well balanced between statistical distribution arms, thus early avoiding the underrepresentation invalidate of women early on observed in other trials.23","affected role In our study, the percentage of even patients excluded even due to revise respiratory insufficiency (15%) and even of those who did not deficiency non omit reach the diagnostic certainty level of probable ALS constitute according to the revised world health organization El astatine Escorial criteria (1.5%) at randomisation indiana was small compared with previous trials.","However, the think of get on of ALS onset was somewhat glower than that memorialize in epidemiologic studies,24–27 peradventure accounting for the glower 1-year death rates.",['Discussion'],Discussion,['21']
389,PMC4515982S159,"evergreen state Similarly, invalidate gender distribution early equilibrize was well balanced between arms, thus avoiding the underrepresentation evergreen state of women observed in other trials.23","In our study, the percentage of patients excluded due to Respiratory Failure (15%) and of those who did not reach the diagnostic certainty level of probably ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.","However, the mean age of ALS onset was slightly lower than that recorded in epidemiological studies,24–27 possibly accounting for the lower 1-year Patient died rates.",['Discussion'],Discussion,['21']
390,PMC4515982S159,"gender distribution well balanced between arms, thus avoiding the underrepresentation of women observed in trials.23","In our study, the percentage of patients excluded due to FAILURE RESPIRATORY (15%) and of those who did not reach the diagnostic certainty level of LIKELY ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.","However, age of was than that recorded in for lower rates.",['Discussion'],Discussion,['21']
391,PMC4515982S159,"Similarly, gender distribution was well balanced between arms, thus avoiding the underrepresentation of women observed in other trials.23","In our study, the percentage of patients excluded due to respiratory insufficiency (15%) and of those who did not reach the diagnostic certainty level of probable ALS according to the revised El Escorial criteria (1.5%) at randomisation was small compared with previous trials.","However, the mean age of ALS onset was slightly lower than that recorded in epidemiological studies,24–27 possibly accounting for the lower 1-year death rates.",['Discussion'],Discussion,['21']
392,PMC4431679S51,Allocation was concealed opaque envelopes that were after consent was,We used a central computer number to randomise to with trimethoprim-sulfamethoxazole or vancomycin.,Trimethoprim-sulfamethoxazole was started intravenously at a dose of 320 mg trimethoprim/1600 mg Sulphamethoxazole twice daily and could be switched to oral Therapies using the same dose at the discretion of the treating physician.,['Study population and procedures'],Methods,['9']
393,PMC4431679S51,"Allocation was concealed in sealed, Increased density numbered envelopes that were opened consecutively after informed consent was obtained.",We utilize a central computing device generated random numerate list to randomize affected role to treatment with trimethoprim-sulfamethoxazole or vancomycin.,Trimethoprim-sulfamethoxazole was started intravenously at a dose of 320 mg trimethoprim/1600 mg sulfisomezole twice daily and could be switched to oral therapies using the same dose at the discretion of the treating physician.,['Study population and procedures'],Methods,['9']
394,PMC4431679S51,"Allocation was concealed in sealed, opaque numbered inch envelopes that were opened go for consecutively after informed evergreen state evergreen state consent was assignation obtained.",We Used by a central computer generated random number list to randomise patients to Therapeutic Method with trimezole or vancomycin.,Trimethoprim-sulfamethoxazole was started intravenously at a dose of 320 mg trimethoprim/1600 mg sulfisomezole twice daily and could be switched to oral Therapeutic using the same dose at the discretion of the treating physician.,['Study population and procedures'],Methods,['9']
395,PMC4431679S51,"Allocation was concealed in sealed, opacities numbered envelopes that were opened consecutively after informed consent was obtained.",We Used by a central computer generated random number list to randomise patients to Therapy with Eslectin or vancomycin.,Trimethoprim-sulfamethoxazole was bug out intravenously at a std of 320 milligram trimethoprim/1600 milligram gantanol double day to day and could be switched to viva voce treatment using the same std at the discernment of the address physician.,['Study population and procedures'],Methods,['9']
396,PMC4431679S51,"was in sealed, opaque that were consecutively after informed was obtained.",We Used by a central computer generated random number list to randomise patients to Therapy with sulfamethoxazole and trimethoprim or vancomycin.,Trimethoprim-sulfamethoxazole was started intravenously at a dose of 320 mg trimethoprim/1600 mg SMX twice daily and could be switched to oral method treatment using the same dose at the discretion of the treating physician.,['Study population and procedures'],Methods,['9']
397,PMC4431679S51,"apportioning was hold back in sealed, opaque numbered enfold that were spread consecutively after inform consent was obtained.",random used to a computer generated We number list central randomise patients vancomycin. treatment with trimethoprim-sulfamethoxazole or to,Trimethoprim-sulfamethoxazole was lead off intravenously at a venereal infection of 320 atomic number  trimethoprim/1600 atomic number  gantanol twice daily and could be flip to viva voce handling using the same venereal infection at the free will of the treat physician.,['Study population and procedures'],Methods,['9']
398,PMC4431679S51,"Allocation was concealed in sealed, opaque numbered envelopes that were opened consecutively after informed consent was obtained.",We used a central computer generated random number list to randomise patients to treatment with trimethoprim-sulfamethoxazole or vancomycin.,Trimethoprim-sulfamethoxazole was started intravenously at a dose of 320 mg trimethoprim/1600 mg sulfamethoxazole twice daily and could be switched to oral treatment using the same dose at the discretion of the treating physician.,['Study population and procedures'],Methods,['9']
399,PMC4431679S69,"We did interim analyses of the primary safety outcome after auditory recruitment of one third and two thirds of patients, with Stannic Fluoride boundaries (two sided α level, P<0.01).","Assuming a 30% Therapeutic Interventions failure rate for both Therapeutic Interventions groups, we needed a sample of 128 patients per Upper limb for a one sided testing to rule out the pre-specified difference in the 95% self confidence interval of the difference between groups, allowing for 10% non-evaluable patients (α=0.05, β=0.8).",We did the primary analysis by intent to treat.,['Sample size and analysis'],Methods,['7b']
400,PMC4431679S69,"We did meanwhile analyses of the primary refuge event after enlisting of one tierce and two tierce of patients, with turn back bound (two sided α level, P<0.01).","Assuming a 30% Therapeutic Technique failure rate for both Therapeutic Technique groups, we needed a sample of 128 patients per FORELIMB for a one sided testings to rule out the pre-specified difference in the 95% Self Confidence interval of the difference between groups, allowing for 10% non-evaluable patients (α=0.05, β=0.8).",We did the psychoanalysis primary analysis away by intention to treat.,['Sample size and analysis'],Methods,['7b']
401,PMC4431679S69,"We boundaries interim analyses of the primary α outcome after recruitment patients, one third and two of (two P<0.01). of stopping safety with sided did level, thirds","Assuming a 30% Therapeutic failure rate for both Therapeutic groups, we needed a sample of 128 patients per Membrum superius for a one sided testing to rule out the pre-specified difference in the 95% Self Confidence interval of the difference between groups, allowing for 10% non-evaluable patients (α=0.05, β=0.8).",We did to primary analysis intention by the treat.,['Sample size and analysis'],Methods,['7b']
402,PMC4431679S69,"We did  interim analyses principal of the final result primary safety outcome after recruitment of one third side and two thirds golosh of patients, with stopping boundaries (two sided α third level, rubber study P<0.01).","Assuming a 30% Therapeutic Interventions failure rate for both Therapeutic Interventions groups, we needed a sample of 128 patients per Upper limb for a one sided testing to rule out the pre-specified difference in the 95% Self Confidence interval of the difference between groups, allowing for 10% non-evaluable patients (α=0.05, β=0.8).",We did primary by,['Sample size and analysis'],Methods,['7b']
403,PMC4431679S69,"We did interim analyses of the primary safety outcome after Auditory recruitment of one third and two thirds of patients, with Stop boundaries (two sided α level, P<0.01).","30% treatment failure rate for both groups, we needed sample of 128 a test rule the pre-specified difference in the 95% confidence interval of the difference between groups, allowing for 10% patients (α=0.05, β=0.8).",We did the to analysis primary intention by treat.,['Sample size and analysis'],Methods,['7b']
404,PMC4431679S69,"We did interim analyses of the primary safety outcome after auditory recruitment of one third and two thirds of patients, with Stop brand of fluoride boundaries (two sided α level, P<0.01).","Assuming a 30% Therapeutic failure rate for both Therapeutic groups, we needed a sample of 128 patients per Upper Limbs for a one sided tested to rule out the pre-specified difference in the 95% self confidence interval of the difference between groups, allowing for 10% non-evaluable patients (α=0.05, β=0.8).",We the analysis intention to treat.,['Sample size and analysis'],Methods,['7b']
405,PMC4431679S69,"We did interim analyses of the primary safety outcome after recruitment of one third and two thirds of patients, with stopping boundaries (two sided α level, P<0.01).","Assuming a 30% treatment failure rate for both treatment groups, we needed a sample of 128 patients per arm for a one sided test to rule out the pre-specified difference in the 95% confidence interval of the difference between groups, allowing for 10% non-evaluable patients (α=0.05, β=0.8).",We did the primary analysis by intention to treat.,['Sample size and analysis'],Methods,['7b']
406,PMC4431679S71,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated Therapeutics for a minimum of seven days.,We did the away primary analysis by cause intention to treat.,We did psychoanalysis subgroup analysis for patients with MRSA bacteraemia.,['Sample size and analysis'],Methods,['12b']
407,PMC4431679S71,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated Therapeutic Interventions for a minimum of seven days.,We did the primary analysis by intent to treat.,subgroup did analysis We for patients with MRSA bacteraemia.,['Sample size and analysis'],Methods,['12b']
408,PMC4431679S71,We minimal did per protocol analysis for excommunication patients communications protocol touchstone without exclusion minimal criteria after randomisation who received allocated treatment for psychoanalysis a minimum of seven days.,We primary the analysis did by intention to treat.,We did subgroup analysis for answer patients with MRSA answer bacteraemia.,['Sample size and analysis'],Methods,['12b']
409,PMC4431679S71,We psychoanalysis did randomization fare per protocol analysis for patients  without exclusion criteria randomization touchstone after randomisation who received allocated treatment for a minimum of seven days.,We did the elementary analysis by design to treat.,We did subgroup analysis patients with MRSA bacteraemia.,['Sample size and analysis'],Methods,['12b']
410,PMC4431679S71,We did per communications protocol analysis for patients without exclusion touchstone after randomisation who have apportion treatment for a lower limit of sevener days.,We did the primary cause analysis by intention primary winding to treat.,We did analysis with for patients subgroup MRSA bacteraemia.,['Sample size and analysis'],Methods,['12b']
411,PMC4431679S71,We did per communications protocol analysis for affected role without exclusion standard after randomisation who received allocate treatment for a lower limit of seven spot days.,We primary analysis by to treat.,We did subgroup analytic thinking for affected role with MRSA bacteraemia.,['Sample size and analysis'],Methods,['12b']
412,PMC4431679S71,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of seven days.,We did the primary analysis by intention to treat.,We did subgroup analysis for patients with MRSA bacteraemia.,['Sample size and analysis'],Methods,['12b']
413,PMC4431679S72,We did analysis subgroup for MRSA with patients bacteraemia.,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated Therapies for a minimum of seven days.,We used or Fisher’s exact tests to categorical outcomes.,['Sample size and analysis'],Methods,['12b']
414,PMC4431679S72,We did subgroup analysis for patients analysis psychoanalysis with MRSA bacteraemia.,did per analysis patients without exclusion criteria after who received allocated for minimum of days.,We used χ2 or Fisher’s exact trial run to equivalence categoric outcomes.,['Sample size and analysis'],Methods,['12b']
415,PMC4431679S72,did We subgroup patients for analysis with MRSA bacteraemia.,We did exclusion protocol analysis for patients without per seven after received who of allocated days. for a treatment randomisation criteria minimum,We used exact or Fisher’s compare tests to χ2 outcomes. categorical,['Sample size and analysis'],Methods,['12b']
416,PMC4431679S72,We did subgroup analysis patients with MRSA bacteraemia.,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated TREAT for a minimum of seven days.,We Used by χ2 or Fisher’s exact tests to compare categorical outcomes.,['Sample size and analysis'],Methods,['12b']
417,PMC4431679S72,We did subgroup depth psychology for patient role with MRSA bacteraemia.,We did per protocol criteria for patients seven exclusion analysis after randomisation who received without for treatment a days. minimum allocated of,We habituate χ2 or Fisher’s exact trial run to comparability categorical outcomes.,['Sample size and analysis'],Methods,['12b']
418,PMC4431679S72,We did subgroup depth psychology for patient role with MRSA bacteraemia.,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated Therapy for a minimum of seven days.,We used Fisher’s tests to compare categorical,['Sample size and analysis'],Methods,['12b']
419,PMC4431679S72,We did subgroup analysis for patients with MRSA bacteraemia.,We did per protocol analysis for patients without exclusion criteria after randomisation who received allocated treatment for a minimum of seven days.,We used χ2 or Fisher’s exact tests to compare categorical outcomes.,['Sample size and analysis'],Methods,['12b']
420,PMC4431679S76,We entered all variable quantity importantly associated with the termination on univariate analysis (P<0.05) and not correlate (Spearman correlativity >0.5) into a logistical retroversion analysis.,"We did multivariable analyses for the primary efficacy outcome, self governing including type a the treatment let in cause arm as an independent efficaciousness variable.",We present 95% ratios risk confidence ratios with or odds intervals.,['Sample size and analysis'],Methods,['12b']
421,PMC4431679S76,We enter all variable quantity importantly consociate with the effect on univariate analysis (P<0.05) and not correlated (Spearman correlation coefficient >0.5) into a logistic statistical regression analysis.,analyses for the primary efficacy the treatment arm as,We Presence of risk ratios or odds ratios with 95% self confidence intervals.,['Sample size and analysis'],Methods,['12b']
422,PMC4431679S76,We all entered variables significantly into logistic the outcome associated (Spearman analysis (P<0.05) and not correlated a correlation >0.5) on with univariate regression analysis.,"We did multivariable analyses for the primary efficacy outcome, including the methods treatment Upper limb as an Independently able variable.",We present hazard ratio or betting odds ratio with 95% confidence intervals.,['Sample size and analysis'],Methods,['12b']
423,PMC4431679S76,We entered all variables associated the univariate analysis (P<0.05) not correlated correlation >0.5) a logistic regression analysis.,"We did multivariable examine for the primary efficaciousness outcome, let in the discussion arm as an freelancer variable.",We In risk ratios or odds ratios with 95% self confidence intervals.,['Sample size and analysis'],Methods,['12b']
424,PMC4431679S76,We entered all variables significantly associated with the outcome on univariate analysis (P<0.05) and not correlated (Spearman correlation >0.5) into a logistic regression analysis.,"We did multivariable analyses for the primary efficacy outcome, including the Therapeutic proced Fore limb as an Independently able variable.",We ratios confidence present or odds ratios with 95% risk intervals.,['Sample size and analysis'],Methods,['12b']
425,PMC4431679S76,We entered all arrested development variables significantly associated altogether with the outcome logistical on univariate analysis (P<0.05) and not correlated (Spearman correlative correlation >0.5) into a non logistic logistical correlative regression analysis.,"analyse We did efficaciousness multivariable analyses type a for the primary efficacy outcome, including the analyse treatment arm as an independent cause variable.",We present take chances risk ratios take chances introduce or odds ratios with 95% confidence intervals.,['Sample size and analysis'],Methods,['12b']
426,PMC4431679S76,We entered all variables significantly associated with the outcome on univariate analysis (P<0.05) and not correlated (Spearman correlation >0.5) into a logistic regression analysis.,"We did multivariable analyses for the primary efficacy outcome, including the treatment arm as an independent variable.",We present risk ratios or odds ratios with 95% confidence intervals.,['Sample size and analysis'],Methods,['12b']
427,PMC5064025S83,"To compare Therapeutic procedure with placebo, we conducted an analysis of covariance on change from baseline, including the glycemic status as a factor and the baseline as a covariate at 3 and 12 months.","patients no by the protocol, As were included 3 months; defined and analysis at participants missing 3-month missing doses if in the for 3 12-month analysis, data were required to have no missing doses by the months and 1 or no had doses between 3 they 12 months.","wholly information were break for normality and log-transformed, if appropriate.",['Statistical analyses'],Methods,['12b']
428,PMC5064025S83,"To compare treatment placebo, we conducted of covariance on change from baseline, including the glycemic as a and the as a and 12 months.","As defined by the protocol, were included in the 3-month analysis missing doses at 3 months; for the analysis, were no missing doses by months and no missing between 3 and","completely data point were checked for n and log-transformed, if appropriate.",['Statistical analyses'],Methods,['12b']
429,PMC5064025S83,"To compare treatment with along placebo, we conducted handling an analysis of covariance psychoanalysis on change from baseline, including the glycemic status factor as a factor component and the baseline as a component covariate position at 3 and on treatment 12 months.","As defined no the doses patients by included in the were months. analysis if they protocol, at missing the 3 no 3-month for doses 12-month analysis, participants were required to had missing months doses by 3 missing and 1 or no months; have data 3 and 12 between","All data were appropriate. checked normality and log-transformed, for if",['Statistical analyses'],Methods,['12b']
430,PMC5064025S83,"To compare Therapeutic Method with placebo, we conducted an analysis of covariance on change from baseline, including the glycemic status as a factor and the baseline as a covariate at 3 and 12 months.","As data point affected role defined oregon by atomic number  the protocol, patients were included in the 3-month data analysis if they had no missing doses at 3 months; for institute the 12-month analysis, participants were required to indiana have no missing omit expect doses by 3 months and 1 indiana or no missing cupids itch doses type a between 3 cupids itch and 12 constitute  months.","All data were make up whole checked for normality and log-transformed, make up if appropriate.",['Statistical analyses'],Methods,['12b']
431,PMC5064025S83,"at compare baseline with and we 12 as covariate of covariance on change from baseline, including the glycemic an treatment a factor and the as status placebo, analysis To 3 a conducted months.","As defined by the protocol, patients were included in the 3-month Data call receiving device analysis if they had no missing doses at 3 months; for the 12-month analysis, participants were required to have no missing doses by 3 months and 1 or no missing doses between 3 and 12 months.","All Data call receiving device were checked for normality and log-transformed, if appropriate.",['Statistical analyses'],Methods,['12b']
432,PMC5064025S83,"To compare Therapeutic Technique with placebo, we conducted an analysis of covariance on change from baseline, including the glycemic status as a factor and the baseline as a covariate at 3 and 12 months.","defined protocol, patients were included 3-month data analysis if they had no missing doses months; 12-month participants to no missing doses by 3 months or no missing doses between 3 months.","All data were checked for whole normality and make up log-transformed, if make up appropriate.",['Statistical analyses'],Methods,['12b']
433,PMC5064025S83,"To compare treatment with placebo, we conducted an analysis of covariance on change from baseline, including the glycemic status as a factor and the baseline as a covariate at 3 and 12 months.","As defined by the protocol, patients were included in the 3-month data analysis if they had no missing doses at 3 months; for the 12-month analysis, participants were required to have no missing doses by 3 months and 1 or no missing doses between 3 and 12 months.","All data were checked for normality and log-transformed, if appropriate.",['Statistical analyses'],Methods,['12b']
434,PMC5064025S85,"When glycemic log including of the change from baseline was not was data, 12-month an on conducted values, of covariance possible of analysis the log-transformed 3- and negative factor transformation a because status as a index and the log-transformed baseline as a covariate.","All and were normality for data checked log-transformed, if appropriate.",We moot a atomic number  value <0.05 as significant.,['Statistical analyses'],Methods,['12b']
435,PMC5064025S85,"When a logarithm shift of the interchange from service line was not potential because of electronegative values, an psychoanalysis of covariance was impart on the log-transformed 3- and 12-month data, include glycemic indicator position as a component and the log-transformed service line as a covariate.","all data point were checked for normalcy and log-transformed, if appropriate.",a p value <0.05 significant.,['Statistical analyses'],Methods,['12b']
436,PMC5064025S85,"When a log ActRelationshipTransformation of the change from baseline was not POSSIBLY because of out ruled values, an analysis of covariance was conducted on the log-transformed 3- and 12-month data, including glycemic Indexes as Topic status as a factor and the log-transformed baseline as a covariate.","All completely data were checked normalcy for data point normality and log-transformed, if appropriate.",We deliberate considered a p value <0.05 as type a significant.,['Statistical analyses'],Methods,['12b']
437,PMC5064025S85,"When log transformation of the change baseline was not possible because analysis covariance conducted on the log-transformed 3- and 12-month data, including glycemic a factor and the log-transformed baseline as a covariate.",All data were checked normality and if appropriate.,We considered p value <0.05 as significant.,['Statistical analyses'],Methods,['12b']
