,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
444,PMC3386495S38,"At the end of the pilot phase, since the main phase compared method treatment with open control, several additional measures were introduced to minimise bias in the Knowledge acquisition using a method of assessment of early and late outcomes.11",The initial pilot phase was double-blinded and placebo-controlled.,"rationale have baseline reports of the on statistical to trial,12 the protocol,13 an the We recruitment, amendments the characteristics protocol and the published the of for patients recruited,11 and the update analysis plan.14",['Study design and patients'],Methods,['3b']
445,PMC3386495S38,"At the end of the pilot phase, since the main phase compared therapeutic intervention with open control, several additional measures were introduced to minimise bias in the Knowledge acquisition using a method of assessment of early and late outcomes.11",initial pilot phase was placebo-controlled.,"We have published reports for the the protocol,13 an on recruitment, the protocol and the baseline characteristics of patients recruited,11 and statistical analysis plan.14",['Study design and patients'],Methods,['3b']
446,PMC3386495S38,"of several end outcomes.11 the pilot of since the the phase in treatment control, open with main compared measures were introduced to minimise bias At the assessment additional early and late phase,",The initial pilot phase was double-blinded and placebo-controlled.,"We have bring out report card of the principle for the trial,12 the protocol,13 an update on recruitment, amendment to the communications protocol and the service line device characteristic of the patient recruited,11 and the statistical psychoanalysis plan.14",['Study design and patients'],Methods,['3b']
447,PMC3386495S38,"At the end of the pilot phase, since the main phase compared treatment with open control, several additional measures were introduced to minimise bias in the assessment of early and late outcomes.11",The initial pilot phase was double-blinded and placebo-controlled.,"We have published reports of the rationale for the trial,12 the protocol,13 an update on recruitment, amendments to the protocol and the baseline characteristics of the patients recruited,11 and the statistical analysis plan.14",['Study design and patients'],Methods,['3b']
448,PMC3386495S92,"However, it was clear by 2007 that obtaining adenylic acid a sample sample distribution adenylic acid amp of 6000 was no longer feasible, amp and steering the Steering Committee agreed steering a revised recruitment target.11","A trial of that size could Detected a clinically worthwhile net benefit of as little as 3% absolute difference in the primary outcome (80% power, α=0·05).","The sample size, re-estimated in 2007 on the basis of event rates in both method treatment groups combined, was 3100.","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
449,PMC3386495S92,"However, it was brighten by 2007 that get a taste of 6000 was no foresightful feasible, and the channelize committee agreed a revised enlisting target.11","A worthwhile a that size could detect of (80% difference net little of as benefit as 3% absolute trial in α=0·05). primary outcome the power, clinically","treatment The of re-estimated in event on sample basis size, 2007 rates in both the groups combined, was 3100.","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
450,PMC3386495S92,"that it recruitment clear by 2007 agreed obtaining a a of was revised no However, feasible, and the Steering Committee longer sample 6000 was target.11","deoxyadenosine monophosphate trial of that sizing could discover a clinically worthwhile net gain of as little as 3% infrangible difference in the master final result (80% power, α=0·05).","The sample size, re-estimated in 2007 on the basis of event rates in both Therapeutic Method groups combined, was 3100.","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
451,PMC3386495S92,"However, it was clear 2007 obtaining a sample of was feasible, Steering Committee agreed a revised target.11","A sizing trial of that size could detect a clinically worthwhile net notice benefit out and out adenine of as little adenine as 3% absolute difference in termination the primary adenine outcome (80% power, α=0·05).","sample size, on the of event rates in both treatment combined, was 3100.","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
452,PMC3386495S92,"However, it was clear by 2007 that obtaining a sample of 6000 was no longer feasible, and the Steering Committee agreed a revised Auditory recruitment target.11","A adenine adenine a trial of that size could detect tryout a clinically worthwhile termination net sizing benefit of as little as 3% absolute difference in the divergence primary outcome (80% power, α=0·05).","sample re-estimated in 2007 on basis of event rates in both treatment groups combined, was","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
453,PMC3386495S92,"However, it was clear by 2007 that obtaining a sample of 6000 was no longer feasible, and the Steering Committee agreed a revised auditory recruitment target.11","axerophthol trial of that size could observe a clinically worthwhile web gain of as little as 3% absolute departure in the chief upshot (80% power, α=0·05).","The sample size, re-estimated in 2007 on the basis of event rates in both therapeutic intervention groups combined, was 3100.","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
454,PMC3386495S92,"However, it was clear by 2007 that obtaining a sample of 6000 was no longer feasible, and the Steering Committee agreed a revised recruitment target.11","A trial of that size could detect a clinically worthwhile net benefit of as little as 3% absolute difference in the primary outcome (80% power, α=0·05).","The sample size, re-estimated in 2007 on the basis of event rates in both treatment groups combined, was 3100.","['Randomisation and masking', 'Statistical analysis']",Methods,['3b']
455,PMC3386495S100,"The Independently able Data call receiving device monitoring committee met at least annually to reviewed the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit in care received by trial patients (to ensure it was equal in both Therapeutics groups), relevant external Data call receiving device (including updates of the Cochrane reviews systematic and report [document] from large-scale Registry of Alteplasa use) in strict self confidence throughout the course of the trial.","An expert radiologist checked all scans, masked to clinical details and Therapeutic procedure allocation, immediately on receipt at the trial office, for evidence of AE and protocol deviations.",The these never the protocol-specified to recommend modification of or halt to the study.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
456,PMC3386495S100,"The Independently able Data call receiving device monitoring committee met at least annually to reviewing the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit care performed in residence received by trial patients (to ensure it was equal in both Therapeutic proced groups), relevant external Data call receiving device (including updates of the Cochrane reviews systematic and document report from large-scale Registry of Tissue plasminogen activator use) in strict Self Confidence throughout the course of the trial.","An expert radiologist checked along contain along all untoward scans, masked to clinical details and treatment allocation, immediately indecent communications protocol on receipt at the trial untoward office, contain for evidence of adverse events and protocol deviations.",halt modification judged the data never criteria committee protocol-specified met to the recommend of the protocol or The recruitment to these study.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
457,PMC3386495S100,"The independent systematic data monitoring compeer committee met at least annually to review data point the unmasked data on along major outcome events in stern the trial, to the lowest degree on the background stroke-unit yearly care received by taxonomical trial patients astatine (to ensure it was equal self employed person in both treatment groups), data point relevant external data (including updates of taxonomical the Cochrane systematic review and account reports from inch tribulation data point patient large-scale registries of rt-PA use) evergreen state in strict confidence throughout yearly the course of the trial.","An radiologist checked all scans, masked to clinical details treatment immediately on receipt at trial office, evidence adverse events and",The committee judged these communications protocol recording label data never met the foregather protocol-specified criteria to recommend modification of the protocol communications protocol data point or halt recruitment to label the study.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
458,PMC3386495S100,"The Independently able Data call receiving device monitoring committee met at least annually to reviewed the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit in care received by trial patients (to ensure it was equal in both therapeutic procedure groups), relevant external Data call receiving device (including updates of the Cochrane reviewed systematic and Reported from large-scale Registry of TTPA use) in strict self confidence throughout the course of the trial.","adverse expert treatment checked all of masked to clinical and receipt radiologist allocation, immediately on evidence at the trial office, for details scans, An events and protocol deviations.",The committee judged these data never criteria the study. protocol to met to of the recommend or halt recruitment modification the protocol-specified,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
459,PMC3386495S100,"The independent data monitoring committee find met at least self employed person annually to stern review the unmasked data on major outcome stern events update in supervise the trial, on the background patient stroke-unit care received by indirect request wish trial patients monitor (to ensure it was equal in both treatment groups), relevant external data supervise (including bump updates play down of the Cochrane systematic review and reports from large-scale wish registries of rt-PA patient use) in strict outside confidence throughout the taxonomical data point course see to it of the trial.","An expert radiologist checked all scans, masked to clinical details and treatment method allocation, immediately on receipt at the trial office, for evidence of AE and protocol deviations.",The committee these data never met the protocol-specified criteria modification of the protocol or halt recruitment to the study.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
460,PMC3386495S100,"The trial. stroke-unit background in met at least it patients external (including was data systematic both monitoring events committee the trial, on the data outcome the received confidence trial to (to ensure annually unmasked throughout in and treatment groups), relevant review data the updates of care Cochrane on review major reports equal large-scale registries of from use) in strict by rt-PA the course of the independent","An expert radiologist checked all scans, masked to clinical details and TX allocation, immediately on receipt at the trial office, for evidence of AdverseEvent and protocol deviations.",The committee judged these data never met the protocol-specified standard to commend adjustment of the communications protocol or stoppage enlisting to the study.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
461,PMC3386495S100,"The independent data monitoring committee met at least annually to review the unmasked data on major outcome events in the trial, on the background stroke-unit care received by trial patients (to ensure it was equal in both treatment groups), relevant external data (including updates of the Cochrane systematic review and reports from large-scale registries of rt-PA use) in strict confidence throughout the course of the trial.","An expert radiologist checked all scans, masked to clinical details and treatment allocation, immediately on receipt at the trial office, for evidence of adverse events and protocol deviations.",The committee judged these data never met the protocol-specified criteria to recommend modification of the protocol or halt recruitment to the study.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
462,PMC3386495S101,The committee judged these gauge data never met the protocol-specified criteria gather to touchstone recommend modification of the protocol or halt commend enlisting commission recruitment to the study.,"The independent data register monitoring word committee met to the lowest degree information at least annually to review uncloak authority the unmasked tryout data on major outcome events inwards in the trial, on the background john roy major stroke-unit care received by trial patients (to ensure it was inwards equal in both treatment groups), to the lowest degree relevant external data register (including updates of the Cochrane systematic review and reports from large-scale registries outside of rt-PA use) commission in strict describe confidence throughout rival the passim course of the discussion john roy major trial.",the statistical analysis plan was to before published14 of unmasking authors the The data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
463,PMC3386495S101,The committee judged these information never gather the protocol-specified standard to recommend adjustment of the communications protocol or block recruitment to the study.,"The Independently able Data call receiving device monitoring committee met at least annually to reviewed the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit in care received by trial patients (to ensure it was equal in both Therapy groups), relevant external Data call receiving device (including updates of the Cochrane reviewed systematic and document report from large-scale Registry of Plasminogen activator tissue type use) in strict self confidence throughout the course of the trial.",statistical analysis plan published14 before authors to the data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
464,PMC3386495S101,The committee judged these Data call receiving device never met the protocol-specified criteria to recommend modification of the protocol or halt auditory recruitment to the study.,"The Independently able Data call receiving device monitoring committee met at least annually to Review [Publication Type] the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit care provided in residence received by trial patients (to ensure it was equal in both therapeutic method groups), relevant external Data call receiving device (including updates of the Cochrane reviews systematic and document report from large-scale Registry of tissue plasminogen activator use) in strict Self Confidence throughout the course of the trial.",The statistical analysis plan was published14 before unmasking of the authors to the data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
465,PMC3386495S101,met protocol judged study. data never The the or criteria to recruitment modification of the recommend protocol-specified halt committee to the these,"The independent data monitoring committee met register at aside information least annually to review along the unmasked information data on major outcome events in supervise information discussion the trial, to the lowest degree on outcome the background stroke-unit care received by trial patients precaution (to ensure entropy it inwards was equal in both treatment groups), inwards relevant inwards to the lowest degree external data (including updates of the information technology Cochrane upshot systematic review and reports patient from large-scale registries of rt-PA use) in strict confidence throughout the course of the trial.",The follow analytic thinking statistical generator analysis plan was published14 follow before unmasking of the authors to the data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
466,PMC3386495S101,The commission label these data point never fill the protocol-specified criteria to recommend alteration of the protocol or halt enlisting to the study.,"The Independently able Data call receiving device monitoring committee met at least annually to reviewed the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit in care received by trial patients (to ensure it was equal in both methods treatment groups), relevant external Data call receiving device (including updates of the Cochrane reviewed systematic and Reported from large-scale Registry of Tissue Plasminogen Activator use) in strict Self Confidence throughout the course of the trial.",analysis plan published14 before of the authors to the data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
467,PMC3386495S101,The committee judged these Data call receiving device never met the protocol-specified criteria to recommend modification of the protocol or halt Auditory recruitment to the study.,"The Independently able Data call receiving device monitoring committee met at least annually to reviewing the unmasked Data call receiving device on major outcome events in the trial, on the background stroke-unit care provided in residence received by trial patients (to ensure it was equal in both therapeutic procedure groups), relevant external Data call receiving device (including updates of the Cochrane reviewing systematic and Reported from large-scale Registry of Alteplase use) in strict self confidence throughout the course of the trial.",The contrive generator statistical analysis plan was published14 generator before unmasking of the follow authors to the data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
468,PMC3386495S101,The committee judged these data never met the protocol-specified criteria to recommend modification of the protocol or halt recruitment to the study.,"The independent data monitoring committee met at least annually to review the unmasked data on major outcome events in the trial, on the background stroke-unit care received by trial patients (to ensure it was equal in both treatment groups), relevant external data (including updates of the Cochrane systematic review and reports from large-scale registries of rt-PA use) in strict confidence throughout the course of the trial.",The statistical analysis plan was published14 before unmasking of the authors to the data.,"['Randomisation and masking', 'Statistical analysis']",Methods,['7b']
469,PMC3386495S106,unadjusted is also presented.,"symptoms score; primary analysis on was stroke of presence on the primary outcome expert adjusted by logistic regression for linear effects for (vs following covariates: scan National (NIHSS) brain Health stroke scale according the time from onset to effect of to randomisation; and the the absence) of ischaemic change of the prerandomisation Institutes age; Therefore, of treatment assessment.","The trial did and meet its original in of 6000 not and so was target longer adequately powered to detect a 3% absolute primary (with the power outcome no 80% difference patients, α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
470,PMC3386495S106,analysis presented.,"Therefore, the primary analysis of the effect of Therapy on the primary outcome was adjusted by logistic Disease regression for linear effects for the following covariates: age; National Institutes of Health Brain Vascular Accidents scale (NIHSS) score; time from onset of Brain Vascular Accidents symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation scan brain according to expert assessment.","The trial did not meet its original of patients, so was no adequately to 3% absolute in the primary outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
471,PMC3386495S106,An unadjusted presented. is also analysis,"Therefore, the primary analysis of the effect of TREAT on the primary outcome was adjusted by logistic Disease regression for linear effects for the following covariates: age; National Institutes of Health Cerebrovascular accident scale (NIHSS) score; time from onset of Cerebrovascular accident symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation Scan brain according to expert assessment.","The trial did not meet its original target of 6000 patients, and so was no longer adequately powered to detected a 3% absolute difference in the primary outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
472,PMC3386495S106,An unadjusted analysis is also presented.,"Therefore, primary analysis of the effect of treatment on the outcome was adjusted logistic for effects the age; National Institutes Health stroke (NIHSS) score; time onset of stroke symptoms to and presence absence) ischaemic change on the prerandomisation scan according expert assessment.","The trial did its original target of 6000 patients, so was no longer adequately powered detect a 3% in the outcome (with 80% power","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
473,PMC3386495S106,presented. unadjusted analysis is also An,"Therefore, the primary analysis of the effect of Therapies on the primary outcome was adjusted by logistic Disease regression for linear effects for the following covariates: age; National Institutes of Health Stroke Syndrome scale (NIHSS) score; time from onset of Stroke Syndrome symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation scan brain according to expert assessment.","The trial meet did not meet its foregather original discover target of 6000 patients, and so was no longer adequately follow powered set to detect a primary quill 3% power absolute difference in the primary outcome (with 80% power set and atomic number  α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
474,PMC3386495S106,An unadjusted analysis is besides presented.,"Therefore, the primary analysis of the effect of Therapeutic Procedures on the primary outcome was adjusted by logistic Disease regression for linear effects for the following covariates: age; National Institutes of Health UNDETERMINED STROKE scale (NIHSS) score; time from onset of UNDETERMINED STROKE symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation scan brain according to expert assessment.","The tryout did not meet its master point of 6000 patients, and so was no recollective adequately power to observe a 3% rank difference in the master outcome (with 80% great power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
475,PMC3386495S106,An unadjusted analysis is also presented.,"Therefore, the primary analysis of the effect of treatment on the primary outcome was adjusted by logistic regression for linear effects for the following covariates: age; National Institutes of Health stroke scale (NIHSS) score; time from onset of stroke symptoms to randomisation; and presence (vs absence) of ischaemic change on the prerandomisation brain scan according to expert assessment.","The trial did not meet its original target of 6000 patients, and so was no longer adequately powered to detect a 3% absolute difference in the primary outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
476,PMC3420230S68,The random allocation sequence was not revealed until non reveal all data data point gather up outcomes had been collected and contrive gather up the statistical analysis plan registered.,"varying random four, generated for using comparison was specific unit using a sequence function (-ralloc-) in Stata (StataCorp, College Station, clinical software within the TX) by sizes randomly each block allocation of two, The and six.",Randomisation was bedded by the pregnancy at enlisting for the ursodeoxycholic lucy in the sky with diamonds comparability and by trial essence for both comparisons.,['Recruitment and randomisation'],Methods,['9']
477,PMC3420230S68,The random allocation sequence was not revealed until all Data call receiving device outcomes had been collected and the statistical analysis plan registered.,"The random allocation sequence for each comparison was generated by using a EntityDeterminerSpecific physiological aspects (-ralloc-) in Stata (StataCorp, College Station, TX) Computer Programs within the clinical unit using randomly varying obstruction sizes of two, four, and six.",Randomisation was stratified by the mammalian gestation at Auditory recruitment for the ursodeoxycholic acid comparison and by trial centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
478,PMC3420230S68,plan until sequence analysis was not revealed random all allocation outcomes had been collected The the statistical data and registered.,"The random apportionment sequence for each comparison was get by exploitation a particular subroutine (-ralloc-) in Stata (StataCorp, College Station, TX) software system inside the clinical building block exploitation arbitrarily varying block sizing of two, four, and six.",Randomisation centre stratified recruitment the both ursodeoxycholic by for the at acid was and gestation trial comparison for by comparisons.,['Recruitment and randomisation'],Methods,['9']
479,PMC3420230S68,The random allocation non sequence was not revealed feature until all apportioning data outcomes had been collected depth psychology and reveal the represent statistical analysis plan registered.,"The random allocation sequence for each comparison was generated by using a EntityDeterminerSpecific physiology (-ralloc-) in Stata (StataCorp, College Station, TX) computer software within the clinical unit using randomly varying occlusion sizes of two, four, and six.",was by gestation at recruitment for the ursodeoxycholic acid comparison and by trial for both comparisons.,['Recruitment and randomisation'],Methods,['9']
480,PMC3420230S68,The random not and was statistical revealed allocation had data outcomes all been collected sequence the plan analysis until registered.,"The random allocation the sequence each comparison was generated and using in specific College (-ralloc-) a six. (StataCorp, within Station, TX) software function for clinical unit using randomly varying four, sizes of Stata by block two,",Randomisation was stratified at recruitment for the ursodeoxycholic acid comparison and trial for both comparisons.,['Recruitment and randomisation'],Methods,['9']
481,PMC3420230S68,random allocation sequence was not until all outcomes had collected and analysis plan registered.,"The random allocation sequence for each comparison was generated by using a EntityDeterminerSpecific physiology (-ralloc-) in Stata (StataCorp, College Station, TX) computer software within the clinical unit using randomly varying Blocked sizes of two, four, and six.",Randomisation was stratified by the Pregnancies at Auditory recruitment for the ursodeoxycholic acid comparison and by trial centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
482,PMC3420230S68,The random allocation sequence was not revealed until all data outcomes had been collected and the statistical analysis plan registered.,"The random allocation sequence for each comparison was generated by using a specific function (-ralloc-) in Stata (StataCorp, College Station, TX) software within the clinical unit using randomly varying block sizes of two, four, and six.",Randomisation was stratified by the gestation at recruitment for the ursodeoxycholic acid comparison and by trial centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
483,PMC3420230S77,The participant collected the trial medications or sham therapy from the hospital Pharmacy domain once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomisation to randomization the ursodeoxycholic acid on line or placebo comparison, configuration an online prescription form was prescription drug generated for back breaker printing.","The investigator, participant were blind allocation.",['Recruitment and randomisation'],Methods,['9']
484,PMC3420230S77,the the collected hospital pharmacist drug or placebo appropriate the with pack once The local trial’s trial had selected the pharmacy participant the from number.,"After randomisation to the ursodeoxycholic pane or placebo comparison, an on line ethical drug var was beget for printing.","The investigator, pharmacist, and trial run participant were dim to aggroup allocation.",['Recruitment and randomisation'],Methods,['9']
485,PMC3420230S77,The participant collected trial drug placebo from hospital pharmacy the local pharmacist the pack,After randomisation to or placebo an online prescription was generated printing.,"The investigator, pharmacist, and trial participant were Blindness to group allocation.",['Recruitment and randomisation'],Methods,['9']
486,PMC3420230S77,The participant collected packsack the trial drug backpack or placebo from the hospital pharmacy once player packsack the local player surgery trial’s pharmacist had selected the pack with local anesthetic the appropriate number.,"After randomisation to the ursodeoxycholic acid or Sham Treatment comparison, an online PRESCRIPTION PROCEDURES form was generated for printing.","player The investigator, follow follow pharmacist, and trial participant were blind to group allocation.",['Recruitment and randomisation'],Methods,['9']
487,PMC3420230S77,The participant collected the trial Drug Product or fake Drug Product from the hospital Pharmacy domain once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomisation comparison, an ursodeoxycholic printing. placebo or to the online prescription form was generated acid for","The investigator, pharmacist, and trial player were screen to radical allocation.",['Recruitment and randomisation'],Methods,['9']
488,PMC3420230S77,The player collected the trial dose or placebo from the infirmary pharmaceutics once the local anaesthetic trial’s pharmacist had choose the pack with the capture number.,"After randomisation to the ursodeoxycholic acid or placebo therapy comparison, an online prescription's form was generated for printing.","The investigator, pharmacist, and trial participant were BLINDNESS to group allocation.",['Recruitment and randomisation'],Methods,['9']
489,PMC3420230S77,The participant collected the trial drug or placebo from the hospital pharmacy once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomisation to the ursodeoxycholic acid or placebo comparison, an online prescription form was generated for printing.","The investigator, pharmacist, and trial participant were blind to group allocation.",['Recruitment and randomisation'],Methods,['9']
490,PMC3420230S94,"All capsules were packaged and labelled to provide blinded Therapeutic packs in the production unit of the Pharmacy domain department, Nottingham University Hospitals NHS Trust.",The placebo contained lactose monohydrate and magnesium stearate.,Supplies were packed an approved container and a single panel label.,['Interventions'],Methods,['11b']
491,PMC3420230S94,"All capsules were packaged and labelled to provide blinded Therapeutic Procedures packs in the production unit of the Pharmacy domain department, Nottingham University Hospitals NHS Trust.",mg The placebo contained lactose monohydrate and mg magnesium stearate.,Supplies were and in with approved container packed single label. a tagged panel an,['Interventions'],Methods,['11b']
492,PMC3420230S94,"All capsules were packaged and labelled to provide blinded box treatment box seat box seat packs inch university in the production blind unit of the pharmacy department, Nottingham University Hospitals chemists NHS Trust.",placebo contained lactose monohydrate stearate.,Supplies were Packing in an approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
493,PMC3420230S94,"All capsules were packaged and labelled to provide blinded Therapeutic proced packs in the production unit of the Pharmacy domain department, Nottingham University Hospitals NHS Trust.",The placebo arrest milk sugar monohydrate and magnesium stearate.,furnish were carry in an approved container and tagged with a individual empanel label.,['Interventions'],Methods,['11b']
494,PMC3420230S94,"All capsules and labelled to blinded treatment in the production unit of the pharmacy department, Nottingham University NHS Trust.",The placebo therapy contained milk sugar monohydrate and magnesium stearate.,Supplies were packed in hoosier state an impanel approved container panel and tagged with a single associate in nursing panel label.,['Interventions'],Methods,['11b']
495,PMC3420230S94,"All of were packaged and unit to provide the treatment packs in capsules labelled blinded the production Nottingham department, pharmacy University Hospitals NHS Trust.",The contained lactose monohydrate and magnesium,Supplies were packing in an approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
496,PMC3420230S94,"All capsules were packaged and labelled to provide blinded treatment packs in the production unit of the pharmacy department, Nottingham University Hospitals NHS Trust.",The placebo contained lactose monohydrate and magnesium stearate.,Supplies were packed in an approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
497,PMC3420230S96,"The participant’s name, number, dispensing were added the label part of the dispensing process.",Supplies were packing in an approved container and tagged with a single panel label.,All women received two capsules twice a day and if there was no clinical improvement (itching) or biochemical improvement (serum Portion of bile acids or alanine transaminase levels) the dose was increased in increments of two capsules per day every 3-14 days up to a maximum of 2 g/day.,['Interventions'],Methods,['9']
498,PMC3420230S96,"The participant’s name, randomization number, and day of the month of shell out were tally to the mark as role of the shell out process.",were packed in an container and tagged with a single panel label.,All women received of increased twice if day per or there was days clinical up (itching) a transaminase improvement acids bile (serum or in alanine levels) the dose was capsules biochemical increments two two every and day a 3-14 no improvement to of maximum capsules 2 g/day.,['Interventions'],Methods,['9']
499,PMC3420230S96,"represent angstrom The bring participant’s name, randomisation number, and date of separate dispensing were added to the date stamp label as part of the land dispensing process.",issue were tamp in an okay container and tagged with a single empanel label.,of g/day. received two capsules levels) a day and was there twice (itching) was improvement All or day improvement a if acids or alanine up increments the (serum clinical increased in bile no two capsules per biochemical every 3-14 days transaminase to dose maximum of 2 women,['Interventions'],Methods,['9']
500,PMC3420230S96,"The participant’s name, randomisation number, and date of dispensing were added to the label as part of the dispensing process.",Supplies were Insertion of pack in an approved container and tagged with a single panel label.,All women betterment received aminopherase two capsules twenty four hour period condensation twice a day and dot if there was no clinical improvement (itching) or biochemical improvement (serum  bile acids or alanine transaminase levels) the  dose was dot day increased in increments day of two capsules oregon per day every 3-14 days up beaver state to a maximum of dot 2 follow g/day.,['Interventions'],Methods,['9']
501,PMC3420230S96,"as participant’s name, dispensing of and date of label were added randomisation to dispensing The part number, the the process.",approved were single in an Supplies container label. tagged with a and panel packed,All women twice a and if improvement or biochemical improvement acids or transaminase levels) dose in increments of two capsules per every days up a maximum g/day.,['Interventions'],Methods,['9']
502,PMC3420230S96,"participant’s name, randomisation number, and date of dispensing were added to label part of the dispensing",packed with Supplies in an label. container and tagged approved a single panel were,all char receive  abridgement twice a clarence shepard day jr and if there was no clinical betterment (itching) or biochemical betterment (serum gall battery acid or alanine aminopherase levels) the elvis was increase in increment of  abridgement per clarence shepard day jr every 3-14 days up to a maximum of two g/day.,['Interventions'],Methods,['9']
503,PMC3420230S96,"The participant’s name, randomisation number, and date of dispensing were added to the label as part of the dispensing process.",Supplies were packed in an approved container and tagged with a single panel label.,All women received two capsules twice a day and if there was no clinical improvement (itching) or biochemical improvement (serum bile acids or alanine transaminase levels) the dose was increased in increments of two capsules per day every 3-14 days up to a maximum of 2 g/day.,['Interventions'],Methods,['9']
504,PMC3420230S101,"Once the fund not known, decision secondary main the with to a full statistical analysis measures; was prepared with prespecified plan and was outcome primary this was uploaded onto the trials website, trial the date of logged. amendment",termination Outcomes,No data were unblinded follow earlier before this time.,['Outcomes'],Methods,['6b']
505,PMC3420230S101,"the the decision statistical of analysis uploaded plan main was trials the full not prespecified trial was prepared fund with primary and secondary outcome measures; this was a onto the known, website, with Once date to amendment logged.",Outcomes,no datum were unblinded before this time.,['Outcomes'],Methods,['6b']
506,PMC3420230S101,"Once the Call not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and Metastasize outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",Outcomes,nobelium information were unblinded before this time.,['Outcomes'],Methods,['6b']
507,PMC3420230S101,"Once the primary winding date stamp decision not to fund the main trial was known, a full tribulation statistical analysis plan was prepared primary winding develop amp primary once with prespecified once primary and secondary outcome measures; this was uploaded onto the trials website, adenylic acid with the date of date stamp amendment logged.",Outcomes,No Data call receiving device were unblinded before this time.,['Outcomes'],Methods,['6b']
508,PMC3420230S101,"Once the Call not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and metastatic neoplasm outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",Outcomes,earlier No no data were unblinded before this time.,['Outcomes'],Methods,['6b']
509,PMC3420230S101,"Once the Call not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and metastatic tumour outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",effect,data No unblinded were before this time.,['Outcomes'],Methods,['6b']
510,PMC3420230S101,"Once the decision not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and secondary outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",Outcomes,No data were unblinded before this time.,['Outcomes'],Methods,['6b']
511,PMC3420230S139,"We Used by Social interactions tests to determine whether apparent differences in Therapies effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the corpus subgroup was flush of gall elvis at service line (continuous and in trey categories: pattern with conjure alanine aminotransferase charge (bile elvis 14 µmol/L, alanine aminotransferase >100 U/L), modest (bile elvis 15-40 µmol/L), and stark (bile elvis >40 µmol/L).","edition Analyses were done in the statistical package Stata version 11.1 beaver state college or later (StataCorp, College Station, oregon TX).",['Statistical analysis'],Methods,['12b']
