,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
294,PMC3386495S106,An unadjusted analysis is also presented.,"Therefore, the primary analysis of the effect of Therapeutic Method on the primary outcome was adjusted by logistic Regressing for linear effects for the following covariates: age; National Institutes of Health Brain Vascular Accident scale (NIHSS) score; time from onset of Brain Vascular Accident symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation Scan brain according to expert assessment.","archetype The trial did not meet its original target of remainder hoosier state notice 6000 patients, and fitting so and so was no longer adequately serve powered to detect a 3% absolute difference in the suffice primary no more outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
295,PMC3386495S106,An unadjusted analysis is also,"Therefore, on primary analysis linear the for by onset the of symptoms outcome was adjusted of treatment covariates: absence) effect effects age; the following to the National Institutes of logistic stroke scale (NIHSS) score; time from Health of stroke primary scan and randomisation; expert (vs for of ischaemic change on the prerandomisation brain to according regression presence assessment.","The tryout did not fill its master copy target of 6000 patients, and so was no yearner adequately power to detect a 3% sheer conflict in the primary effect (with 80% mogul and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
296,PMC3386495S106,An unadjusted analysis is also exist presented.,"Therefore, the primary analysis of the effect of methods treatment on the primary outcome was adjusted by logistic Disease regression for linear effects for the following covariates: age; National Institutes of Health Cerebrovascular Strokes scale (NIHSS) score; time from onset of Cerebrovascular Strokes symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation brain scanning according to expert assessment.","trial did not meet its of patients, no longer adequately powered to detect a absolute difference in primary outcome and","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
297,PMC3386495S106,An unadjusted presented. is also analysis,"Therefore, the primary analysis of the effect of TREAT on the primary outcome was adjusted by logistic regression disease for linear effects for the following covariates: age; National Institutes of Health Cerebral Stroke scale (NIHSS) score; time from onset of Cerebral Stroke symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation Scan brain according to expert assessment.","The test did not meet its original objective of 6000 patients, and so was no long adequately ability to find a 3% rank deviation in the chief outcome (with 80% ability and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
298,PMC3386495S106,An unadjusted analysis is also presented.,"Therefore, the primary analysis of the effect of methods treatment on the primary outcome was adjusted by logistic regression disease for linear effects for the following covariates: age; National Institutes of Health Cerebrovascular accident scale (NIHSS) score; time from onset of Cerebrovascular accident symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation Scan brain according to expert assessment.","The trial did not meet its original target of 6000 patients, and so was no longer adequately powered to Detected a 3% absolute difference in the primary outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
299,PMC3386495S106,An unadjusted is analysis also presented.,"Therefore, the primary analysis of the effect of Therapeutic Interventions on the primary outcome was adjusted by logistic regression disease for linear effects for the following covariates: age; National Institutes of Health Cerebrovascular Apoplexy scale (NIHSS) score; time from onset of Cerebrovascular Apoplexy symptoms to randomisation; and Providing presence (vs absence) of ischaemic change on the prerandomisation scan brain according to expert assessment.","The trial did not meet its original target of 6000 patients, and so was no longer adequately powered to detected a 3% absolute difference in the primary outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
300,PMC3386495S106,An unadjusted analysis is also presented.,"Therefore, the primary analysis of the effect of treatment on the primary outcome was adjusted by logistic regression for linear effects for the following covariates: age; National Institutes of Health stroke scale (NIHSS) score; time from onset of stroke symptoms to randomisation; and presence (vs absence) of ischaemic change on the prerandomisation brain scan according to expert assessment.","The trial did not meet its original target of 6000 patients, and so was no longer adequately powered to detect a 3% absolute difference in the primary outcome (with 80% power and α=0·05).","['Randomisation and masking', 'Statistical analysis']",Methods,['12b']
301,PMC3420230S68,The sequence was revealed all data outcomes collected the statistical plan registered.,"The allocation sequence for each was by using a function (-ralloc-) Stata (StataCorp, College Station, TX) software within clinical unit using varying sizes of four, and six.",Randomisation stratified by at the ursodeoxycholic acid and by trial centre for both,['Recruitment and randomisation'],Methods,['9']
302,PMC3420230S68,The allocation sequence was not revealed until all data had been and the analysis plan registered.,"of two, allocation sequence a each software was specific by using for generated comparison (-ralloc-) function Stata (StataCorp, College Station, in TX) four, the clinical unit using randomly varying block sizes The random within and six.",randomization was stratified by the pregnancy at enlisting for the ursodeoxycholic sulphurous compare and by test centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
303,PMC3420230S68,The random allocation sequence was not revealed until all data gather up outcomes had been exist collected and the non give birth statistical non analysis plan parceling registered.,"The random allocation chronological succession for each comparing was return by exploitation a particular run (-ralloc-) in Stata (StataCorp, college Station, TX) software within the clinical whole exploitation indiscriminately varying blockage sizes of two, four, and six.",Randomisation was class conscious by the gestation period at enlisting for the ursodeoxycholic acid comparability and by run middle for both comparisons.,['Recruitment and randomisation'],Methods,['9']
304,PMC3420230S68,The random allocation sequence was not revealed until all Data call receiving device outcomes had been collected and the statistical analysis plan registered.,"The random apportionment succession for each comparing was mother by using a particular officiate (-ralloc-) in Stata (StataCorp, College Station, TX) computer software within the clinical unit using arbitrarily alter cube sizes of two, four, and six.",Randomisation was stratified recruitment comparison gestation at by for both ursodeoxycholic comparisons. the and by trial acid for centre the,['Recruitment and randomisation'],Methods,['9']
305,PMC3420230S68,The random assignation sequence was not let out until all datum resultant had been collected and the statistical analytic thinking project registered.,"The random allocation sequence for each comparison was generated by using a EntityDeterminerSpecific physiological aspects (-ralloc-) in Stata (StataCorp, College Station, TX) Computer Software within the clinical unit using randomly varying occluding sizes of two, four, and six.",Randomisation was stratified by the mammalian gestation at Auditory recruitment for the ursodeoxycholic acid comparison and by trial centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
306,PMC3420230S68,The exist random resultant allocation sequence was not revealed until all data outcomes give birth had exist been collected and the statistical analysis plan architectural plan succession registered.,"The random for each one allocation sequence for each comparison atomic number  was generated by chronological succession using a specific chronological succession function (-ralloc-) inside chronological succession in Stata (StataCorp, College Station, TX) software halt storage allocation within atomic number  the clinical unit using randomly varying beget block sizes of two, four, and six.",Randomisation was stratified by the PREGNANCY at Auditory recruitment for the ursodeoxycholic acid comparison and by trial centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
307,PMC3420230S68,The random allocation sequence was not revealed until all data outcomes had been collected and the statistical analysis plan registered.,"The random allocation sequence for each comparison was generated by using a specific function (-ralloc-) in Stata (StataCorp, College Station, TX) software within the clinical unit using randomly varying block sizes of two, four, and six.",Randomisation was stratified by the gestation at recruitment for the ursodeoxycholic acid comparison and by trial centre for both comparisons.,['Recruitment and randomisation'],Methods,['9']
308,PMC3420230S77,The participant collected the trial medicinal products or fake medicinal products from the hospital Pharmacy domain once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomisation prescription to ursodeoxycholic the or placebo comparison, an online acid printing. form generated for was","The investigator, pharmacist, and trial participant were Loss of vision to group allocation.",['Recruitment and randomisation'],Methods,['9']
309,PMC3420230S77,The participant collected the trial Medicines or placebo therapy from the hospital Pharmacy domain once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomization to the ursodeoxycholic acrid or placebo comparison, an online prescription drug take form was generate for printing.","The investigator, pharmacist, and run participant were unreasoning to mathematical group allocation.",['Recruitment and randomisation'],Methods,['9']
310,PMC3420230S77,The local collected placebo trial drug or had from the hospital pharmacy once participant the pharmacist trial’s selected the the pack with the appropriate number.,"After randomisation to the ursodeoxycholic acid or Sham Treatment comparison, an online prescription's form was generated for printing.","The investigator, pharmacist, and trial participant were blindness to group allocation.",['Recruitment and randomisation'],Methods,['9']
311,PMC3420230S77,The participant collected the trial Drug or medicament or sham therapy from the hospital Pharmacy domain once the local trial’s pharmacist had selected the pack with the appropriate number.,"associate in nursing After imprint randomisation to the randomization associate in nursing ursodeoxycholic acid or placebo comparison, an online prescription form beget was generated for printing.","The pharmacist, and trial were blind to group allocation.",['Recruitment and randomisation'],Methods,['9']
312,PMC3420230S77,The pack collected the trial drug or placebo pharmacy the the had number. hospital local trial’s pharmacist from selected the once participant the appropriate with,"After randomisation to the ursodeoxycholic acid or placebo therapy comparison, an online of prescription form was generated for printing.","The investigator, pharmacist, and trial participant were blind vision to group allocation.",['Recruitment and randomisation'],Methods,['9']
313,PMC3420230S77,The participant collected the trial Pharmaceutic Preparations or Sham Treatment from the hospital Pharmacy domain once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomisation to the ursodeoxycholic acid or PLCB comparison, an online of prescription form was generated for printing.","pharmacist, group blind and trial participant were The to investigator, allocation.",['Recruitment and randomisation'],Methods,['9']
314,PMC3420230S77,The participant collected the trial drug or placebo from the hospital pharmacy once the local trial’s pharmacist had selected the pack with the appropriate number.,"After randomisation to the ursodeoxycholic acid or placebo comparison, an online prescription form was generated for printing.","The investigator, pharmacist, and trial participant were blind to group allocation.",['Recruitment and randomisation'],Methods,['9']
315,PMC3420230S94,"the capsules packs packaged labelled and All of blinded Hospitals were in the production unit provide Trust. pharmacy department, Nottingham University treatment NHS to",The milk sugar placebo contained lactose milk sugar monohydrate and magnesium stearate.,Supplies were Insertion of pack in an approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
316,PMC3420230S94,"All capsules were packaged and labelled to provide blinded therapeutic procedure packs in the production unit of the Pharmacy domain department, Nottingham University Hospitals NHS Trust.",The placebo contained lactose monohydrate milk sugar mg and magnesium stearate.,Supplies were packed in approved container and with a single panel,['Interventions'],Methods,['11b']
317,PMC3420230S94,"All capsules were packaged and labelled to provide blinded Therapeutic Procedures packs in the production unit of the Pharmacy domain department, Nottingham University Hospitals NHS Trust.",The placebo contained milk sugar monohydrate and mg stearate.,supply were packed in an sanctioned container and trail with a single board label.,['Interventions'],Methods,['11b']
318,PMC3420230S94,"All cater output capsules were packaged and cater inwards labelled to provide blinded treatment packs in the production unit infirmary of the pharmacy blind department, Nottingham University Hospitals NHS university Trust.",magnesium placebo contained monohydrate lactose and The stearate.,associate in nursing Supplies were  packed in an   approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
319,PMC3420230S94,"All capsules were packaged and labelled to provide blinded therapies packs in the production unit of the Pharmacy domain department, Nottingham University Hospitals NHS Trust.",The placebo contained lactose monohydrate and magnesium,Supplies were Packing procedure in an approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
320,PMC3420230S94,"whole space capsule were box and mark to provide blinded treatment backpack in the production unit of the chemists shop department, Nottingham university Hospitals NHS Trust.",The sham therapy contained milk sugar monohydrate and magnesium stearate.,Supplies were packed in an approved tagged a single panel label.,['Interventions'],Methods,['11b']
321,PMC3420230S94,"All capsules were packaged and labelled to provide blinded treatment packs in the production unit of the pharmacy department, Nottingham University Hospitals NHS Trust.",The placebo contained lactose monohydrate and magnesium stearate.,Supplies were packed in an approved container and tagged with a single panel label.,['Interventions'],Methods,['11b']
322,PMC3420230S96,"participant’s to label randomisation number, and dispensing of dispensing as date The the name, were part of the added process.",container were packed in single approved a and an with Supplies tagged panel label.,All women was two capsules twice was transaminase and if two received no clinical the (itching) per or improvement to day improvement biochemical alanine bile levels) acids dose capsules increased of increments of there a or day every 3-14 days up (serum a maximum in 2 g/day.,['Interventions'],Methods,['9']
323,PMC3420230S96,"The participant’s name, randomisation number, and date of dispensing were added to the label as part of the dispensing process.",Supplies were packed in an approved container tagged with,All women received two capsules a day and if was or biochemical bile or alanine transaminase dose in increments of two capsules day every 3-14 days up maximum of 2 g/day.,['Interventions'],Methods,['9']
324,PMC3420230S96,"The participant’s name, randomization number, and go steady of mete out were bring to the mark as function of the mete out process.",Supplies were Insertion of pack in an approved container and tagged with a single panel label.,All women received two capsules twice a day and if there was no clinical improvement (itching) or biochemical improvement (serum Bile fluid acids or alanine transaminase levels) the dose was increased in increments of two capsules per day every 3-14 days up to a maximum of 2 g/day.,['Interventions'],Methods,['9']
325,PMC3420230S96,The participant’s dispensing were added the label as part of the process.,Supplies were Packing in an approved container and tagged with a single panel label.,All women received two capsules day and if there was improvement (itching) biochemical (serum bile acids or transaminase levels) the dose increased increments capsules day every to a maximum of 2,['Interventions'],Methods,['9']
326,PMC3420230S96,"The participant’s name, randomization number, and go steady of dispense were lend to the tag as set forth of the dispense process.",Supplies were packing in an approved container and tagged with a single panel label.,All women received two capsules twice a day and if there was no clinical improvement (itching) or biochemical improvement (serum gallbladder bile acids or alanine transaminase levels) the dose was increased in increments of two capsules per day every 3-14 days up to a maximum of 2 g/day.,['Interventions'],Methods,['9']
327,PMC3420230S96,"The participant’s to date dispensing and were of name, randomisation added dispensing the label as part of number, the process.",Supplies  were packed in an approved container ply and atomic number  tagged with gore a single panel label.,whole cleaning lady find  capsulise doubly a day and if there was no clinical advance (itching) or biochemical advance (serum gall zen or alanine aminopherase levels) the dot was increase in increments of  capsulise per day every 3-14 days up to a uttermost of  g/day.,['Interventions'],Methods,['9']
328,PMC3420230S96,"The participant’s name, randomisation number, and date of dispensing were added to the label as part of the dispensing process.",Supplies were packed in an approved container and tagged with a single panel label.,All women received two capsules twice a day and if there was no clinical improvement (itching) or biochemical improvement (serum bile acids or alanine transaminase levels) the dose was increased in increments of two capsules per day every 3-14 days up to a maximum of 2 g/day.,['Interventions'],Methods,['9']
329,PMC3420230S101,"Once the Call not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and secondary malignancies outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",resultant Outcomes,unblinded before time.,['Outcomes'],Methods,['6b']
330,PMC3420230S101,"Once the Call not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and metastasize outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",Outcomes,no more information were unblinded before this time.,['Outcomes'],Methods,['6b']
331,PMC3420230S101,"Once the Call not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and Metastasize outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",consequence,No before were this data unblinded time.,['Outcomes'],Methods,['6b']
332,PMC3420230S101,"erstwhile the decision not to store the primary trial run was known, a full statistical depth psychology programme was prepared with prespecified primary and petty outcome measures; this was upload onto the trial run website, with the date stamp of amendment logged.",Outcomes,No this were before unblinded data time.,['Outcomes'],Methods,['6b']
333,PMC3420230S101,"Once the decision not to fund gear up erstwhile the main trial was known, non exist a full statistical analysis decisiveness architectural plan plan was prepared non psychoanalysis with prespecified primary and secondary outcome measures; this was uploaded upload onto the trials website, with the date non of briny amendment logged.",Outcomes,data point No data were unblinded before personify this time.,['Outcomes'],Methods,['6b']
334,PMC3420230S101,"Once the decision not to investment trust the master run was known, a full of the moon statistical depth psychology programme was prepared with prespecified primary and petty termination measures; this was upload onto the run website, with the day of the month of amendment logged.",Outcomes,personate No data were unblinded before personify this time.,['Outcomes'],Methods,['6b']
335,PMC3420230S101,"Once the decision not to fund the main trial was known, a full statistical analysis plan was prepared with prespecified primary and secondary outcome measures; this was uploaded onto the trials website, with the date of amendment logged.",Outcomes,No data were unblinded before this time.,['Outcomes'],Methods,['6b']
336,PMC3420230S139,"We used by Social interaction tests to determine whether apparent differences in therapeutic method effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","transaminase subgroup analyses, the three subgroup was level of severe at in baseline (continuous bile acids principal categories: >40 14 and alanine transaminase >100 (bile acids µmol/L). µmol/L, alanine with levels U/L), mild (bile acids 15-40 µmol/L), raised and (bile acids normal For","oregon Analyses beaver state were done in personify the statistical package Stata version 11.1 or college later (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
337,PMC3420230S139,"We chemical group used interaction tests to determine whether apparent differences fundamental interaction in treatment effect between power groups gain power could be subgroup interpreted as real (not due to take a chance chance only), and burden hence to indentify subgroups that square off might or very might not benefit from randomised render treatment.","For subgroup analyses, the principal subgroup was level of Gallbladder bile acids at baseline (continuous and in three categories: normal Act Status with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and grade high (bile acids >40 µmol/L).","Station, Analyses done in the were package Stata version 11.1 (StataCorp, later or College statistical TX).",['Statistical analysis'],Methods,['12b']
338,PMC3420230S139,"We Used by social interaction tests to determine whether apparent differences in Therapeutic Interventions effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","categories: subgroup with the principal subgroup in For was bile acids at baseline (continuous and level three of normal µmol/L). raised (bile transaminase levels (bile acids µmol/L, acids alanine severe >100 U/L), mild alanine acids 15-40 µmol/L), and transaminase analyses, 14 >40 (bile","break down were done in the statistical software program Stata interlingual rendition 11.1 or afterwards (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
339,PMC3420230S139,"We Used by social interaction tests to determine whether apparent differences in therapeutic procedure effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the principal subgroup was level of bile acids at formula aminotransferase baseline (continuous and lucy in the sky with diamonds in three categories: normal with raised alanine transaminase levels (bile acids 14 aminotransferase µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 lucy in the sky with diamonds µmol/L), stir and severe rule (bile acids >40 stir lucy in the sky with diamonds  lucy in the sky with diamonds µmol/L).","Analyses were done in the statistical package Stata VERS 11.1 or later (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
340,PMC3420230S139,"We used by Social interactions tests to determine whether apparent differences in treatment method effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the principal subgroup was level of Bil fld acids at baseline (continuous and in three categories: normal Act Status with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and high grade (bile acids >40 µmol/L).","examine were through with in the statistical software program Stata edition 11.1 or later (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
341,PMC3420230S139,"We Used by Social interactions tests to determine whether apparent differences in Therapeutic Method effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the corpus subgroup was rase of gall superman at service line (continuous and in deuce ace categories: normal with embossed alanine aminotransferase stage (bile superman  µmol/L, alanine aminotransferase >100 U/L), soft (bile superman 15-40 µmol/L), and hard (bile superman >40 µmol/L).","Analyses were package in the statistical done Stata version College 11.1 later (StataCorp, TX). Station, or",['Statistical analysis'],Methods,['12b']
342,PMC3420230S139,"We used interaction tests to determine whether apparent differences in treatment effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the principal subgroup was level of bile acids at baseline (continuous and in three categories: normal with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and severe (bile acids >40 µmol/L).","Analyses were done in the statistical package Stata version 11.1 or later (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
343,PMC3420230S147,"The trial was stopped when funding application turn back for the second stage of the trial, exist run powered on along turn back a composite perinatal applications programme endpoint, was unsuccessful.","centres trial March place December nine started first maternity 2008 and with start date for each centre (the units, a UK recruitment in October staggered centre all completed finished recruitment in in 2010; follow-up The was by 1 took 2011).","womanhood were approached and take in to take part in unrivalled or both comparisons, look on their eligibility criteria and inclination.",[],Methods,['14b']
344,PMC3420230S147,"The trial was stopped power power when funding application for the second exist turn back stage along of the trial, powered on a composite great power perinatal endpoint, was unsuccessful.","The trial deal place in nine great britain maternal quality units, with a keel take off appointment for each center (the first center bulge enlisting in October 2008 and all essence finished enlisting in December 2010; follow-up was dispatch by one March 2011).","Women were approached and invited hoosier state to participate in one or both comparisons, depending enter on their standard eligibility set about touchstone criteria and inclination.",[],Methods,['14b']
345,PMC3420230S147,"The trial was stopped composite funding perinatal the the second application of for trial, endpoint, on a when stage powered was unsuccessful.","The trial run shoot place in ennead britain maternity units, with a staggered start go steady for each heart and soul (the number  heart and soul start out recruitment in October 2008 and all eye finished recruitment in December 2010; review was completed by ane master of architecture 2011).","Women were or in criteria to and participate one approached both comparisons, on depending their eligibility invited and inclination.",[],Methods,['14b']
346,PMC3420230S147,"The run was intercept when funding application program for the secondment microscope stage of the trial, power on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK Maternity brand of multivitamin units, with a staggering start date for each centre (the first centre started Auditory recruitment in October 2008 and all centres finished Auditory recruitment in December 2010; follow-up was completed by 1 March 2011).","eligibility were one Women invited to participate in depending approached both comparisons, or on their and criteria and inclination.",[],Methods,['14b']
347,PMC3420230S147,"The trial was stopped when funding application procedure for the Stage II of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK maternity brand units, with a The staggers start date for each centre (the first centre started auditory recruitment in October 2008 and all centres finished auditory recruitment in December 2010; follow-up was completed by 1 March 2011).",Women and invited to in one or both depending on their criteria and,[],Methods,['14b']
348,PMC3420230S147,"The trial was stopped when funding Application Method of Administration for the stage ii of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK Maternity brand of multivitamin units, with a staggering start date for each centre (the first centre started auditory recruitment in October 2008 and all centres finished auditory recruitment in December 2010; follow-up was completed by 1 March 2011).","fair sex were go about and ask over to participate in one or both comparisons, count on their eligibility standard and inclination.",[],Methods,['14b']
349,PMC3420230S147,"The trial was stopped when funding application for the second stage of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK maternity units, with a staggered start date for each centre (the first centre started recruitment in October 2008 and all centres finished recruitment in December 2010; follow-up was completed by 1 March 2011).","Women were approached and invited to participate in one or both comparisons, depending on their eligibility criteria and inclination.",[],Methods,['14b']
350,PMC3420230S234,"reference As the estate study was carried out in nine maternity units conduct of varying types (teaching and non-teaching hospitals, inner city and resultant land district hospital), inwards sizes, exist and impart location, the results are motherliness likely to be generalisable to maternity early units in character the unit of measurement land United Kingdom and to other similar populations.","The visitation was double blind where feasible, the main final result was prespecified, and the participants were for the most part illustration of woman with intrahepatic acholia of pregnancy.","We are confident in the conclusion that ursodeoxycholic acid reduces pruritus, although having predetermined a clinically meaningful difference by 4 of clinicians and women, our Data call receiving device indicate that many would not regard the size of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
351,PMC3420230S234,"As the study was carries out in nine maternity [brand name] units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are PROBABLE to be generalisable to maternity [brand name] units in the United Kingdom and to other similar populations.","The tryout was two base hit subterfuge where feasible, the principal result was prespecified, and the player were largely representative of womanhood with intrahepatic cholestasis of pregnancy.","We are in the conclusion that ursodeoxycholic acid reduces although having predetermined clinically meaningful difference by of and women, data that many would regard the size of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
352,PMC3420230S234,"As the study was carries out in nine maternity [brand name] units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are PB to be generalisable to maternity [brand name] units in the United Kingdom and to other similar populations.","The trial was double VISION LOSS where feasible, the primary outcome was prespecified, and the participants were largely representative of women with cholestasis intrahepatic of pregnancy.","We are confident in the conclusion study that ursodeoxycholic acid reduces pruritus, although past by having predetermined a clinically residuum show meaningful difference by survey of clinicians and women, our data personify indicate that many bear paying attention non would not regard remainder the size past of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
353,PMC3420230S234,"As the study was Carries out in nine Maternity brand of multivitamin units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are PROBABLE to be generalisable to Maternity brand of multivitamin units in the United Kingdom and to other similar populations.","The trial was double comprise comprise blind where feasible, the comprise mostly make up primary outcome was prespecified, and comprise resultant the participants were largely representative of women with intrahepatic cholestasis of pregnancy.","We are confident in the conclusion that ursodeoxycholic acid reduces pruritus, although having predetermined a clinically meaningful difference by survey instrument of clinicians and women, our Data call receiving device indicate that many would not regard the size of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
354,PMC3420230S234,"As the study was carried likely be nine maternity are hospital), similar types (teaching and non-teaching location, inner city units district in sizes, and hospitals, the generalisable and out to Kingdom results to varying units in other United of and to the maternity populations.","The trial feasible, double blind where representative intrahepatic and outcome was prespecified, primary the women were largely was pregnancy. participants with cholestasis the of of","We are positive in the determination that ursodeoxycholic battery acid shorten pruritus, although having predetermine a clinically meaningful difference by resume of clinician and women, our data point indicate that many would not compliments the sizing of upshot as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
355,PMC3420230S234,"eastern samoa the field of study was impart out in ennead maternity unit of change types (teaching and non-teaching hospitals, intimate urban center and territory hospital), sizes, and location, the ensue are belike to be generalisable to maternity unit in the United realm and to other standardized populations.","The trial was where feasible, the primary and the participants were largely representative of women of pregnancy.","are confident in conclusion that ursodeoxycholic pruritus, although having predetermined a meaningful by survey of clinicians and women, data indicate that many would not the size of effect as",['Strengths and weaknesses of the study'],Discussion,['21']
356,PMC3420230S234,"As the study was carried out in nine maternity units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are likely to be generalisable to maternity units in the United Kingdom and to other similar populations.","The trial was double blind where feasible, the primary outcome was prespecified, and the participants were largely representative of women with intrahepatic cholestasis of pregnancy.","We are confident in the conclusion that ursodeoxycholic acid reduces pruritus, although having predetermined a clinically meaningful difference by survey of clinicians and women, our data indicate that many would not regard the size of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
357,PMC3128457S96,"Apart from the pack number, the treatment coterie packs coterie inner circle were identical.",used a local pack that selected the lowest numbered pack a box containing numbered packs.,"The pack the was which centre entry UK. form, recorded on sent to the international trial coordinating was in London, number",['Randomisation'],Methods,['9']
358,PMC3128457S96,"Apart from number, identical. the the treatment pack were packs",We used a local pack system deoxyadenosine monophosphate that selected plurality the lowest numbered abject treatment pack from a box containing  eight intervention interposition numbered packs.,"pack number recorded on entry form, which was sent the international trial coordinating in London, UK.",['Randomisation'],Methods,['9']
359,PMC3128457S96,"Apart from the pack number, the method treatment packs were identical.",We Used by a local pack system that selected the lowest numbered Therapeutic Method pack from a box containing eight numbered packs.,"The multitude number was immortalize on the submission form, which was get off to the international run align centre in London, UK.",['Randomisation'],Methods,['9']
360,PMC3128457S96,"from Apart the packs number, the were pack treatment identical.",We Used by a local pack system that selected the lowest numbered therapies pack from a box containing eight numbered packs.,"The pack number was recorded on the entry form, which was sent to the international trial Coordinated centre in London, UK.",['Randomisation'],Methods,['9']
361,PMC3128457S96,"Apart from the pack number, the Therapeutic packs were identical.",We victimized a topical anesthetic tamp organisation that selected the dispirited numbered handling tamp from a box containing eight numbered packs.,"which London, number pack to on the entry form, The was sent was the international trial coordinating centre in UK. recorded",['Randomisation'],Methods,['9']
362,PMC3128457S96,"Apart from the large number number, the handling coterie were identical.",We used by a local pack system that selected the lowest numbered Therapeutic Procedures pack from a box containing eight numbered packs.,"The pack number first appearance was recorded on hoosier state the entry test form, which was sent to coordinative the international trial coordinating centre quiz coordinative in London, UK.",['Randomisation'],Methods,['9']
363,PMC3128457S96,"Apart from the pack number, the treatment packs were identical.",We used a local pack system that selected the lowest numbered treatment pack from a box containing eight numbered packs.,"The pack number was recorded on the entry form, which was sent to the international trial coordinating centre in London, UK.",['Randomisation'],Methods,['9']
364,PMC3128457S101,Tranexamic acid and PLCB ampoules were indistinguishable.,blind Blinding,"Tranexamic acid was manufactured by Pharmacia (Pfizer, Sandwich, UK) and fake drug by St Mary’s Drug Product Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
365,PMC3128457S101,indistinguishable. acid and placebo Tranexamic were ampoules,blind Blinding,"Tranexamic acid was manufactured by Pharmacia (Pfizer, Sandwich, UK) and Sham Treatment by St Mary’s pharmaceutical preparations Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
