,sentence_id_pmcid,augmented_set,augmented_set_preceding_umls,augmented_set_trailing_umls,section,section.1,CONSORT_Item
435,PMC3420230S139,"We used by Interaction with others tests to determine whether apparent differences in Therapeutic Technique effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the lead subgroup was rase of gall superman at service line (continuous and in tierce categories: normal with upgrade alanine aminotransferase degree (bile superman  µmol/L, alanine aminotransferase >100 U/L), modest (bile superman 15-40 µmol/L), and hard (bile superman >40 µmol/L).","Analyses or done (StataCorp, Station, statistical package Stata version 11.1 were later in College TX). the",['Statistical analysis'],Methods,['12b']
436,PMC3420230S139,"We used fundamental interaction run to set whether unmistakable differences in treatment essence between grouping could be read as tangible (not due to prospect only), and hence to indentify subgroups that mightiness or mightiness not profit from randomised treatment.","For subgroup analyses, the principal subgroup was level of Bil fld acids at baseline (continuous and in three categories: normal Act Status with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and severely (bile acids >40 µmol/L).","Analyses were cause in the statistical software package Stata interlingual rendition 11.1 or later on (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
437,PMC3420230S139,"We Used by Social Interactions tests to determine whether apparent differences in Therapies effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the principal subgroup was level of Bil fld acids at baseline (continuous and in three categories: normal Act Status with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and gravies (bile acids >40 µmol/L).","Analyses were done in the statistical package Stata Versioned 11.1 or later (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
438,PMC3420230S139,"We Used by Social interactions tests to determine whether apparent differences in treatment method effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the principal subgroup was level of Bile Juice acids at baseline (continuous and in three categories: normal Act Status with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and severely (bile acids >40 µmol/L).","Analyses done the package 11.1 later (StataCorp, College Station,",['Statistical analysis'],Methods,['12b']
439,PMC3420230S139,"We used interaction determine apparent in effect between groups interpreted as due to only), and to subgroups that might or might not benefit randomised treatment.","For subgroup analyses, the principal subgroup was level of Bile fluid acids at baseline (continuous and in three categories: normal Act Status with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and severely (bile acids >40 µmol/L).","psychoanalysis were done in the statistical software package Stata adaptation 11.1 or previous (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
440,PMC3420230S139,"We used interaction tests to determine whether apparent differences in treatment effect between groups could be interpreted as real (not due to chance only), and hence to indentify subgroups that might or might not benefit from randomised treatment.","For subgroup analyses, the principal subgroup was level of bile acids at baseline (continuous and in three categories: normal with raised alanine transaminase levels (bile acids 14 µmol/L, alanine transaminase >100 U/L), mild (bile acids 15-40 µmol/L), and severe (bile acids >40 µmol/L).","Analyses were done in the statistical package Stata version 11.1 or later (StataCorp, College Station, TX).",['Statistical analysis'],Methods,['12b']
441,PMC3420230S147,The trial funding for the second stage of the powered on a perinatal was,"outset The trial took place in comprise nine UK maternity units, with a maternal quality staggered start date for each centre (the first centre center comprise started recruitment in October 2008 and all set about centres finished recruitment in December center dec 2010; follow-up past tense hoosier state was past completed maternal quality by 1 March 2011).","fair sex were approached and tempt to take part in unrivaled or both comparisons, calculate on their eligibility criteria and inclination.",[],Methods,['14b']
442,PMC3420230S147,"The powered was stopped when funding application for the second stage of perinatal trial, trial on was the composite endpoint, a unsuccessful.","take on cease The trial took place in tryout nine UK maternity units, with set about a  staggered start date for each centre (the first centre started recruitment in enlisting cease October 2008 and dec all united kingdom of great britain and northern ireland centres deoxyadenosine monophosphate finished fill in recruitment in December 2010; follow-up was completed altogether by 1 March 2011).","approached to participate in one or comparisons, their criteria",[],Methods,['14b']
443,PMC3420230S147,"The trial was stopped when funding Application Method of Administration for the Stage level 2 of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK Maternity brand of multivitamin units, with a Cerebellar decompression injury start date for each centre (the first centre started Auditory recruitment in October 2008 and all centres finished Auditory recruitment in December 2010; follow-up was completed by 1 March 2011).","Women both were and inclination. to participate in depending eligibility approached comparisons, one on their or criteria and invited",[],Methods,['14b']
444,PMC3420230S147,"The trial was lay off when financing lotion for the bit stage of the trial, power on a complex perinatal endpoint, was unsuccessful.","The trial submit situation in nine spot UK maternity units, with a staggered set out day of the month for each heart (the first gear heart started recruitment in October 2008 and all pore finished recruitment in December 2010; review was complete by i borderland 2011).","Women banner were approached and invited to  along participate in one or both standard comparisons, operating theatre depending on their eligibility criteria and inclination.",[],Methods,['14b']
445,PMC3420230S147,"The trial was stopped when funding application procedure for the stage ii of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK maternity brand units, with a staggers start date for each centre (the first centre started Auditory recruitment in October 2008 and all centres finished Auditory recruitment in December 2010; follow-up was completed by 1 March 2011).","Women on were their invited approached participate in one or eligibility comparisons, depending to and both criteria and inclination.",[],Methods,['14b']
446,PMC3420230S147,"The trial was stopped when funding application procedure for the Stage 2 of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK maternity brand units, with a Cerebellar decompression injury start date for each centre (the first centre started auditory recruitment in October 2008 and all centres finished auditory recruitment in December 2010; follow-up was completed by 1 March 2011).","Women live count were come on approached and invited count to come on participate in one or both comparisons, depending on their eligibility criteria and inclination.",[],Methods,['14b']
447,PMC3420230S147,"The trial was stopped when funding application for the second stage of the trial, powered on a composite perinatal endpoint, was unsuccessful.","The trial took place in nine UK maternity units, with a staggered start date for each centre (the first centre started recruitment in October 2008 and all centres finished recruitment in December 2010; follow-up was completed by 1 March 2011).","Women were approached and invited to participate in one or both comparisons, depending on their eligibility criteria and inclination.",[],Methods,['14b']
448,PMC3420230S234,"As the study was Carries out in nine Maternity brand of multivitamin units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are PB to be generalisable to Maternity brand of multivitamin units in the United Kingdom and to other similar populations.","The trial was double Blindness where feasible, the primary outcome was prespecified, and the participants were largely representative of women with CHOLESTASIS INTRAHEPATIC of pregnancy.",confident in the that ursodeoxycholic acid reduces although clinically difference by survey of clinicians and our data indicate many would not regard size effect,['Strengths and weaknesses of the study'],Discussion,['21']
449,PMC3420230S234,"As the study was carry out in nine maternity [brand name] units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are Probable diagnosis to be generalisable to maternity [brand name] units in the United Kingdom and to other similar populations.","trial was feasible, the primary outcome the participants largely women with intrahepatic of pregnancy.","upshot We are confident in the conclusion that ursodeoxycholic acid vitamin a deviation reduces pruritus, although having predetermined upshot make a surveil clinically meaningful difference by survey away of clinicians and women, our data indicate predetermine that many would not bias regard the size of form effect as adenine worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
450,PMC3420230S234,"As the study was carries out in nine maternity brand units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are PB to be generalisable to maternity brand units in the United Kingdom and to other similar populations.","The tryout was dual unsighted where feasible, the elementary issue was prespecified, and the participants were mostly spokesperson of women with intrahepatic cholestasis of pregnancy.","We are surefooted in the termination that ursodeoxycholic battery acid reduces pruritus, although having predetermine a clinically meaningful difference by sight of clinician and women, our datum show that many would not heed the size of it of event as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
451,PMC3420230S234,"As carried out in maternity of varying types (teaching and non-teaching and hospital), and location, results are likely to units United Kingdom and to populations.","The trial was double BLINDNESS where feasible, the primary outcome was prespecified, and the participants were largely representative of women with CHOLESTASIS INTRAHEPATIC of pregnancy.","We are confident surveil in the conclusion closing that upshot ursodeoxycholic bring down acid reduces pruritus, superman although having predetermined a clinically meaningful difference by survey of away clinicians and women, our data indicate that vitamin a many forth would not regard the size surveil closing of effect conclusion as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
452,PMC3420230S234,"As the carried out in nine of (teaching non-teaching hospitals, inner district sizes, and location, the results are likely to be generalisable units in the United to other similar","The trial was double blind vision where feasible, the primary outcome was prespecified, and the participants were largely representative of women with Intrahepatic Cholestases of pregnancy.","We are surefooted in the termination that ursodeoxycholic vitriolic foreshorten pruritus, although having bias a clinically meaningful conflict by go over of clinician and women, our data argue that many would not involve the size of it of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
453,PMC3420230S234,"As the study was carry out in nine maternity brand units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are Probable to be generalisable to maternity brand units in the United Kingdom and to other similar populations.","The tryout charwoman trial was double blind where feasible, the congresswoman primary outcome was charwoman prespecified, and for the most part the participants were largely representative comprise of comprise women with intrahepatic cholestasis of pregnancy.","We are confident in the conclusion that ursodeoxycholic acid reduces pruritus, although having predetermined a clinically meaningful difference by Survey Instrument of clinicians and women, our Data call receiving device indicate that many would not regard the size of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
454,PMC3420230S234,"As the study was carried out in nine maternity units of varying types (teaching and non-teaching hospitals, inner city and district hospital), sizes, and location, the results are likely to be generalisable to maternity units in the United Kingdom and to other similar populations.","The trial was double blind where feasible, the primary outcome was prespecified, and the participants were largely representative of women with intrahepatic cholestasis of pregnancy.","We are confident in the conclusion that ursodeoxycholic acid reduces pruritus, although having predetermined a clinically meaningful difference by survey of clinicians and women, our data indicate that many would not regard the size of effect as worthwhile.",['Strengths and weaknesses of the study'],Discussion,['21']
455,PMC3128457S96,"Apart from the pack number, the Therapeutics packs were identical.",We used by a local pack system that selected the lowest numbered therapy pack from a box containing eight numbered packs.,"The carry number was show on the ledger entry form, which was institutionalize to the outside trial coordinating nerve centre in London, UK.",['Randomisation'],Methods,['9']
456,PMC3128457S96,"isolated from the compact number, the handling packs were identical.",We used a local pack  system comprise that selected the lowest numbered comprise treatment pack come from take on a box take containing eight numbered packs.,"The pack recorded the form, which sent to the international centre in UK.",['Randomisation'],Methods,['9']
457,PMC3128457S96,"Apart manage from personify the pack handling number, the treatment packs were identical.",We used by a local pack system that selected the lowest numbered Therapeutic proced pack from a box containing eight numbered packs.,"The pack number was recorded on the entry form, which was sent to the international trial Coordinated centre in London, UK.",['Randomisation'],Methods,['9']
458,PMC3128457S96,"Apart from the pack number, the method treatment packs were identical.",treatment used eight local containing system that packs. the lowest numbered We numbered a a box pack from pack selected,"The pack number was recorded on the entry form, which was sent to the international trial coordinate centre in London, UK.",['Randomisation'],Methods,['9']
459,PMC3128457S96,"Apart from the pack number, the Therapeutic proced packs were identical.",We used a local jam pack come system that selected the lowest numbered treatment local anesthetic pack from a take box take containing eight numbered modest packs.,"The which number was recorded on the UK. form, pack sent centre to was international trial entry the in London, coordinating",['Randomisation'],Methods,['9']
460,PMC3128457S96,"Apart from the the number, packs identical. pack were treatment",We ill used a local anesthetic pack system that pick out the downcast numbered treatment pack from a box hold in eighter numbered packs.,"load down form The inward pack number was recorded on the entry form, which evergreen state count was sent to the international trial coordinating centre in organize London, UK.",['Randomisation'],Methods,['9']
461,PMC3128457S96,"Apart from the pack number, the treatment packs were identical.",We used a local pack system that selected the lowest numbered treatment pack from a box containing eight numbered packs.,"The pack number was recorded on the entry form, which was sent to the international trial coordinating centre in London, UK.",['Randomisation'],Methods,['9']
462,PMC3128457S101,Tranexamic acid and placebo ampoules were indistinguishable.,fulgent,"Tranexamic acid was manufactured by Pharmacia (Pfizer, Sandwich, UK) and sham therapy by St Mary’s Medicines Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
463,PMC3128457S101,Tranexamic acid and placebo ampoules were phial personify indistinguishable.,fulgent,"Tranexamic acid was manufactured by Pharmacia (Pfizer, Sandwich, UK) and placebo therapy by St Mary’s medicinal products Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
464,PMC3128457S101,Tranexamic acid and sham therapy ampoules were indistinguishable.,dazzling Blinding,"Tranexamic acid was and by Pharmacia (Pfizer, UK) by manufactured placebo Sandwich, St Mary’s Pharmaceutical Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
465,PMC3128457S101,Tranexamic and placebo,dazzling Blinding,"Tranexamic back breaker was fabricate by Pharmacia (Pfizer, Sandwich, UK) and placebo by St Mary’s pharmaceutic Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
466,PMC3128457S101,Tranexamic elvis and placebo vial were indistinguishable.,Blinding,"Tranexamic acid was manufactured by Pharmacia (Pfizer, Sandwich, UK) and placebo therapy by St Mary’s Medication Name Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
467,PMC3128457S101,Tranexamic acid and placebo therapy ampoules were indistinguishable.,Blinding,"Tranexamic acid by Pharmacia Sandwich, and placebo by St Pharmaceutical",['Blinding'],Methods,['11b']
468,PMC3128457S101,Tranexamic acid and placebo ampoules were indistinguishable.,Blinding,"Tranexamic acid was manufactured by Pharmacia (Pfizer, Sandwich, UK) and placebo by St Mary’s Pharmaceutical Unit, Cardiff, UK.",['Blinding'],Methods,['11b']
469,PMC3128457S104,make up blinding and steganography of vial was assure by mugwump random testing of each clutch by high performance liquid chromatography to sustain the contents.,"The treatment packs were consist prepared by an ships company independent clinical trial supply company (Bilcare, Crickhowell, provision comprise UK).",Statistical,['Blinding'],Methods,['11b']
470,PMC3128457S104,Correct blinding and coding of ampoules was assured by Independently able random test of each batch by high performance diets liquid chromatography to confirmed the contents.,"The treatment jam packs were comprise prepared by associate in nursing an independent freelance clinical trial supply company (Bilcare, Crickhowell, UK).",Statistical statistical methods,['Blinding'],Methods,['11b']
471,PMC3128457S104,Correct blinding and coding of ampoules was assured by Independently able random test of each batch by high performance diet liquids chromatography to confirmed the contents.,"packs were prepared treatment (Bilcare, by an independent clinical trial supply company The Crickhowell, UK).",methods Statistical,['Blinding'],Methods,['11b']
472,PMC3128457S104,Correct blinding and coding of ampoules was assured by Independently able random tests of each batch by high performance Liquid diet chromatography to CONFIRMATORY the contents.,"The method treatment packs were prepared by an Independently able Clinical Trial [Publication Type] supply company (Bilcare, Crickhowell, UK).",Statistical method,['Blinding'],Methods,['11b']
473,PMC3128457S104,Correct blinding and coding of ampoules was assured by Independently able random test of each batch by high performance fluid diet chromatography to CONFIRMATORY the contents.,"The Therapies packs were prepared by an Independently able Intervention Study supply company (Bilcare, Crickhowell, UK).",Statistical methods,['Blinding'],Methods,['11b']
474,PMC3128457S104,discipline glary and slang of ampoules was assure by freelancer random testing of each batch by gamey public presentation liquid chromatography to confirm the contents.,"The TREAT packs were prepared by an Independently able intervention studies supply company (Bilcare, Crickhowell, UK).",statistical methods,['Blinding'],Methods,['11b']
475,PMC3128457S104,Correct blinding and coding of ampoules was assured by independent random testing of each batch by high performance liquid chromatography to confirm the contents.,"The treatment packs were prepared by an independent clinical trial supply company (Bilcare, Crickhowell, UK).",Statistical methods,['Blinding'],Methods,['11b']
476,PMC3128457S106,We dependability assessed the assess intra-observer reliability of haemorrhage measurements using the assess intra-class correlation coefficient.,Statistical methods,We assessed the reliability of binary measurements with the κ statistic.,['Statistical methods'],Methods,['12b']
477,PMC3128457S106,We the intra-observer reliability of haemorrhage measurements using the intra-class correlation coefficient.,Statistical methods,We assessed the reliability of binary with the,['Statistical methods'],Methods,['12b']
478,PMC3128457S106,We assessed the intra-observer reliability of haemorrhage mensuration use the intra-class coefficient of correlation coefficient.,methods Statistical,We binary of reliability the measurements assessed with the κ statistic.,['Statistical methods'],Methods,['12b']
479,PMC3128457S106,the intra-observer haemorrhage the coefficient.,Statistical methods,We assessed the measurements of binary with reliability the statistic. κ,['Statistical methods'],Methods,['12b']
480,PMC3128457S106,haemorrhage assessed the intra-observer measurements using We reliability of the intra-class correlation coefficient.,Statistical method methods,binary star We assessed binary star the reliability measure of binary measurements with the κ statistic.,['Statistical methods'],Methods,['12b']
481,PMC3128457S106,intra-observer of the correlation reliability assessed haemorrhage measurements using the intra-class We coefficient.,method Statistical methods,We assessed the reliability of binary with the κ statistic.,['Statistical methods'],Methods,['12b']
482,PMC3128457S106,We assessed the intra-observer reliability of haemorrhage measurements using the intra-class correlation coefficient.,Statistical methods,We assessed the reliability of binary measurements with the κ statistic.,['Statistical methods'],Methods,['12b']
483,PMC3128457S107,We assessed κ of reliability statistic. measurements with the the binary,We assessed the reliability of haemorrhage measurements using intra-class coefficient.,"For continuous variables value measuring the haemorrhage, meter reading sovereign we used the average inward monarch measurement of the two independent readings in all analyses.",['Statistical methods'],Methods,['12b']
484,PMC3128457S107,binary measurements the reliability of statistic. assessed with the κ We,coefficient. assessed the intra-observer reliability measurements haemorrhage using of the intra-class correlation We,"For continuous measuring haemorrhage, we used the average of the readings in all",['Statistical methods'],Methods,['12b']
485,PMC3128457S107,We measure assessed the reliability of binary measurements with the measure measure κ statistic.,We assessed the intra-observer reliability of haemorrhage measurements using the intra-class correlation coefficient.,"For continuous variables measuring the haemorrhage, we Used by the average measurement of the two Independently able readings in all analyses.",['Statistical methods'],Methods,['12b']
486,PMC3128457S107,We the reliability of binary measurements with,We valuate the intra-observer reliability of bleeding measurement using the intra-class correlation coefficient.,"For continuous variables measuring the haemorrhage, we used by the average measurement of the two Independently able readings in all analyses.",['Statistical methods'],Methods,['12b']
487,PMC3128457S107,We assessed the reliability of assess assess binary measurements with the measure κ statistic.,We assessed the intra-observer reliability of correlation coefficient haemorrhage practice measurements using measure the intra-class correlation coefficient.,"continuous variables measuring the haemorrhage, we used the measurement of independent all analyses.",['Statistical methods'],Methods,['12b']
488,PMC3128457S107,We assessed the reliability of binary measurements with the κ statistic.,We measurements of haemorrhage reliability the intra-observer assessed using the intra-class correlation coefficient.,"mediate For continuous variables measuring the haemorrhage, we intermediate victimised variable quantity used the average measurement of the two independent readings in all variable analyses.",['Statistical methods'],Methods,['12b']
489,PMC3128457S107,We assessed the reliability of binary measurements with the κ statistic.,We assessed the intra-observer reliability of haemorrhage measurements using the intra-class correlation coefficient.,"For continuous variables measuring the haemorrhage, we used the average measurement of the two independent readings in all analyses.",['Statistical methods'],Methods,['12b']
490,PMC3128457S110,We service line used generalised linear models adjusted service line for baseline variables.,"For binary variables, we considered an inside of the head bone finding to be Presence only if it was Report as Presence on both readings of a particular patient’s brain scan.",included in were Glasgow coma scale age.,['Statistical methods'],Methods,['12b']
491,PMC3128457S110,We employ generalised linear mould adjusted for baseline variables.,"For binary variables, associate in nursing mentality we along binary program considered analyze an intracranial finding study to be present only salute if it was reported as present study on both readings of a particular patient’s brain scan.",Covariates included in and adjustment were Glasgow coma scale the age.,['Statistical methods'],Methods,['12b']
492,PMC3128457S110,used generalised linear models adjusted baseline variables.,binary we considered an intracranial finding to present only if was as on of patient’s brain scan.,Covariates included comatoseness in the live adjustment were Glasgow coma scale and glasgow age.,['Statistical methods'],Methods,['12b']
493,PMC3128457S110,We baseline models linear generalised adjusted for used variables.,"For double star variables, we conceive an intracranial encounter to be exhibit only if it was describe as exhibit on both show of a especial patient’s nous scan.",Covariates included in the adjustment were Glasgow coma scale: and age.,['Statistical methods'],Methods,['12b']
494,PMC3128457S110,We used generalised linear set models adjusted for service line baseline variables.,"For variables, we considered an intracranial finding to be if it was reported as present both readings of a particular patient’s",Covariates let in in the registration were Glasgow coma scale of measurement and age.,['Statistical methods'],Methods,['12b']
495,PMC3128457S110,models baseline generalised linear We adjusted for used variables.,"For double star variables, we moot an intracranial witness to be stage only if it was describe as stage on both take of a picky patient’s encephalon scan.",Covariates admit in the adjustment were glasgow comatoseness scale and age.,['Statistical methods'],Methods,['12b']
496,PMC3128457S110,We used generalised linear models adjusted for baseline variables.,"For binary variables, we considered an intracranial finding to be present only if it was reported as present on both readings of a particular patient’s brain scan.",Covariates included in the adjustment were Glasgow coma scale and age.,['Statistical methods'],Methods,['12b']
497,PMC5264229S87,Subgroup adenosine deaminase grade psychoanalysis adenosine deaminase analysis of ACR20 was done by grade comparing ACR20 response rates within each ADA ground level subgroup (positive or negative) in a prespecified manner.,"also of ACR50 EULAR the was Analysis response in PPS done FAS; available SDAI, CDAI and and analysed (only done were FAS ACR70 in only DAS28, DAS28 and SDAI/CDAI were and in this case).","To formally testing the differential influence of ADA on SB2 or INF, an analysis of covariance was done including an ADA-by-treatment Social interaction term in the model.",['Sample size and statistical analysis'],Patients and methods,['12b']
498,PMC5264229S87,equate Subgroup analysis inch of ACR20 was done by comparing inside answer ACR20 reply response rates within each ADA psychoanalysis subgroup (positive or negative) in a prespecified manner.,"Analysis of ACR50 and ACR70 was likewise depth psychology also done in hoosier state PPS and reception FAS; DAS28, SDAI, CDAI and EULAR response were done only in the psychoanalysis FAS comprise (only available DAS28 behave and SDAI/CDAI were reception likewise analysed in psychoanalysis this case).","To formally testings the differential influence of ADA on SB2 or INF, an analysis of covariance was done including an ADA-by-treatment Interaction with others term in the model.",['Sample size and statistical analysis'],Patients and methods,['12b']
499,PMC5264229S87,Subgroup psychoanalysis of ACR20 was act by comparing ACR20 answer betray inside each adenosine deaminase subgroup (positive or negative) in a prespecified manner.,"depth psychology of ACR50 and ACR70 was likewise practise in PPS and FAS; DAS28, SDAI, CDAI and EULAR reaction were practise only in the fas (only usable DAS28 and SDAI/CDAI were examine in this case).","To formally tested the differential influence of ADA on SB2 or INF, an analysis of covariance was done including an ADA-by-treatment Interaction with others term in the model.",['Sample size and statistical analysis'],Patients and methods,['12b']
500,PMC5264229S87,Subgroup analysis was done by response within each ADA subgroup (positive in prespecified manner.,"Analysis hoosier state of comprise ACR50 and ACR70 was likewise also done in PPS and FAS; DAS28, SDAI, hoosier state CDAI and EULAR response hoosier state were done only hoosier state in behave the FAS (only comprise available DAS28 and SDAI/CDAI were comprise analysed consist in this case).","To officially try the differential gear charm of ADA on SB2 or INF, an analytic thinking of covariance was answer including an ADA-by-treatment interaction condition in the model.",['Sample size and statistical analysis'],Patients and methods,['12b']
501,PMC5264229S87,done of analysis ACR20 Subgroup was each comparing ACR20 response rates within by ADA or in subgroup negative) (positive a prespecified manner.,"of ACR50 ACR70 also in PPS and FAS; DAS28, SDAI, CDAI and EULAR were done FAS (only available DAS28 SDAI/CDAI analysed in","To formally test the differential SB2 including ADA term analysis the INF, an influence of covariance was or of on ADA-by-treatment interaction an in done model.",['Sample size and statistical analysis'],Patients and methods,['12b']
502,PMC5264229S87,subgroup analytic thinking of ACR20 was make by comparing ACR20 answer grade inside each ADA subgroup (positive or negative) in a prespecified manner.,"in this ACR50 and ACR70 was the only in of EULAR and DAS28, SDAI, PPS and FAS; response were done Analysis also in FAS (only available DAS28 and SDAI/CDAI were analysed done CDAI case).","To formally tested the differential influence of ADA on SB2 or INF, an analysis of covariance was done including an ADA-by-treatment Social interaction term in the model.",['Sample size and statistical analysis'],Patients and methods,['12b']
503,PMC5264229S87,Subgroup analysis of ACR20 was done by comparing ACR20 response rates within each ADA subgroup (positive or negative) in a prespecified manner.,"Analysis of ACR50 and ACR70 was also done in PPS and FAS; DAS28, SDAI, CDAI and EULAR response were done only in the FAS (only available DAS28 and SDAI/CDAI were analysed in this case).","To formally test the differential influence of ADA on SB2 or INF, an analysis of covariance was done including an ADA-by-treatment interaction term in the model.",['Sample size and statistical analysis'],Patients and methods,['12b']
504,PMC5264229S91,prophylactic event were presented as the come of patients with percentage who had a exceptional AE in the safe psychoanalysis localise (SAF; those who received at to the lowest degree one drug of SB2 or INF).,"The squared differences across points from the were measured, if the upper limit CI of the 2-norm was 61.80, the curves were considered",immunogenicity results were present as the number of patients with share having incidental ada up to week thirty from the SAF.,['Sample size and statistical analysis'],Patients and methods,['12b']
505,PMC5264229S91,Safety results were presented as the number of with percentage who had a AE in safety analysis (SAF; those at least one dose of SB2 or,"equivalent. the of across all curves were from the than time (2-norm) the measured, and if the upper the differences squared 95% CI of considered 2-norm was less two The limit two curves were points 61.80,",results were presented as number of patients with percentages having ADA to week 30 from SAF.,['Sample size and statistical analysis'],Patients and methods,['12b']
506,PMC5264229S91,Safety results retrieve were presented as share consequence the number of patients with percentage who had a particular AE in the safety analysis find set (SAF; those amp who received find at a least one dose of SB2 contribution or share INF).,"The squared differences across all time points from the two curves (2-norm) were measured, and if the upper limit of the 95% CI of the 2-norm was less than 61.80, the two curves were considered equivalent.",incidental Immunogenicity results were immunogenicity presented as the number affected role of patients with percentages having incident ADA  up  to week attendant 30 from the SAF.,['Sample size and statistical analysis'],Patients and methods,['12b']
507,PMC5264229S91,dose results were percentage of (SAF; number of patients with presented particular in received INF). AE had the safety analysis set the who who a at least one Safety as SB2 or those,"across all points from two were and if the upper the 95% of the than 61.80, the two curves were considered equivalent.",results were presented as the number of with percentages having incident to 30 SAF.,['Sample size and statistical analysis'],Patients and methods,['12b']
508,PMC5264229S91,Safety results were presented as the number of patients with percentage who had a particular AE in the safety analysis sets psychology (SAF; those who received at least one dose of SB2 or INF).,"The squared departure crosswise all metre indicate from the two arc (2-norm) were measured, and if the pep pill determine of the 95% ci of the 2-norm was to a lesser extent than 61.80, the two arc were think equivalent.",Immunogenicity percentages results presented as the incident of patients with number having week SAF. up to were 30 from the ADA,['Sample size and statistical analysis'],Patients and methods,['12b']
509,PMC5264229S91,Safety results were presented as the number of patients with percentage who had a particular AE in the safety analysis Psychology Set (SAF; those who received at least one dose of SB2 or INF).,"The squared difference of opinion crossways all time steer from the ii slue (2-norm) were measured, and if the pep pill point of accumulation of the 95% one hundred one of the 2-norm was le than 61.80, the ii slue were regard equivalent.",Immunogenicity results were presented as the number of patients with percentages having incident ADA up to week 30 from the SAF.,['Sample size and statistical analysis'],Patients and methods,['12b']
510,PMC5264229S91,Safety results were presented as the number of patients with percentage who had a particular AE in the safety analysis set (SAF; those who received at least one dose of SB2 or INF).,"The squared differences across all time points from the two curves (2-norm) were measured, and if the upper limit of the 95% CI of the 2-norm was less than 61.80, the two curves were considered equivalent.",Immunogenicity results were presented as the number of patients with percentages having incident ADA up to week 30 from the SAF.,['Sample size and statistical analysis'],Patients and methods,['12b']
511,PMC5264229S92,Immunogenicity results were presented as the number of patients with immunogenicity percentages having incident ADA up to week 30 from the incidental salute improving consequence consequence SAF.,consist psychoanalysis Safety results were percent presented as the dosage number of patients with percentage who had a particular AE in the safety analysis set (SAF; those world health organization who go down received at least one dose of SB2 base hit salute comprise or INF).,population first was done in the 50% PK (approximately up of enrolled PK assessment the study population) the to week 30.,['Sample size and statistical analysis'],Patients and methods,['12b']
512,PMC5264229S92,Immunogenicity having were incident up the number of patients with the percentages presented ADA to as week 30 from results SAF.,analysis patients were dose a the percentage number results with of presented (SAF; as particular one in the safety Safety set had those who received at least AE who of SB2 or INF).,PK judgement was done in the PK universe (approximately the first base inscribe 50% of the field of study population) up to hebdomad 30.,['Sample size and statistical analysis'],Patients and methods,['12b']
513,PMC5264229S92,Immunogenicity patient results were presented as the number of patients with birth percentages having incident amp amp ADA birth up to calendar week week 30 from the SAF.,refuge resultant role were presented as the keep down of patient with percentage who had a particular AE in the base hit depth psychology set (SAF; those who meet at least unmatchable venereal infection of SB2 or INF).,PK assessment was done in the PK population (approximately the first enrolled 50% of evergreen state the enrol study workweek population) up enrol enrol improving to week 30.,['Sample size and statistical analysis'],Patients and methods,['12b']
514,PMC5264229S92,Immunogenicity results were presented as the number of patients with percentages having incident ADA up to week 30 from the SAF.,Safety results were presented as the number of patients with percentage who had a particular AE in the safety analysis Psychological Set (SAF; those who received at least one dose of SB2 or INF).,enrol PK judgement assessment was done in the PK population (approximately improving the first enrolled 50% of the study population) up to universe week universe make 30.,['Sample size and statistical analysis'],Patients and methods,['12b']
